"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"10914","sp|Q9NUU7|DD19A_HUMAN;sp|Q9UMR2|DD19B_HUMAN;sp|Q9UHL0|DDX25_HUMAN","conditionC-conditionA",2.30373653285535,0.31604575978665,-0.189649086004646,0.699955248257974,"HUMAN","0","0"
"10915","sp|Q14149|MORC3_HUMAN","conditionC-conditionA",3.53542375419735,0.316196757477941,-0.700526905326313,0.700083456854134,"HUMAN","0","0"
"10916","sp|P38998|LYS1_YEAST","conditionC-conditionA",2.30156187713687,0.316389592041381,-0.535150367990106,0.700152313027804,"YEAST","1","-1.59946207041627"
"10917","sp|Q9NX14|NDUBB_HUMAN","conditionC-conditionA",3.53372717617299,0.316414092255417,0.282967808420324,0.700152313027804,"HUMAN","0","0"
"10918","sp|Q7Z2Z2|EFL1_HUMAN","conditionC-conditionA",3.52886033505561,0.317038277502115,-0.328682993151087,0.701244335095302,"HUMAN","0","0"
"10919","sp|Q9NV66|TYW1_HUMAN;sp|Q6NUM6|TYW1B_HUMAN","conditionC-conditionA",1.00034186412821,0.317227800889399,-0.304612991934953,0.701244335095302,"HUMAN","0","0"
"10920","sp|Q02241|KIF23_HUMAN","conditionC-conditionA",3.5259411872539,0.317413188536872,-0.235478718131944,0.701244335095302,"HUMAN","0","0"
"10921","sp|Q96I51|RCC1L_HUMAN","conditionC-conditionA",3.52553349450875,0.317465580405824,-0.410106974039593,0.701244335095302,"HUMAN","0","0"
"10922","sp|A2RRP1|NBAS_HUMAN","conditionC-conditionA",3.52519576954962,0.317508986633313,-0.222666154408643,0.701244335095302,"HUMAN","0","0"
"10923","sp|P40016|RPN3_YEAST","conditionC-conditionA",2.29416252237292,0.317562299440839,0.343134984702907,0.701244335095302,"YEAST","1","-1.59946207041627"
"10924","sp|Q14671|PUM1_HUMAN","conditionC-conditionA",0.998561123725094,0.317658924461857,0.15851966020055,0.701244335095302,"HUMAN","0","0"
"10925","sp|O75886|STAM2_HUMAN","conditionC-conditionA",3.52384058240375,0.317683215383835,-0.227634463339605,0.701244335095302,"HUMAN","0","0"
"10926","sp|P51571|SSRD_HUMAN","conditionC-conditionA",3.52334486854025,0.317746967637943,-0.185378282961416,0.701244335095302,"HUMAN","0","0"
"10927","sp|Q8IX18|DHX40_HUMAN","conditionC-conditionA",3.52128807384621,0.318011606669859,0.477324004280995,0.701488693084265,"HUMAN","0","0"
"10928","sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN","conditionC-conditionA",2.29027680303272,0.318179878165301,0.349075971257307,0.701488693084265,"HUMAN","0","0"
"10929","sp|P09382|LEG1_HUMAN","conditionC-conditionA",3.5199159859348,0.318188255781248,-0.117229715824596,0.701488693084265,"HUMAN","0","0"
"10930","sp|Q96D15|RCN3_HUMAN","conditionC-conditionA",3.51958506782626,0.318230872737123,-0.446719257084887,0.701488693084265,"HUMAN","0","0"
"10931","sp|O15427|MOT4_HUMAN","conditionC-conditionA",3.51861649513057,0.318355638410893,-0.440430848253065,0.701558043731391,"HUMAN","0","0"
"10932","sp|Q658Y4|F91A1_HUMAN","conditionC-conditionA",3.5153838150419,0.318772365875974,0.50474303272939,0.701920058829753,"HUMAN","0","0"
"10933","sp|Q6GYQ0|RGPA1_HUMAN","conditionC-conditionA",3.51511145148895,0.318807498508587,-0.468831605283871,0.701920058829753,"HUMAN","0","0"
"10934","sp|Q75N03|HAKAI_HUMAN","conditionC-conditionA",3.51510527453415,0.318808295324071,0.247789862272423,0.701920058829753,"HUMAN","0","0"
"10935","sp|P61224|RAP1B_HUMAN","conditionC-conditionA",0.993479961345273,0.318893326368192,0.271527568351619,0.701920058829753,"HUMAN","0","0"
"10936","sp|O14647|CHD2_HUMAN","conditionC-conditionA",2.28460552474454,0.319083401910913,0.772617520461175,0.702132894049797,"HUMAN","0","0"
"10937","sp|Q8NBI6|XXLT1_HUMAN","conditionC-conditionA",3.51065466206463,0.319382873782693,-0.534332540545062,0.702585870408432,"HUMAN","0","0"
"10938","sp|Q6P1M0|S27A4_HUMAN","conditionC-conditionA",3.50903773583154,0.319591847131263,-0.484428587629598,0.702585870408432,"HUMAN","0","0"
"10939","sp|Q9Y3E2|BOLA1_HUMAN","conditionC-conditionA",3.50889215534834,0.319610668043981,-0.62780572133514,0.702585870408432,"HUMAN","0","0"
"10940","sp|Q9UBU9|NXF1_HUMAN","conditionC-conditionA",3.50848723507746,0.319663022033149,-0.427755994459414,0.702585870408432,"HUMAN","0","0"
"10941","sp|Q8NHG8|ZNRF2_HUMAN","conditionC-conditionA",3.50397810291992,0.320246540597925,-0.533889980305101,0.703078808237828,"HUMAN","0","0"
"10942","sp|Q9BQF6|SENP7_HUMAN","conditionC-conditionA",3.50390394796976,0.320256144715786,-0.265235489148829,0.703078808237828,"HUMAN","0","0"
"10943","sp|Q96MX3|ZNF48_HUMAN","conditionC-conditionA",2.2772635377025,0.320256907660129,-0.259044735889344,0.703078808237828,"HUMAN","0","0"
"10944","sp|Q9Y6K9|NEMO_HUMAN","conditionC-conditionA",3.50386393501473,0.320261327066706,-0.286737299050415,0.703078808237828,"HUMAN","0","0"
"10945","sp|Q9UNW1|MINP1_HUMAN","conditionC-conditionA",3.50224987089386,0.320470437310421,-0.185234390400176,0.703332521347652,"HUMAN","0","0"
"10946","sp|Q13435|SF3B2_HUMAN","conditionC-conditionA",3.50092875343905,0.320641684575806,0.0983115919597779,0.703503013225996,"HUMAN","0","0"
"10947","sp|Q9NQR4|NIT2_HUMAN","conditionC-conditionA",3.49971496190269,0.320799091172522,-0.378444905325665,0.703643047411375,"HUMAN","0","0"
"10948","sp|Q96CP2|FWCH2_HUMAN","conditionC-conditionA",0.984831063653474,0.321008997731387,-0.16474937348362,0.70389812013482,"HUMAN","0","0"
"10949","sp|Q5TF21|SOGA3_HUMAN","conditionC-conditionA",3.49733539900156,0.321107875092185,-0.263726803294936,0.703909653882839,"HUMAN","0","0"
"10950","sp|P20309|ACM3_HUMAN","conditionC-conditionA",3.49556056021058,0.321338357873744,-0.43555386242107,0.704209592787142,"HUMAN","0","0"
"10951","sp|Q86TX2|ACOT1_HUMAN","conditionC-conditionA",0.981969730208653,0.321712994866293,-0.14526112633834,0.704687752689862,"HUMAN","0","0"
"10952","sp|Q00653|NFKB2_HUMAN","conditionC-conditionA",3.49148113893063,0.321868670423712,-0.351384208445651,0.704687752689862,"HUMAN","0","0"
"10953","sp|Q4G0N4|NAKD2_HUMAN","conditionC-conditionA",3.49062286273683,0.321980342086413,-0.502589970770725,0.704687752689862,"HUMAN","0","0"
"10954","sp|Q5TBB1|RNH2B_HUMAN","conditionC-conditionA",3.49024096088465,0.322030042929589,-0.183043795263043,0.704687752689862,"HUMAN","0","0"
"10955","sp|P36578|RL4_HUMAN","conditionC-conditionA",3.48976243257892,0.322092328332475,0.131470458909096,0.704687752689862,"HUMAN","0","0"
"10956","sp|P51116|FXR2_HUMAN","conditionC-conditionA",3.48955851926576,0.322118872987772,-0.181668496387179,0.704687752689862,"HUMAN","0","0"
"10957","sp|Q15599|NHRF2_HUMAN","conditionC-conditionA",3.48506808569165,0.32270391007051,0.334007332790172,0.705646185936256,"HUMAN","0","0"
"10958","sp|P49454|CENPF_HUMAN","conditionC-conditionA",3.4846785617955,0.322754703442173,-0.283052261765423,0.705646185936256,"HUMAN","0","0"
"10959","sp|Q9UHA4|LTOR3_HUMAN","conditionC-conditionA",3.48403585946972,0.322838526349345,0.485772735350981,0.705646185936256,"HUMAN","0","0"
"10960","sp|P83731|RL24_HUMAN","conditionC-conditionA",3.4826099115095,0.323024570773228,-0.296923554998358,0.705847645348416,"HUMAN","0","0"
"10961","sp|Q6ZNB6|NFXL1_HUMAN","conditionC-conditionA",3.48124999599203,0.323202088010582,0.306274346173012,0.705885911655045,"HUMAN","0","0"
"10962","sp|Q9Y508|RN114_HUMAN","conditionC-conditionA",2.25878323761823,0.32322984357339,-0.344598615344076,0.705885911655045,"HUMAN","0","0"
"10963","sp|Q9NQ92|COPRS_HUMAN","conditionC-conditionA",2.25706611841525,0.323507474823511,-0.214540788450229,0.706181184136041,"HUMAN","0","0"
"10964","sp|P82909|KGD4_HUMAN","conditionC-conditionA",3.47856452600173,0.323552889925344,0.582824377094322,0.706181184136041,"HUMAN","0","0"
"10965","sp|Q9UIF9|BAZ2A_HUMAN","conditionC-conditionA",3.47576999431948,0.323918295046427,-0.328082230547796,0.706708061472294,"HUMAN","0","0"
"10966","sp|Q96Q15|SMG1_HUMAN","conditionC-conditionA",2.25413297401163,0.323982269968746,0.590886287496595,0.706708061472294,"HUMAN","0","0"
"10967","sp|P41214|EIF2D_HUMAN","conditionC-conditionA",3.47441472655778,0.324095637059543,-0.45412671938255,0.706750317590111,"HUMAN","0","0"
"10968","sp|Q9H582|ZN644_HUMAN","conditionC-conditionA",3.47091520372592,0.324553959100177,-0.34856755375732,0.707349105386298,"HUMAN","0","0"
"10969","sp|Q9H813|PACC1_HUMAN","conditionC-conditionA",3.47088151543366,0.324558373930407,0.355826267734599,0.707349105386298,"HUMAN","0","0"
"10970","sp|P37235|HPCL1_HUMAN","conditionC-conditionA",0.969415245717288,0.324826058224091,-0.166280007112004,0.707651471071723,"HUMAN","0","0"
"10971","sp|Q7Z2W4|ZCCHV_HUMAN","conditionC-conditionA",3.46792475693304,0.324946061608448,-0.176534692003894,0.707651471071723,"HUMAN","0","0"
"10972","sp|O15145|ARPC3_HUMAN","conditionC-conditionA",3.46742155674886,0.32501208141955,0.186122591675989,0.707651471071723,"HUMAN","0","0"
"10973","sp|O14828|SCAM3_HUMAN","conditionC-conditionA",3.46695296606459,0.325073571097451,0.200913549004298,0.707651471071723,"HUMAN","0","0"
"10974","sp|O43818|U3IP2_HUMAN","conditionC-conditionA",3.46615318953742,0.325178543517896,-0.572599807415962,0.707675099482217,"HUMAN","0","0"
"10975","sp|Q15464|SHB_HUMAN","conditionC-conditionA",2.24349158879895,0.325710674113171,-0.213955114333018,0.708243326025577,"HUMAN","0","0"
"10976","sp|Q96RN5|MED15_HUMAN","conditionC-conditionA",3.46170466420735,0.325762967515945,-0.507810529640373,0.708243326025577,"HUMAN","0","0"
"10977","sp|O94952|FBX21_HUMAN","conditionC-conditionA",3.46130368358316,0.325815691692121,-0.443831899134178,0.708243326025577,"HUMAN","0","0"
"10978","sp|Q9H0F6|SHRPN_HUMAN","conditionC-conditionA",2.24284236789383,0.325816420364739,-0.273182654011688,0.708243326025577,"HUMAN","0","0"
"10979","sp|O75351|VPS4B_HUMAN","conditionC-conditionA",3.45997503092396,0.325990447417285,-0.23593677250031,0.708416813332533,"HUMAN","0","0"
"10980","sp|P48059|LIMS1_HUMAN","conditionC-conditionA",0.963302497351839,0.326356216178317,0.173778379068104,0.708940175336908,"HUMAN","0","0"
"10981","sp|Q4LE39|ARI4B_HUMAN","conditionC-conditionA",3.45671294781719,0.326419854637103,-0.373809325575923,0.708940175336908,"HUMAN","0","0"
"10982","sp|Q12931|TRAP1_HUMAN","conditionC-conditionA",3.45508261565347,0.326634651504018,0.131301214595606,0.709201832127841,"HUMAN","0","0"
"10983","sp|P50443|S26A2_HUMAN","conditionC-conditionA",2.23588025674548,0.326952581804254,-0.325387783846299,0.709381387413736,"HUMAN","0","0"
"10984","sp|P04637|P53_HUMAN","conditionC-conditionA",3.45246087893847,0.326980327293008,0.473976890861486,0.709381387413736,"HUMAN","0","0"
"10985","sp|Q9P2D1|CHD7_HUMAN","conditionC-conditionA",3.45230883466382,0.327000384196836,-0.542955685565854,0.709381387413736,"HUMAN","0","0"
"10986","sp|O60306|AQR_HUMAN","conditionC-conditionA",3.45025139203174,0.327271898027451,0.144117263411658,0.70976561905636,"HUMAN","0","0"
"10987","sp|O95926|SYF2_HUMAN","conditionC-conditionA",3.44741362907913,0.327646713732978,-0.439565486596802,0.710373598776891,"HUMAN","0","0"
"10988","sp|Q14814|MEF2D_HUMAN;sp|Q06413|MEF2C_HUMAN;sp|Q02078|MEF2A_HUMAN","conditionC-conditionA",2.2289249199316,0.328091593873756,-0.352023310008761,0.711040964668516,"HUMAN","0","0"
"10989","sp|Q9Y5J7|TIM9_HUMAN","conditionC-conditionA",3.44113367032697,0.328477522787969,-0.244034887005558,0.711040964668516,"HUMAN","0","0"
"10990","sp|P54098|DPOG1_HUMAN","conditionC-conditionA",2.22639904599619,0.32850621464129,0.409351966167019,0.711040964668516,"HUMAN","0","0"
"10991","sp|O00400|ACATN_HUMAN","conditionC-conditionA",3.44068051793726,0.328537544355344,-0.251520913513051,0.711040964668516,"HUMAN","0","0"
"10992","sp|O75607|NPM3_HUMAN","conditionC-conditionA",3.44003552702383,0.328622992223185,-0.673909563138501,0.711040964668516,"HUMAN","0","0"
"10993","sp|Q8N3V7|SYNPO_HUMAN","conditionC-conditionA",3.43879701879591,0.328787123588053,-0.221046504566093,0.711040964668516,"HUMAN","0","0"
"10994","sp|Q92973|TNPO1_HUMAN","conditionC-conditionA",3.43807758289016,0.328882498809023,-0.335200152184761,0.711040964668516,"HUMAN","0","0"
"10995","sp|Q06323|PSME1_HUMAN","conditionC-conditionA",3.43759728436516,0.32894618526378,0.212693431018987,0.711040964668516,"HUMAN","0","0"
"10996","sp|P43034|LIS1_HUMAN","conditionC-conditionA",3.43738188803051,0.32897474983378,-0.133438095336864,0.711040964668516,"HUMAN","0","0"
"10997","sp|Q9HAZ1|CLK4_HUMAN","conditionC-conditionA",2.22332011529474,0.329012328048298,-0.405238001757326,0.711040964668516,"HUMAN","0","0"
"10998","sp|Q16850|CP51A_HUMAN","conditionC-conditionA",3.43705849062943,0.329017640953866,0.625595620081999,0.711040964668516,"HUMAN","0","0"
"10999","sp|Q8TEB1|DCA11_HUMAN","conditionC-conditionA",2.22265459102558,0.329121829110777,-0.462349912795656,0.711040964668516,"HUMAN","0","0"
"11000","sp|O43909|EXTL3_HUMAN","conditionC-conditionA",2.22201120953526,0.329227721588634,0.259061302114443,0.711040964668516,"HUMAN","0","0"
"11001","sp|Q15067|ACOX1_HUMAN","conditionC-conditionA",3.43492729716199,0.329300417053955,0.244184244081403,0.711040964668516,"HUMAN","0","0"
"11002","sp|P00491|PNPH_HUMAN","conditionC-conditionA",3.43438042904978,0.329373012360745,0.154093246619265,0.711040964668516,"HUMAN","0","0"
"11003","sp|P48668|K2C6C_HUMAN","conditionC-conditionA",0.950001562629908,0.329718899559034,-0.145865571027063,0.711133346946414,"HUMAN","0","0"
"11004","sp|Q8WVM8|SCFD1_HUMAN","conditionC-conditionA",3.43161740602117,0.329740011606755,-0.394033424799517,0.711133346946414,"HUMAN","0","0"
"11005","sp|O14880|MGST3_HUMAN","conditionC-conditionA",3.43090593155442,0.329834571571236,-0.634738100503686,0.711133346946414,"HUMAN","0","0"
"11006","sp|Q9NUQ9|CYRIB_HUMAN;sp|Q9H0Q0|CYRIA_HUMAN","conditionC-conditionA",2.21793760268016,0.329898977116126,0.351349183795556,0.711133346946414,"HUMAN","0","0"
"11007","sp|Q05D32|CTSL2_HUMAN","conditionC-conditionA",3.42984912333309,0.32997507282331,-0.230866770293353,0.711133346946414,"HUMAN","0","0"
"11008","sp|P09012|SNRPA_HUMAN","conditionC-conditionA",3.42955435319504,0.330014271504684,0.16155285690737,0.711133346946414,"HUMAN","0","0"
"11009","sp|O95182|NDUA7_HUMAN","conditionC-conditionA",3.42897217585175,0.330091701765731,-0.300231014737378,0.711133346946414,"HUMAN","0","0"
"11010","sp|P47813|IF1AX_HUMAN","conditionC-conditionA",0.948221425326967,0.330172431731604,0.288631740517275,0.711133346946414,"HUMAN","0","0"
"11011","sp|Q9NWU5|RM22_HUMAN","conditionC-conditionA",3.42603542378892,0.330482536668133,0.445382494716888,0.711597420735306,"HUMAN","0","0"
"11012","sp|Q9NPQ8|RIC8A_HUMAN;sp|Q9NVN3|RIC8B_HUMAN","conditionC-conditionA",2.21318035877647,0.330684616063591,0.173934038275782,0.711780010817615,"HUMAN","0","0"
"11013","sp|Q96G21|IMP4_HUMAN","conditionC-conditionA",3.42397743731198,0.330756664157035,-0.357668713103212,0.711780010817615,"HUMAN","0","0"
"11014","sp|P51572|BAP31_HUMAN","conditionC-conditionA",3.42308782177573,0.3308752243771,-0.259651687649306,0.711803609366944,"HUMAN","0","0"
"11015","sp|Q8ND30|LIPB2_HUMAN","conditionC-conditionA",3.42092403374195,0.331163751085063,-0.66430749956794,0.711803609366944,"HUMAN","0","0"
"11016","sp|Q6PIU2|NCEH1_HUMAN","conditionC-conditionA",3.42064680072417,0.331200734228271,0.25268094622496,0.711803609366944,"HUMAN","0","0"
"11017","sp|P39007|STT3_YEAST","conditionC-conditionA",2.20999161040757,0.331212271607051,-0.418854690349516,0.711803609366944,"YEAST","1","-1.59946207041627"
"11018","sp|P21399|ACOHC_HUMAN","conditionC-conditionA",3.42034524041618,0.331240966774164,-0.357525529600199,0.711803609366944,"HUMAN","0","0"
"11019","sp|Q9H3H3|CK068_HUMAN","conditionC-conditionA",2.20823023894923,0.331504094011031,0.32734152767846,0.712165509391127,"HUMAN","0","0"
"11020","sp|Q9NZ43|USE1_HUMAN","conditionC-conditionA",3.41473990383379,0.331989582308072,-0.508683830609041,0.713004761318022,"HUMAN","0","0"
"11021","sp|Q8WVM7|STAG1_HUMAN","conditionC-conditionA",3.41381359320388,0.332113437808789,0.553536647178159,0.713067087060046,"HUMAN","0","0"
"11022","sp|P82094|TMF1_HUMAN","conditionC-conditionA",3.41270363073442,0.332261902530725,-0.783420360222621,0.713182199579938,"HUMAN","0","0"
"11023","sp|Q8WY22|BRI3B_HUMAN","conditionC-conditionA",3.40772647243023,0.332928346512789,-0.912205555004043,0.714408743558693,"HUMAN","0","0"
"11024","sp|Q13136|LIPA1_HUMAN","conditionC-conditionA",0.936757982415197,0.333113002638096,0.150915833543099,0.714592243660494,"HUMAN","0","0"
"11025","sp|O43765|SGTA_HUMAN","conditionC-conditionA",3.40567085004768,0.333203937528088,0.177016041690504,0.714592243660494,"HUMAN","0","0"
"11026","sp|P50542|PEX5_HUMAN","conditionC-conditionA",3.40391389677215,0.333439645531543,-0.579200328315519,0.714893839393121,"HUMAN","0","0"
"11027","sp|Q9Y276|BCS1_HUMAN","conditionC-conditionA",3.39805995889279,0.334226049649905,0.299374776334009,0.716355196876652,"HUMAN","0","0"
"11028","sp|Q9Y6M7|S4A7_HUMAN","conditionC-conditionA",2.19096670115381,0.334377946109169,-0.312212771932362,0.716355196876652,"HUMAN","0","0"
"11029","sp|Q9NRL2|BAZ1A_HUMAN","conditionC-conditionA",3.3967141846583,0.334407067567103,-0.200521251739453,0.716355196876652,"HUMAN","0","0"
"11030","sp|P53350|PLK1_HUMAN","conditionC-conditionA",3.3951270205794,0.334620664921831,-0.413929379069518,0.716608595712688,"HUMAN","0","0"
"11031","sp|Q9UII4|HERC5_HUMAN","conditionC-conditionA",3.39314870010433,0.33488707078866,0.216809674912298,0.716974910381531,"HUMAN","0","0"
"11032","sp|Q3E764|TMA7_YEAST","conditionC-conditionA",2.1850099787724,0.33537532895278,0.402562303448761,0.717815854937646,"YEAST","1","-1.59946207041627"
"11033","sp|Q6PKG0|LARP1_HUMAN","conditionC-conditionA",3.38880172125494,0.335473099665876,0.136645059721882,0.717820784401741,"HUMAN","0","0"
"11034","sp|Q09472|EP300_HUMAN","conditionC-conditionA",2.18284815125979,0.335738036751981,-0.656222698308351,0.718183299669458,"HUMAN","0","0"
"11035","sp|Q8WXG6|MADD_HUMAN","conditionC-conditionA",3.38420312176829,0.336094028347588,0.3246215796242,0.718740329677337,"HUMAN","0","0"
"11036","sp|P62341|SELT_HUMAN","conditionC-conditionA",2.1781513269822,0.336527414562373,-0.452428889952461,0.719408753120552,"HUMAN","0","0"
"11037","sp|Q8NEL9|DDHD1_HUMAN","conditionC-conditionA",3.38047653766591,0.336597950987911,0.435551283318539,0.719408753120552,"HUMAN","0","0"
"11038","sp|P09622|DLDH_HUMAN","conditionC-conditionA",3.37866850521013,0.336842678237463,0.209032368223106,0.71953147137589,"HUMAN","0","0"
"11039","sp|Q86UA1|PRP39_HUMAN","conditionC-conditionA",2.17578817808041,0.336925281766017,-0.586514251557205,0.71953147137589,"HUMAN","0","0"
"11040","sp|Q8WUX9|CHMP7_HUMAN","conditionC-conditionA",3.37758407638109,0.336989536457206,0.234278994477961,0.71953147137589,"HUMAN","0","0"
"11041","sp|O95163|ELP1_HUMAN","conditionC-conditionA",3.37722520349169,0.3370381489807,-0.30250774519731,0.71953147137589,"HUMAN","0","0"
"11042","sp|P35573|GDE_HUMAN","conditionC-conditionA",3.37501678621184,0.337337433912415,-0.199606405126115,0.719884512102804,"HUMAN","0","0"
"11043","sp|Q99808|S29A1_HUMAN","conditionC-conditionA",2.17300184403329,0.337395002081431,0.386689532004993,0.719884512102804,"HUMAN","0","0"
"11044","sp|Q6P2P2|ANM9_HUMAN","conditionC-conditionA",2.17139938095928,0.337665441925525,-0.238580747424315,0.720114125916096,"HUMAN","0","0"
"11045","sp|O15118|NPC1_HUMAN","conditionC-conditionA",3.37208801975171,0.337734699507068,0.853364604810047,0.720114125916096,"HUMAN","0","0"
"11046","sp|O15230|LAMA5_HUMAN;sp|Q16787|LAMA3_HUMAN","conditionC-conditionA",2.1702188134241,0.337864819193562,0.195528000201328,0.720114125916096,"HUMAN","0","0"
"11047","sp|Q9Y484|WIPI4_HUMAN","conditionC-conditionA",3.37037157207597,0.337967713267424,-0.511638350072388,0.720114125916096,"HUMAN","0","0"
"11048","sp|P35052|GPC1_HUMAN","conditionC-conditionA",2.16952835403819,0.337981480297633,-0.525364171848242,0.720114125916096,"HUMAN","0","0"
"11049","sp|Q53F19|NCBP3_HUMAN","conditionC-conditionA",3.36768626390628,0.338332535456107,-0.214421448047524,0.720554147933244,"HUMAN","0","0"
"11050","sp|A8MVW0|F1712_HUMAN","conditionC-conditionA",3.36716839519642,0.338402931993819,-0.395844798328145,0.720554147933244,"HUMAN","0","0"
"11051","sp|P41227|NAA10_HUMAN","conditionC-conditionA",0.915931748384506,0.33854543450256,0.164656144209687,0.720554147933244,"HUMAN","0","0"
"11052","sp|Q9BTM9|URM1_HUMAN","conditionC-conditionA",3.36570134878516,0.338602424683782,0.337718214810682,0.720554147933244,"HUMAN","0","0"
"11053","sp|P30825|CTR1_HUMAN","conditionC-conditionA",3.36435025977519,0.338786240196572,0.393532344084971,0.720554147933244,"HUMAN","0","0"
"11054","sp|P34932|HSP74_HUMAN","conditionC-conditionA",3.36417385704384,0.338810246210635,-0.152323846410866,0.720554147933244,"HUMAN","0","0"
"11055","sp|P62249|RS16_HUMAN","conditionC-conditionA",3.36314264493233,0.33895060993923,0.12447180434339,0.720554147933244,"HUMAN","0","0"
"11056","sp|O95785|WIZ_HUMAN","conditionC-conditionA",3.36272026915932,0.339008116419371,0.159201994073349,0.720554147933244,"HUMAN","0","0"
"11057","sp|Q8IYB7|DI3L2_HUMAN","conditionC-conditionA",3.36240913972694,0.339050482163561,-0.549642611057809,0.720554147933244,"HUMAN","0","0"
"11058","sp|Q96TC7|RMD3_HUMAN","conditionC-conditionA",2.16037280995026,0.339532229248992,0.495120801360841,0.72137406943294,"HUMAN","0","0"
"11059","sp|Q9H7D7|WDR26_HUMAN","conditionC-conditionA",3.35729328648206,0.339747759874418,-0.641948480743693,0.721543605652998,"HUMAN","0","0"
"11060","sp|Q00537|CDK17_HUMAN","conditionC-conditionA",0.911170840645184,0.339803951006419,0.184407089054154,0.721543605652998,"HUMAN","0","0"
"11061","sp|P10809|CH60_HUMAN","conditionC-conditionA",3.35408141290182,0.340186170447541,0.145663496411927,0.722151274871559,"HUMAN","0","0"
"11062","sp|Q9BZE1|RM37_HUMAN","conditionC-conditionA",3.35048379973749,0.340677820331442,-0.197750405848691,0.722990835752784,"HUMAN","0","0"
"11063","sp|O43148|MCES_HUMAN","conditionC-conditionA",3.34972934312608,0.340781003116939,-0.157856893541179,0.723005745608426,"HUMAN","0","0"
"11064","sp|Q8IYD1|ERF3B_HUMAN","conditionC-conditionA",3.34809085199835,0.341005184384431,0.370929590197051,0.723107146756707,"HUMAN","0","0"
"11065","sp|Q8IWA4|MFN1_HUMAN","conditionC-conditionA",3.34797428082432,0.341021138768358,-0.177076134815046,0.723107146756707,"HUMAN","0","0"
"11066","sp|Q15397|PUM3_HUMAN","conditionC-conditionA",3.34549797847733,0.341360209234332,0.261864231178169,0.723522257324939,"HUMAN","0","0"
"11067","sp|Q96AT9|RPE_HUMAN","conditionC-conditionA",0.905102389542371,0.341417247198502,-0.261292057286155,0.723522257324939,"HUMAN","0","0"
"11068","sp|Q6NZ67|MZT2B_HUMAN;sp|Q6P582|MZT2A_HUMAN","conditionC-conditionA",2.14873492414933,0.34151370736679,-0.547019331572194,0.723522257324939,"HUMAN","0","0"
"11069","sp|Q9NR09|BIRC6_HUMAN","conditionC-conditionA",0.904410611752749,0.341601810547085,0.178359495397942,0.723522257324939,"HUMAN","0","0"
"11070","sp|Q16595|FRDA_HUMAN","conditionC-conditionA",2.14673481009914,0.341855411382279,0.431297710790979,0.723778105008284,"HUMAN","0","0"
"11071","sp|O00483|NDUA4_HUMAN","conditionC-conditionA",2.14638548726728,0.341915125547204,-0.333120445598212,0.723778105008284,"HUMAN","0","0"
"11072","sp|Q99622|C10_HUMAN","conditionC-conditionA",3.34029284500956,0.342073888128114,0.215707862965548,0.723895644665431,"HUMAN","0","0"
"11073","sp|Q6W2J9|BCOR_HUMAN","conditionC-conditionA",3.33964210743614,0.342163202705272,0.332691286844987,0.723895644665431,"HUMAN","0","0"
"11074","sp|P61011|SRP54_HUMAN","conditionC-conditionA",3.33819981639721,0.342361231602345,0.21953443629539,0.723912910957083,"HUMAN","0","0"
"11075","sp|P07172|HIS8_YEAST","conditionC-conditionA",2.14333887385816,0.342436364052601,0.444147006687405,0.723912910957083,"YEAST","1","-1.59946207041627"
"11076","sp|P24386|RAE1_HUMAN","conditionC-conditionA",3.33747929812542,0.342460197403158,-0.665902340665454,0.723912910957083,"HUMAN","0","0"
"11077","sp|Q8NBT2|SPC24_HUMAN","conditionC-conditionA",3.33091174020807,0.343363427107517,0.417670787779258,0.725585853708889,"HUMAN","0","0"
"11078","sp|P27540|ARNT_HUMAN","conditionC-conditionA",2.1374588404603,0.343444614090961,-0.234887991409863,0.725585853708889,"HUMAN","0","0"
"11079","sp|Q9H3N1|TMX1_HUMAN","conditionC-conditionA",3.32851271242173,0.343693881005648,0.18358008601648,0.72590850878693,"HUMAN","0","0"
"11080","sp|O60287|NPA1P_HUMAN","conditionC-conditionA",3.32707298372127,0.343892329513406,-0.438243547546204,0.726123680317692,"HUMAN","0","0"
"11081","sp|Q9NZR1|TMOD2_HUMAN","conditionC-conditionA",2.13295538763157,0.344218828733038,0.649695007039242,0.726609032353653,"HUMAN","0","0"
"11082","sp|O94973|AP2A2_HUMAN","conditionC-conditionA",3.32357905628188,0.344374339136832,0.174382288350856,0.726733274198664,"HUMAN","0","0"
"11083","sp|O43670|ZN207_HUMAN","conditionC-conditionA",3.31856818225198,0.345066649549593,0.332068717736519,0.727989937700165,"HUMAN","0","0"
"11084","sp|P60660|MYL6_HUMAN","conditionC-conditionA",3.31773633089079,0.345181696827089,0.205809936973012,0.728028381049897,"HUMAN","0","0"
"11085","sp|Q9NY47|CA2D2_HUMAN","conditionC-conditionA",3.31581623918943,0.345447378325616,-0.661103531644926,0.728085012996982,"HUMAN","0","0"
"11086","sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN","conditionC-conditionA",2.12567249882501,0.345474567424143,-0.273609755589693,0.728085012996982,"HUMAN","0","0"
