"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"2539","sp|P27797|CALR_HUMAN","conditionB-conditionA",17.1130381641013,0.00066989938002382,-0.193865705386706,0.00166564583934241,"HUMAN","0","0"
"2540","sp|P47755|CAZA2_HUMAN","conditionB-conditionA",17.10976454457,0.000670939030861128,-0.158249636534944,0.00166757405583713,"HUMAN","0","0"
"2541","sp|Q9UKY7|CDV3_HUMAN","conditionB-conditionA",17.1057680693207,0.000672210423402264,-0.33342992192307,0.0016700765064693,"HUMAN","0","0"
"2542","sp|O95817|BAG3_HUMAN","conditionB-conditionA",17.0969117877415,0.000675036396881934,-0.425103958026433,0.00167643775512024,"HUMAN","0","0"
"2543","sp|P53145|LSG1_YEAST","conditionB-conditionA",14.5991727184317,0.000675818263382366,0.544869631093164,0.00167771950323747,"YEAST","1","-1"
"2544","sp|P13674|P4HA1_HUMAN","conditionB-conditionA",17.0896039268938,0.000677377169276072,-0.748492585111865,0.00168092848649365,"HUMAN","0","0"
"2545","sp|Q96CP2|FWCH2_HUMAN;sp|Q4VC44|FWCH1_HUMAN","conditionB-conditionA",14.576868616441,0.000683397204942482,-0.806363535965733,0.00169520100385143,"HUMAN","0","0"
"2546","sp|P24521|ERG8_YEAST","conditionB-conditionA",14.5733956003306,0.000684584960669032,-0.513287373130687,0.00169708996545158,"YEAST","1","-1"
"2547","sp|P78417|GSTO1_HUMAN","conditionB-conditionA",17.0669143600936,0.000684696363377979,-0.222377190879065,0.00169708996545158,"HUMAN","0","0"
"2548","sp|Q9NUP9|LIN7C_HUMAN;sp|Q9HAP6|LIN7B_HUMAN;sp|O14910|LIN7A_HUMAN","conditionB-conditionA",14.5588429811629,0.000689584379380714,-0.606194973215931,0.00170853461029453,"HUMAN","0","0"
"2549","sp|O95831|AIFM1_HUMAN","conditionB-conditionA",17.0208307879042,0.00069980477761733,-0.217265449929187,0.00173317675994437,"HUMAN","0","0"
"2550","sp|Q9Y679|AUP1_HUMAN","conditionB-conditionA",17.010902733662,0.000703102796346777,-0.398061619768459,0.00174066194248518,"HUMAN","0","0"
"2551","sp|Q5JS54|PSMG4_HUMAN","conditionB-conditionA",17.0001204827935,0.000706702070143783,-0.325613435593436,0.00174888677727076,"HUMAN","0","0"
"2552","sp|Q14257|RCN2_HUMAN","conditionB-conditionA",16.9937207413504,0.000708847050722827,0.228170543613771,0.00175350761411176,"HUMAN","0","0"
"2553","sp|Q9Y5K6|CD2AP_HUMAN","conditionB-conditionA",16.973447995646,0.000715684599883359,-0.295157237455289,0.00176972850727131,"HUMAN","0","0"
"2554","sp|P61247|RS3A_HUMAN","conditionB-conditionA",16.9604597035148,0.000720099669013208,-0.197577915932158,0.00177994879032121,"HUMAN","0","0"
"2555","sp|Q13813|SPTN1_HUMAN","conditionB-conditionA",14.4594735157315,0.000724711612673734,-1.17383592142528,0.00179064751890774,"HUMAN","0","0"
"2556","sp|P62070|RRAS2_HUMAN","conditionB-conditionA",16.9220865459498,0.000733302460344976,-0.267468436841405,0.00181116527079727,"HUMAN","0","0"
"2557","sp|Q8N7H5|PAF1_HUMAN","conditionB-conditionA",16.9059527660704,0.000738925070092544,-0.388626692962227,0.00182382764905674,"HUMAN","0","0"
"2558","sp|Q9NPF5|DMAP1_HUMAN","conditionB-conditionA",14.4204063573441,0.000739006989749269,-0.715552735652327,0.00182382764905674,"HUMAN","0","0"
"2559","sp|O95336|6PGL_HUMAN","conditionB-conditionA",16.8928206740885,0.000743533202390623,-0.283933837964984,0.00183428101082141,"HUMAN","0","0"
"2560","sp|Q9BRT9|SLD5_HUMAN","conditionB-conditionA",16.8820924074569,0.000747319001888291,-0.738148366092751,0.00184290033551593,"HUMAN","0","0"
"2561","sp|Q9NY61|AATF_HUMAN","conditionB-conditionA",16.8764771608946,0.000749308144503913,-0.149626877887666,0.00184708407506958,"HUMAN","0","0"
"2562","sp|P43619|NADC_YEAST","conditionB-conditionA",16.8727847657011,0.00075061900321105,-0.518193917719309,0.00184950741052185,"YEAST","1","-1"
"2563","sp|P26583|HMGB2_HUMAN","conditionB-conditionA",16.8720583590856,0.000750877157162599,-0.3217505837607,0.00184950741052185,"HUMAN","0","0"
"2564","sp|P45983|MK08_HUMAN;sp|P45984|MK09_HUMAN;sp|P53779|MK10_HUMAN","conditionB-conditionA",14.3835249781443,0.000752761217210463,-0.300208807427101,0.00185342494705525,"HUMAN","0","0"
"2565","sp|P56192|SYMC_HUMAN","conditionB-conditionA",16.8603375043539,0.000755054788813769,-0.250873111377921,0.00185818247388493,"HUMAN","0","0"
"2566","sp|Q9NVZ3|NECP2_HUMAN","conditionB-conditionA",16.859701458412,0.000755282152382186,-0.481516035418196,0.00185818247388493,"HUMAN","0","0"
"2567","sp|P30566|PUR8_HUMAN","conditionB-conditionA",16.8570935180958,0.000756215108859593,-0.164876411737545,0.00185975301216619,"HUMAN","0","0"
"2568","sp|Q9BXJ9|NAA15_HUMAN;sp|Q6N069|NAA16_HUMAN","conditionB-conditionA",14.3636990628129,0.000760260415496594,-0.213199509697201,0.00186897352142913,"HUMAN","0","0"
"2569","sp|Q9P0L0|VAPA_HUMAN;sp|O95292|VAPB_HUMAN","conditionB-conditionA",14.3573766427882,0.000762667561075792,-0.245326713298645,0.00187416127406441,"HUMAN","0","0"
"2570","sp|O95777|LSM8_HUMAN","conditionB-conditionA",16.8350038590194,0.000764163460067691,-0.233003955454059,0.0018771065849834,"HUMAN","0","0"
"2571","sp|Q12846|STX4_HUMAN","conditionB-conditionA",16.8322623174103,0.000765155700421349,-0.601632915088796,0.00187881288866588,"HUMAN","0","0"
"2572","sp|Q99613|EIF3C_HUMAN;sp|B5ME19|EIFCL_HUMAN","conditionB-conditionA",14.342304779992,0.000768436682043072,0.111353975395048,0.00188613560409717,"HUMAN","0","0"
"2573","sp|Q96G21|IMP4_HUMAN","conditionB-conditionA",16.8194925940653,0.000769794314014471,0.415595430469157,0.00188803153632431,"HUMAN","0","0"
"2574","sp|P17655|CAN2_HUMAN","conditionB-conditionA",16.8194570870876,0.000769807250831422,0.167774755373003,0.00188803153632431,"HUMAN","0","0"
"2575","sp|P42126|ECI1_HUMAN","conditionB-conditionA",16.8125082533158,0.000772343191363323,-0.282329248492683,0.00189351556002977,"HUMAN","0","0"
"2576","sp|P12814|ACTN1_HUMAN;sp|Q08043|ACTN3_HUMAN","conditionB-conditionA",14.3291168177202,0.000773520481848089,-0.18196875650262,0.0018956656839701,"HUMAN","0","0"
"2577","sp|Q8WWZ3|EDAD_HUMAN","conditionB-conditionA",14.3203856758244,0.000776904722086913,-0.409407468057111,0.00190322060944303,"HUMAN","0","0"
"2578","sp|O14497|ARI1A_HUMAN","conditionB-conditionA",16.7979343182155,0.000777688864770809,-0.307943472616241,0.00190440256140346,"HUMAN","0","0"
"2579","sp|O75396|SC22B_HUMAN","conditionB-conditionA",16.793223939855,0.000779424465287226,-0.316235501033852,0.00190791262092216,"HUMAN","0","0"
"2580","sp|P49406|RM19_HUMAN","conditionB-conditionA",16.784865049039,0.00078251388771855,-0.597003901156416,0.00191470372249372,"HUMAN","0","0"
"2581","sp|O95163|ELP1_HUMAN","conditionB-conditionA",16.7840780909802,0.000782805371100315,-0.426291064855082,0.00191470372249372,"HUMAN","0","0"
"2582","sp|O75153|CLU_HUMAN;sp|Q9Y5I4|PCDC2_HUMAN","conditionB-conditionA",14.2564011062467,0.000802161536639479,0.137750768326494,0.00196128806382844,"HUMAN","0","0"
"2583","sp|Q13618|CUL3_HUMAN","conditionB-conditionA",16.7117015299466,0.000810079492933102,-0.407118720836941,0.00197988069643309,"HUMAN","0","0"
"2584","sp|Q14C86|GAPD1_HUMAN","conditionB-conditionA",16.7096949112933,0.000810848960310473,-0.162629331328148,0.00198099438329722,"HUMAN","0","0"
"2585","sp|Q09028|RBBP4_HUMAN","conditionB-conditionA",16.7011741279224,0.000814124476507194,-0.255103272789537,0.00198822739659184,"HUMAN","0","0"
"2586","sp|Q9P289|STK26_HUMAN","conditionB-conditionA",16.6813907728692,0.000821780274831929,-0.31658266471613,0.00200614805684995,"HUMAN","0","0"
"2587","sp|O75127|PTCD1_HUMAN","conditionB-conditionA",16.6780461228528,0.000823081643382295,-0.506970433520006,0.00200854828553244,"HUMAN","0","0"
"2588","sp|Q9BV44|THUM3_HUMAN","conditionB-conditionA",16.6720273648359,0.000825428638955739,0.123363742377116,0.00201349729433059,"HUMAN","0","0"
"2589","sp|Q99798|ACON_HUMAN","conditionB-conditionA",16.6680056441153,0.000827000600664762,-0.240692499119675,0.0020165526427179,"HUMAN","0","0"
"2590","sp|P31658|HCHA_ECOLI","conditionB-conditionA",14.192842781084,0.000828062941186758,-0.917439511780014,0.00201836345471506,"ECOLI","1","2"
"2591","sp|Q92973|TNPO1_HUMAN","conditionB-conditionA",16.6458549870154,0.000835712034626845,-0.198178392597505,0.00203622156487815,"HUMAN","0","0"
"2592","sp|P23836|PHOP_ECOLI","conditionB-conditionA",14.1634103251534,0.000840339011373703,-0.226555793834219,0.00204670531589591,"ECOLI","1","2"
"2593","sp|O95202|LETM1_HUMAN","conditionB-conditionA",16.6208307285492,0.000845663316440981,-0.142998669256727,0.002058878718354,"HUMAN","0","0"
"2594","sp|Q9H0H0|INT2_HUMAN","conditionB-conditionA",14.1399151446523,0.000850269183345076,-1.12572330207211,0.00206929427696895,"HUMAN","0","0"
"2595","sp|P53618|COPB_HUMAN","conditionB-conditionA",16.5828475726674,0.000860993288491763,-0.246482352465978,0.0020945859846815,"HUMAN","0","0"
"2596","sp|O75822|EIF3J_HUMAN","conditionB-conditionA",16.5648558383058,0.000868350782770699,-0.125290124064133,0.00211167122173784,"HUMAN","0","0"
"2597","sp|P35268|RL22_HUMAN","conditionB-conditionA",16.5478404254459,0.0008753664771467,-0.287077954670025,0.00212791242596346,"HUMAN","0","0"
"2598","sp|Q14739|LBR_HUMAN","conditionB-conditionA",16.5432120818089,0.000877284530410916,-0.306608881364006,0.00213175413413553,"HUMAN","0","0"
"2599","sp|Q13405|RM49_HUMAN","conditionB-conditionA",16.5420508801181,0.000877766404133395,0.169643147601768,0.00213210438987846,"HUMAN","0","0"
"2600","sp|Q9UPY8|MARE3_HUMAN","conditionB-conditionA",16.5260626168755,0.000884427984560121,-0.472972300195739,0.00214745917943386,"HUMAN","0","0"
"2601","sp|Q9NVN8|GNL3L_HUMAN","conditionB-conditionA",16.5246134692622,0.000885034254889061,-0.992506831048647,0.00214777881622996,"HUMAN","0","0"
"2602","sp|A0AVT1|UBA6_HUMAN","conditionB-conditionA",16.5236303839049,0.000885445776841132,-0.407020160634158,0.00214777881622996,"HUMAN","0","0"
"2603","sp|Q00403|TF2B_HUMAN","conditionB-conditionA",16.5233091860708,0.000885580272239284,-0.892347599369366,0.00214777881622996,"HUMAN","0","0"
"2604","sp|O15247|CLIC2_HUMAN","conditionB-conditionA",16.5183279873675,0.000887668652777007,-0.19643755531914,0.00215201697579925,"HUMAN","0","0"
"2605","sp|O95168|NDUB4_HUMAN","conditionB-conditionA",16.5076845006117,0.000892147371262753,0.143374740984203,0.00216204466594309,"HUMAN","0","0"
"2606","sp|Q92499|DDX1_HUMAN","conditionB-conditionA",16.5034766060557,0.000893924214481423,-0.270099563052618,0.00216551940369195,"HUMAN","0","0"
"2607","sp|O60610|DIAP1_HUMAN","conditionB-conditionA",16.4876148814818,0.000900653710867561,-0.34890590637352,0.00218098460940043,"HUMAN","0","0"
"2608","sp|P23921|RIR1_HUMAN","conditionB-conditionA",11.0135036236238,0.000904505154008861,0.114814733652032,0.00218947125661731,"HUMAN","0","0"
"2609","sp|O60313|OPA1_HUMAN","conditionB-conditionA",16.4716667270126,0.000907470609628036,-0.109279468126775,0.00219580757323948,"HUMAN","0","0"
"2610","sp|O75369|FLNB_HUMAN","conditionB-conditionA",16.4671306538263,0.000909418859184274,-0.185694519846461,0.0021996786429235,"HUMAN","0","0"
"2611","sp|P68066|GRCA_ECOLI","conditionB-conditionA",16.4628787371663,0.00091124883549798,-0.351123799276248,0.00220326078073487,"ECOLI","1","2"
"2612","sp|Q3ZCQ8|TIM50_HUMAN","conditionB-conditionA",16.4514612173807,0.000916180924187326,-0.332294090965274,0.00221433773904847,"HUMAN","0","0"
"2613","sp|P45974|UBP5_HUMAN;sp|Q92995|UBP13_HUMAN","conditionB-conditionA",13.9854978563267,0.000918518117725031,-0.142423605716182,0.00221913696027483,"HUMAN","0","0"
"2614","sp|P04818|TYSY_HUMAN","conditionB-conditionA",16.4450249876637,0.000918972895269876,-0.16851547270964,0.00221938633811734,"HUMAN","0","0"
"2615","sp|P12611|WHI2_YEAST","conditionB-conditionA",16.4283976417712,0.000926224849300938,0.738613362841154,0.00223604492299687,"YEAST","1","-1"
"2616","sp|P54725|RD23A_HUMAN","conditionB-conditionA",16.4059388950039,0.000936110469261009,-0.320695560630615,0.0022582366381146,"HUMAN","0","0"
"2617","sp|P49643|PRI2_HUMAN","conditionB-conditionA",16.4058888180409,0.0009361326282189,-0.581941926261457,0.0022582366381146,"HUMAN","0","0"
"2618","sp|Q05519|SRS11_HUMAN","conditionB-conditionA",16.4034923236213,0.000937193681605719,-0.180145194567938,0.00225993266309278,"HUMAN","0","0"
"2619","sp|Q92922|SMRC1_HUMAN","conditionB-conditionA",16.3962376109467,0.000940413009385854,-0.274897339889531,0.00226682983132986,"HUMAN","0","0"
"2620","sp|P46821|MAP1B_HUMAN","conditionB-conditionA",16.3928750390494,0.000941908896603172,-0.195663763215961,0.00226956903215871,"HUMAN","0","0"
"2621","sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN","conditionB-conditionA",13.924738092677,0.000946850782019726,-0.277757185699951,0.00228060625215205,"HUMAN","0","0"
"2622","sp|Q15631|TSN_HUMAN","conditionB-conditionA",16.3802666945663,0.000947538971190487,-0.375818561381735,0.00228139341156581,"HUMAN","0","0"
"2623","sp|Q86TU7|SETD3_HUMAN","conditionB-conditionA",13.9090977641051,0.000954284338623101,-0.9988995729057,0.00229675830336547,"HUMAN","0","0"
"2624","sp|P57740|NU107_HUMAN","conditionB-conditionA",16.3632491210955,0.000955190962058761,-0.194231656225607,0.00229806423150799,"HUMAN","0","0"
"2625","sp|O60645|EXOC3_HUMAN","conditionB-conditionA",16.3556577623876,0.000958624200951053,0.947854810893944,0.00230544555451581,"HUMAN","0","0"
"2626","sp|Q04941|PLP2_HUMAN","conditionB-conditionA",13.8988697348604,0.000959177062752725,-0.164748842004894,0.00230589672397485,"HUMAN","0","0"
"2627","sp|Q9UBR2|CATZ_HUMAN","conditionB-conditionA",16.3462629463435,0.00096289003936223,-0.278676843947313,0.00231394168956747,"HUMAN","0","0"
"2628","sp|Q9NR50|EI2BG_HUMAN","conditionB-conditionA",16.3386145527625,0.000966376810749625,-0.333876524728812,0.00232143714089132,"HUMAN","0","0"
"2629","sp|Q15785|TOM34_HUMAN","conditionB-conditionA",16.3306924363311,0.000970001589971958,-0.432606994323429,0.00232925828736895,"HUMAN","0","0"
"2630","sp|Q15042|RB3GP_HUMAN","conditionB-conditionA",16.3218069286865,0.000974083240016466,-0.513563334491831,0.00233817014989504,"HUMAN","0","0"
"2631","sp|O60828|PQBP1_HUMAN","conditionB-conditionA",16.3152102040724,0.000977124543171892,-0.155924620070614,0.00234457895896775,"HUMAN","0","0"
"2632","sp|P51397|DAP1_HUMAN","conditionB-conditionA",13.8429331537101,0.000986382273820419,-0.362576156348752,0.00236589334902291,"HUMAN","0","0"
"2633","sp|Q96SU4|OSBL9_HUMAN","conditionB-conditionA",16.293496820802,0.000987201881471722,0.243972447740685,0.00236695992317926,"HUMAN","0","0"
"2634","sp|Q96CN7|ISOC1_HUMAN","conditionB-conditionA",16.2879045028094,0.000989813990064481,-0.241872471231982,0.00237232183723503,"HUMAN","0","0"
"2635","sp|P40939|ECHA_HUMAN","conditionB-conditionA",16.2811143307453,0.00099299483191817,-0.140036081122716,0.0023790422671345,"HUMAN","0","0"
"2636","sp|P58004|SESN2_HUMAN","conditionB-conditionA",16.2801149042847,0.000993463867474009,-0.338092416370554,0.00237926304831693,"HUMAN","0","0"
"2637","sp|O43396|TXNL1_HUMAN","conditionB-conditionA",16.2689333928646,0.000998726429218388,-0.227930282407076,0.00239063341144952,"HUMAN","0","0"
"2638","sp|Q86XP3|DDX42_HUMAN","conditionB-conditionA",16.2681434218377,0.000999099273314652,-0.2015122079425,0.00239063341144952,"HUMAN","0","0"
"2639","sp|P46379|BAG6_HUMAN","conditionB-conditionA",16.2676173786643,0.000999347627564595,-0.169837525383706,0.00239063341144952,"HUMAN","0","0"
"2640","sp|P46776|RL27A_HUMAN","conditionB-conditionA",16.2661679097372,0.00100003226466128,-0.223686811046761,0.0023913650328813,"HUMAN","0","0"
"2641","sp|Q96DF8|ESS2_HUMAN","conditionB-conditionA",16.2438987126609,0.00101060956607391,-0.798921983733663,0.0024157433512399,"HUMAN","0","0"
"2642","sp|Q08299|ENB1_YEAST","conditionB-conditionA",16.2267699917619,0.0010188208054962,0.17515241993409,0.0024344495628681,"YEAST","1","-1"
"2643","sp|Q96C86|DCPS_HUMAN","conditionB-conditionA",16.2207920839115,0.00102170209018249,-0.341936568834225,0.00244041063008779,"HUMAN","0","0"
"2644","sp|P33202|UFD4_YEAST","conditionB-conditionA",16.2035957483265,0.00103003573259541,1.0376235655332,0.00245938562022498,"YEAST","1","-1"
"2645","sp|Q15836|VAMP3_HUMAN","conditionB-conditionA",16.1919422999373,0.00103572153557563,0.179615209050613,0.00247202648547786,"HUMAN","0","0"
"2646","sp|Q7Z460|CLAP1_HUMAN","conditionB-conditionA",16.1862931290777,0.00103848901402281,-0.323907114809153,0.00247769506633637,"HUMAN","0","0"
"2647","sp|P22314|UBA1_HUMAN","conditionB-conditionA",16.1455444214377,0.001058670167985,-0.181875399831192,0.00252489035530385,"HUMAN","0","0"
"2648","sp|Q9UJC5|SH3L2_HUMAN","conditionB-conditionA",16.1389511424723,0.00106197195552915,-0.589841320513198,0.00253180851784574,"HUMAN","0","0"
"2649","sp|P23677|IP3KA_HUMAN","conditionB-conditionA",16.1191797692435,0.00107193451626275,-0.23402536253047,0.00255459516842837,"HUMAN","0","0"
"2650","sp|Q8WUI4|HDAC7_HUMAN","conditionB-conditionA",16.1008033328785,0.00108127738252572,1.08083550343624,0.00257588834561694,"HUMAN","0","0"
"2651","sp|Q86TP1|PRUN1_HUMAN","conditionB-conditionA",16.0990045517773,0.0010821962445785,0.190267008419898,0.00257710482535801,"HUMAN","0","0"
"2652","sp|Q7Z2T5|TRM1L_HUMAN","conditionB-conditionA",16.0598885197323,0.00110237056851248,0.17307450015095,0.00262415739027876,"HUMAN","0","0"
"2653","sp|P62333|PRS10_HUMAN","conditionB-conditionA",16.0483732746612,0.00110838046432937,-0.34770148700493,0.00263746923155346,"HUMAN","0","0"
"2654","sp|P62424|RL7A_HUMAN","conditionB-conditionA",16.043405261291,0.0011109833448385,-0.213927801511797,0.00264266686358909,"HUMAN","0","0"
"2655","sp|P43490|NAMPT_HUMAN","conditionB-conditionA",16.0109592531892,0.00112813261603184,-0.190170246285689,0.00268244866478682,"HUMAN","0","0"
"2656","sp|O75379|VAMP4_HUMAN","conditionB-conditionA",13.5611291005314,0.00113563359506497,-0.225927263902534,0.00269926765272784,"HUMAN","0","0"
"2657","sp|P47037|SMC3_YEAST","conditionB-conditionA",10.570334377634,0.00114916937831822,1.56742578920712,0.00272952681928319,"YEAST","1","-1"
"2658","sp|P20042|IF2B_HUMAN","conditionB-conditionA",15.9717108015268,0.00114922893800962,-0.285154327197219,0.00272952681928319,"HUMAN","0","0"
"2659","sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN","conditionB-conditionA",13.5206656666121,0.00115884340802752,-0.178923211182575,0.00275132697814131,"HUMAN","0","0"
"2660","sp|Q9H0W8|SMG9_HUMAN","conditionB-conditionA",13.5043199043381,0.00116835330615617,-0.819260461899265,0.00277286256457289,"HUMAN","0","0"
"2661","sp|P0ABU2|YCHF_ECOLI","conditionB-conditionA",13.4968514095918,0.00117272438268168,0.834498552929126,0.00278219054034928,"ECOLI","1","2"
"2662","sp|P14550|AK1A1_HUMAN","conditionB-conditionA",15.9075240742112,0.00118457707449948,-0.215930739025168,0.0028092543468502,"HUMAN","0","0"
"2663","sp|Q15750|TAB1_HUMAN","conditionB-conditionA",15.9009128146763,0.00118827870832972,-0.955784063673761,0.00281697464727206,"HUMAN","0","0"
"2664","sp|P52272|HNRPM_HUMAN","conditionB-conditionA",15.8745504608602,0.00120315349834921,-0.233636004277351,0.00285116667983429,"HUMAN","0","0"
"2665","sp|P35914|HMGCL_HUMAN","conditionB-conditionA",10.4800098847622,0.00120673110667735,0.650196454893386,0.00285857166095839,"HUMAN","0","0"
"2666","sp|Q9BZX2|UCK2_HUMAN;sp|Q9HA47|UCK1_HUMAN","conditionB-conditionA",13.4369159257815,0.00120840017589596,-0.328944780460045,0.00286145172934404,"HUMAN","0","0"
"2667","sp|Q9BZE1|RM37_HUMAN","conditionB-conditionA",15.8620084121249,0.00121029502383674,-0.407359984378889,0.00286486407404624,"HUMAN","0","0"
"2668","sp|Q13523|PRP4B_HUMAN","conditionB-conditionA",15.8563772009872,0.00121351514771717,-0.434732881194162,0.00287140971796795,"HUMAN","0","0"
"2669","sp|Q8N6R0|EFNMT_HUMAN","conditionB-conditionA",15.8520426530149,0.00121599958657204,-0.432515682447569,0.00287621033721591,"HUMAN","0","0"
"2670","sp|Q9UJW0|DCTN4_HUMAN","conditionB-conditionA",15.8472226187735,0.00121876822271461,-0.558797635979367,0.00288167932209637,"HUMAN","0","0"
"2671","sp|Q96ER9|MITOK_HUMAN","conditionB-conditionA",13.409055813915,0.00122535104712429,-0.163618022985752,0.00289615917652401,"HUMAN","0","0"
"2672","sp|P32351|IMPX_YEAST","conditionB-conditionA",13.4034998189549,0.00122875980180914,0.591975040152384,0.00290312897785222,"YEAST","1","-1"
"2673","sp|P82933|RT09_HUMAN","conditionB-conditionA",15.8233344322689,0.00123258228162959,0.166828188021043,0.00291107068609338,"HUMAN","0","0"
"2674","sp|Q16630|CPSF6_HUMAN","conditionB-conditionA",15.7973338236964,0.00124779463229452,-0.246844497605863,0.00294589660197281,"HUMAN","0","0"
"2675","sp|Q99623|PHB2_HUMAN","conditionB-conditionA",15.78846490367,0.00125302614789158,-0.139651553494968,0.00295714170902412,"HUMAN","0","0"
"2676","sp|Q15102|PA1B3_HUMAN","conditionB-conditionA",15.7852048698672,0.00125495461441905,-0.283597078735085,0.00296058612885928,"HUMAN","0","0"
"2677","sp|Q13404|UB2V1_HUMAN","conditionB-conditionA",15.7657476072105,0.00126652594751642,-0.238945287835492,0.00298676813846513,"HUMAN","0","0"
"2678","sp|O95782|AP2A1_HUMAN","conditionB-conditionA",15.7529738707101,0.00127418008493918,-0.195944914471418,0.00300369636901458,"HUMAN","0","0"
"2679","sp|Q9HAV4|XPO5_HUMAN","conditionB-conditionA",15.7076350683722,0.00130172012314378,-0.314010355997855,0.00306747261567998,"HUMAN","0","0"
"2680","sp|Q0VDF9|HSP7E_HUMAN","conditionB-conditionA",15.6944772865526,0.00130982258194756,-0.275791394766841,0.00308541416411752,"HUMAN","0","0"
"2681","sp|P61964|WDR5_HUMAN","conditionB-conditionA",15.6811339438622,0.00131809043594977,0.152182165752471,0.00310373178744905,"HUMAN","0","0"
"2682","sp|P40081|MGDP1_YEAST","conditionB-conditionA",13.259356398559,0.00132058798381529,-0.399227697406548,0.00310845337129975,"YEAST","1","-1"
"2683","sp|P60900|PSA6_HUMAN","conditionB-conditionA",15.6759851386327,0.00132129459279462,-0.168992553024921,0.00310895742240493,"HUMAN","0","0"
"2684","sp|Q7Z2W4|ZCCHV_HUMAN;sp|Q9H0J9|PAR12_HUMAN","conditionB-conditionA",13.2320066649038,0.00133877088968382,-0.279479921823381,0.00314890485341801,"HUMAN","0","0"
"2685","sp|P35219|CAH8_HUMAN","conditionB-conditionA",15.6368916961291,0.0013458764145482,-0.282245930354694,0.003164438661096,"HUMAN","0","0"
"2686","sp|P61086|UBE2K_HUMAN","conditionB-conditionA",15.6000945653367,0.00136942887116753,-0.266210282580115,0.00321861670278505,"HUMAN","0","0"
"2687","sp|Q9Y450|HBS1L_HUMAN","conditionB-conditionA",15.588443733557,0.00137697106210444,-0.264741071269398,0.00323513893377942,"HUMAN","0","0"
"2688","sp|P0A6E6|ATPE_ECOLI","conditionB-conditionA",13.1571091335645,0.00138985678880765,-0.377624572125249,0.00326419862639238,"ECOLI","1","2"
"2689","sp|P49721|PSB2_HUMAN","conditionB-conditionA",15.5642771940349,0.00139274703387215,-0.194814266757827,0.00326977018402191,"HUMAN","0","0"
"2690","sp|P36000|AP1B1_YEAST","conditionB-conditionA",13.1468717837036,0.00139698925271847,-0.735498017371665,0.00327851046558056,"YEAST","1","-1"
"2691","sp|P52895|AK1C2_HUMAN","conditionB-conditionA",15.5382982132421,0.00140990630286908,0.1547571894863,0.00330759512820977,"HUMAN","0","0"
"2692","sp|P18754|RCC1_HUMAN","conditionB-conditionA",15.5354068059664,0.0014118290237114,-0.182371980023714,0.00331087541853271,"HUMAN","0","0"
"2693","sp|Q9UMY1|NOL7_HUMAN","conditionB-conditionA",15.5225799285922,0.00142039003839278,-0.963598136785016,0.00332971493218479,"HUMAN","0","0"
"2694","sp|Q6DD88|ATLA3_HUMAN","conditionB-conditionA",15.5187658826066,0.0014229455627337,1.70002574243745,0.00333446746011056,"HUMAN","0","0"
"2695","sp|P07954|FUMH_HUMAN","conditionB-conditionA",15.4680518344334,0.00145736239803662,-0.178392422959533,0.00341385113870322,"HUMAN","0","0"
"2696","sp|Q9H4A4|AMPB_HUMAN","conditionB-conditionA",15.4671280954054,0.00145799689011228,-0.219564517076069,0.00341407061100846,"HUMAN","0","0"
"2697","sp|Q13601|KRR1_HUMAN","conditionB-conditionA",15.4552985884216,0.00146614654516275,-0.292359699612021,0.00343188103063123,"HUMAN","0","0"
"2698","sp|Q9GZU8|PIP30_HUMAN","conditionB-conditionA",15.4451628044826,0.00147316530414177,-0.26538854204653,0.00344594591444738,"HUMAN","0","0"
"2699","sp|Q96NY7|CLIC6_HUMAN;sp|Q9NZA1|CLIC5_HUMAN","conditionB-conditionA",13.0405730030365,0.00147324695439466,-0.666824062538588,0.00344594591444738,"HUMAN","0","0"
"2700","sp|P62906|RL10A_HUMAN","conditionB-conditionA",15.4379132331764,0.00147820588398473,-0.290086238229058,0.00345626435022059,"HUMAN","0","0"
"2701","sp|P30859|ARTI_ECOLI","conditionB-conditionA",15.4175291421795,0.0014924707219911,-0.924859628822542,0.00348832568231389,"ECOLI","1","2"
"2702","sp|Q14232|EI2BA_HUMAN","conditionB-conditionA",15.4142574638676,0.00149477293950351,-0.326462636115153,0.0034924136073596,"HUMAN","0","0"
"2703","sp|Q92917|GPKOW_HUMAN","conditionB-conditionA",15.4094825725973,0.00149813926617648,-0.305459353848903,0.00349873074925397,"HUMAN","0","0"
"2704","sp|P51617|IRAK1_HUMAN","conditionB-conditionA",13.0064677210654,0.00149858513321444,-0.484682712184977,0.00349873074925397,"HUMAN","0","0"
"2705","sp|A0MZ66|SHOT1_HUMAN","conditionB-conditionA",15.3742755493229,0.00152319377992094,-0.365414678360853,0.00355486962389682,"HUMAN","0","0"
"2706","sp|Q9BQ52|RNZ2_HUMAN","conditionB-conditionA",15.3350703551182,0.00155158310785752,-0.402488553018994,0.00361978719878217,"HUMAN","0","0"
"2707","sp|P04921|GLPC_HUMAN","conditionB-conditionA",15.3281596516911,0.00155664145421897,-0.446858050809318,0.00363024658311205,"HUMAN","0","0"
