"Protein"	"Organism"	"DEP"
"sp|P42574|CASP3_HUMAN"	"HUMAN"	"0"
"sp|P42575|CASP2_HUMAN"	"HUMAN"	"0"
"sp|P42677|RS27_HUMAN"	"HUMAN"	"0"
"sp|P42704|LPPRC_HUMAN"	"HUMAN"	"0"
"sp|P42766|RL35_HUMAN"	"HUMAN"	"0"
"sp|P43034|LIS1_HUMAN"	"HUMAN"	"0"
"sp|P43121|MUC18_HUMAN"	"HUMAN"	"0"
"sp|P43243|MATR3_HUMAN"	"HUMAN"	"0"
"sp|P43246|MSH2_HUMAN"	"HUMAN"	"0"
"sp|P43304|GPDM_HUMAN"	"HUMAN"	"0"
"sp|P43366|MAGB1_HUMAN"	"HUMAN"	"0"
"sp|P43487|RANG_HUMAN"	"HUMAN"	"0"
"sp|P43490|NAMPT_HUMAN"	"HUMAN"	"0"
"sp|P43686|PRS6B_HUMAN"	"HUMAN"	"0"
"sp|P43897|EFTS_HUMAN"	"HUMAN"	"0"
"sp|P45880|VDAC2_HUMAN"	"HUMAN"	"0"
"sp|P45973|CBX5_HUMAN"	"HUMAN"	"0"
"sp|P45974|UBP5_HUMAN"	"HUMAN"	"0"
"sp|P45983|MK08_HUMAN"	"HUMAN"	"0"
"sp|P46060|RAGP1_HUMAN"	"HUMAN"	"0"
"sp|P46063|RECQ1_HUMAN"	"HUMAN"	"0"
"sp|P46087|NOP2_HUMAN"	"HUMAN"	"0"
"sp|P46108|CRK_HUMAN"	"HUMAN"	"0"
"sp|P46109|CRKL_HUMAN"	"HUMAN"	"0"
"sp|P46379|BAG6_HUMAN"	"HUMAN"	"0"
"sp|P46459|NSF_HUMAN"	"HUMAN"	"0"
"sp|P46736|BRCC3_HUMAN"	"HUMAN"	"0"
"sp|P46776|RL27A_HUMAN"	"HUMAN"	"0"
"sp|P46777|RL5_HUMAN"	"HUMAN"	"0"
"sp|P46778|RL21_HUMAN"	"HUMAN"	"0"
"sp|P46779|RL28_HUMAN"	"HUMAN"	"0"
"sp|P46781|RS9_HUMAN"	"HUMAN"	"0"
"sp|P46782|RS5_HUMAN"	"HUMAN"	"0"
"sp|P46783|RS10_HUMAN"	"HUMAN"	"0"
"sp|P46821|MAP1B_HUMAN"	"HUMAN"	"0"
"sp|P46926|GNPI1_HUMAN"	"HUMAN"	"0"
"sp|P46940|IQGA1_HUMAN"	"HUMAN"	"0"
"sp|P46976|GLYG_HUMAN"	"HUMAN"	"0"
"sp|P47755|CAZA2_HUMAN"	"HUMAN"	"0"
"sp|P47756|CAPZB_HUMAN"	"HUMAN"	"0"
"sp|P47813|IF1AX_HUMAN"	"HUMAN"	"0"
"sp|P47897|SYQ_HUMAN"	"HUMAN"	"0"
"sp|P47914|RL29_HUMAN"	"HUMAN"	"0"
"sp|P47985|UCRI_HUMAN"	"HUMAN"	"0"
"sp|P48047|ATPO_HUMAN"	"HUMAN"	"0"
"sp|P48059|LIMS1_HUMAN"	"HUMAN"	"0"
"sp|P48147|PPCE_HUMAN"	"HUMAN"	"0"
"sp|P48200|IREB2_HUMAN"	"HUMAN"	"0"
"sp|P48426|PI42A_HUMAN"	"HUMAN"	"0"
"sp|P48444|COPD_HUMAN"	"HUMAN"	"0"
"sp|P48449|LSS_HUMAN"	"HUMAN"	"0"
"sp|P48507|GSH0_HUMAN"	"HUMAN"	"0"
"sp|P48509|CD151_HUMAN"	"HUMAN"	"0"
"sp|P48556|PSMD8_HUMAN"	"HUMAN"	"0"
"sp|P48634|PRC2A_HUMAN"	"HUMAN"	"0"
"sp|P48637|GSHB_HUMAN"	"HUMAN"	"0"
"sp|P48643|TCPE_HUMAN"	"HUMAN"	"0"
"sp|P48729|KC1A_HUMAN"	"HUMAN"	"0"
"sp|P48735|IDHP_HUMAN"	"HUMAN"	"0"
"sp|P48739|PIPNB_HUMAN"	"HUMAN"	"0"
"sp|P49006|MRP_HUMAN"	"HUMAN"	"0"
"sp|P49189|AL9A1_HUMAN"	"HUMAN"	"0"
"sp|P49207|RL34_HUMAN"	"HUMAN"	"0"
"sp|P49247|RPIA_HUMAN"	"HUMAN"	"0"
"sp|P49321|NASP_HUMAN"	"HUMAN"	"0"
"sp|P49327|FAS_HUMAN"	"HUMAN"	"0"
"sp|P49354|FNTA_HUMAN"	"HUMAN"	"0"
"sp|P49366|DHYS_HUMAN"	"HUMAN"	"0"
"sp|P49368|TCPG_HUMAN"	"HUMAN"	"0"
"sp|P49406|RM19_HUMAN"	"HUMAN"	"0"
"sp|P49407|ARRB1_HUMAN"	"HUMAN"	"0"
"sp|P49411|EFTU_HUMAN"	"HUMAN"	"0"
"sp|P49458|SRP09_HUMAN"	"HUMAN"	"0"
"sp|P49585|PCY1A_HUMAN"	"HUMAN"	"0"
"sp|P49588|SYAC_HUMAN"	"HUMAN"	"0"
"sp|P49589|SYCC_HUMAN"	"HUMAN"	"0"
"sp|P49591|SYSC_HUMAN"	"HUMAN"	"0"
"sp|P49593|PPM1F_HUMAN"	"HUMAN"	"0"
"sp|P49642|PRI1_HUMAN"	"HUMAN"	"0"
"sp|P49643|PRI2_HUMAN"	"HUMAN"	"0"
"sp|P49720|PSB3_HUMAN"	"HUMAN"	"0"
"sp|P49721|PSB2_HUMAN"	"HUMAN"	"0"
"sp|P49736|MCM2_HUMAN"	"HUMAN"	"0"
"sp|P49748|ACADV_HUMAN"	"HUMAN"	"0"
"sp|P49750|YLPM1_HUMAN"	"HUMAN"	"0"
"sp|P49755|TMEDA_HUMAN"	"HUMAN"	"0"
"sp|P49756|RBM25_HUMAN"	"HUMAN"	"0"
"sp|P49770|EI2BB_HUMAN"	"HUMAN"	"0"
"sp|P49773|HINT1_HUMAN"	"HUMAN"	"0"
"sp|P49790|NU153_HUMAN"	"HUMAN"	"0"
"sp|P49792|RBP2_HUMAN"	"HUMAN"	"0"
"sp|P49821|NDUV1_HUMAN"	"HUMAN"	"0"
"sp|P49903|SPS1_HUMAN"	"HUMAN"	"0"
"sp|P49915|GUAA_HUMAN"	"HUMAN"	"0"
"sp|P49916|DNLI3_HUMAN"	"HUMAN"	"0"
"sp|P49959|MRE11_HUMAN"	"HUMAN"	"0"
"sp|P50213|IDH3A_HUMAN"	"HUMAN"	"0"
"sp|P50336|PPOX_HUMAN"	"HUMAN"	"0"
"sp|P50395|GDIB_HUMAN"	"HUMAN"	"0"
"sp|P50402|EMD_HUMAN"	"HUMAN"	"0"
"sp|P50453|SPB9_HUMAN"	"HUMAN"	"0"
"sp|P50454|SERPH_HUMAN"	"HUMAN"	"0"
"sp|P50479|PDLI4_HUMAN"	"HUMAN"	"0"
"sp|P50502|F10A1_HUMAN"	"HUMAN"	"0"
"sp|P50552|VASP_HUMAN"	"HUMAN"	"0"
"sp|P50570|DYN2_HUMAN"	"HUMAN"	"0"
"sp|P50579|MAP2_HUMAN"	"HUMAN"	"0"
"sp|P50748|KNTC1_HUMAN"	"HUMAN"	"0"
"sp|P50750|CDK9_HUMAN"	"HUMAN"	"0"
"sp|P50851|LRBA_HUMAN"	"HUMAN"	"0"
"sp|P50897|PPT1_HUMAN"	"HUMAN"	"0"
"sp|P50914|RL14_HUMAN"	"HUMAN"	"0"
"sp|P50990|TCPQ_HUMAN"	"HUMAN"	"0"
"sp|P50991|TCPD_HUMAN"	"HUMAN"	"0"
"sp|P50995|ANX11_HUMAN"	"HUMAN"	"0"
"sp|P51003|PAPOA_HUMAN"	"HUMAN"	"0"
"sp|P51114|FXR1_HUMAN"	"HUMAN"	"0"
"sp|P51116|FXR2_HUMAN"	"HUMAN"	"0"
"sp|P51148|RAB5C_HUMAN"	"HUMAN"	"0"
"sp|P51149|RAB7A_HUMAN"	"HUMAN"	"0"
"sp|P51159|RB27A_HUMAN"	"HUMAN"	"0"
"sp|P51397|DAP1_HUMAN"	"HUMAN"	"0"
"sp|P51398|RT29_HUMAN"	"HUMAN"	"0"
"sp|P51532|SMCA4_HUMAN"	"HUMAN"	"0"
"sp|P51571|SSRD_HUMAN"	"HUMAN"	"0"
"sp|P51572|BAP31_HUMAN"	"HUMAN"	"0"
"sp|P51580|TPMT_HUMAN"	"HUMAN"	"0"
"sp|P51610|HCFC1_HUMAN"	"HUMAN"	"0"
"sp|P51659|DHB4_HUMAN"	"HUMAN"	"0"
"sp|P51665|PSMD7_HUMAN"	"HUMAN"	"0"
"sp|P51692|STA5B_HUMAN"	"HUMAN"	"0"
"sp|P51809|VAMP7_HUMAN"	"HUMAN"	"0"
"sp|P51812|KS6A3_HUMAN"	"HUMAN"	"0"
"sp|P51858|HDGF_HUMAN"	"HUMAN"	"0"
"sp|P51948|MAT1_HUMAN"	"HUMAN"	"0"
"sp|P51965|UB2E1_HUMAN"	"HUMAN"	"0"
"sp|P51970|NDUA8_HUMAN"	"HUMAN"	"0"
"sp|P51991|ROA3_HUMAN"	"HUMAN"	"0"
"sp|P52209|6PGD_HUMAN"	"HUMAN"	"0"
"sp|P52272|HNRPM_HUMAN"	"HUMAN"	"0"
"sp|P52292|IMA1_HUMAN"	"HUMAN"	"0"
"sp|P52294|IMA5_HUMAN"	"HUMAN"	"0"
"sp|P52298|NCBP2_HUMAN"	"HUMAN"	"0"
"sp|P52306|GDS1_HUMAN"	"HUMAN"	"0"
"sp|P52434|RPAB3_HUMAN"	"HUMAN"	"0"
"sp|P52565|GDIR1_HUMAN"	"HUMAN"	"0"
"sp|P52566|GDIR2_HUMAN"	"HUMAN"	"0"
"sp|P52594|AGFG1_HUMAN"	"HUMAN"	"0"
"sp|P52597|HNRPF_HUMAN"	"HUMAN"	"0"
"sp|P52630|STAT2_HUMAN"	"HUMAN"	"0"
"sp|P52655|TF2AA_HUMAN"	"HUMAN"	"0"
"sp|P52701|MSH6_HUMAN"	"HUMAN"	"0"
"sp|P52732|KIF11_HUMAN"	"HUMAN"	"0"
"sp|P52756|RBM5_HUMAN"	"HUMAN"	"0"
"sp|P52758|RIDA_HUMAN"	"HUMAN"	"0"
"sp|P52788|SPSY_HUMAN"	"HUMAN"	"0"
"sp|P52789|HXK2_HUMAN"	"HUMAN"	"0"
"sp|P52815|RM12_HUMAN"	"HUMAN"	"0"
"sp|P52888|THOP1_HUMAN"	"HUMAN"	"0"
"sp|P52907|CAZA1_HUMAN"	"HUMAN"	"0"
"sp|P52948|NUP98_HUMAN"	"HUMAN"	"0"
"sp|P53004|BIEA_HUMAN"	"HUMAN"	"0"
"sp|P53007|TXTP_HUMAN"	"HUMAN"	"0"
"sp|P53041|PPP5_HUMAN"	"HUMAN"	"0"
"sp|P53350|PLK1_HUMAN"	"HUMAN"	"0"
"sp|P53384|NUBP1_HUMAN"	"HUMAN"	"0"
"sp|P53396|ACLY_HUMAN"	"HUMAN"	"0"
"sp|P53582|MAP11_HUMAN"	"HUMAN"	"0"
"sp|P53597|SUCA_HUMAN"	"HUMAN"	"0"
"sp|P53602|MVD1_HUMAN"	"HUMAN"	"0"
"sp|P53618|COPB_HUMAN"	"HUMAN"	"0"
"sp|P53621|COPA_HUMAN"	"HUMAN"	"0"
"sp|P53634|CATC_HUMAN"	"HUMAN"	"0"
"sp|P53680|AP2S1_HUMAN"	"HUMAN"	"0"
"sp|P53701|CCHL_HUMAN"	"HUMAN"	"0"
"sp|P53803|RPAB4_HUMAN"	"HUMAN"	"0"
"sp|P53985|MOT1_HUMAN"	"HUMAN"	"0"
"sp|P53990|IST1_HUMAN"	"HUMAN"	"0"
"sp|P53992|SC24C_HUMAN"	"HUMAN"	"0"
"sp|P53999|TCP4_HUMAN"	"HUMAN"	"0"
"sp|P54105|ICLN_HUMAN"	"HUMAN"	"0"
"sp|P54132|BLM_HUMAN"	"HUMAN"	"0"
"sp|P54136|SYRC_HUMAN"	"HUMAN"	"0"
"sp|P54577|SYYC_HUMAN"	"HUMAN"	"0"
"sp|P54578|UBP14_HUMAN"	"HUMAN"	"0"
"sp|P54619|AAKG1_HUMAN"	"HUMAN"	"0"
"sp|P54687|BCAT1_HUMAN"	"HUMAN"	"0"
"sp|P54709|AT1B3_HUMAN"	"HUMAN"	"0"
"sp|P54725|RD23A_HUMAN"	"HUMAN"	"0"
"sp|P54727|RD23B_HUMAN"	"HUMAN"	"0"
"sp|P54819|KAD2_HUMAN"	"HUMAN"	"0"
"sp|P54886|P5CS_HUMAN"	"HUMAN"	"0"
"sp|P54920|SNAA_HUMAN"	"HUMAN"	"0"
"sp|P55010|IF5_HUMAN"	"HUMAN"	"0"
"sp|P55036|PSMD4_HUMAN"	"HUMAN"	"0"
"sp|P55060|XPO2_HUMAN"	"HUMAN"	"0"
"sp|P55072|TERA_HUMAN"	"HUMAN"	"0"
"sp|P55081|MFAP1_HUMAN"	"HUMAN"	"0"
"sp|P55084|ECHB_HUMAN"	"HUMAN"	"0"
"sp|P55145|MANF_HUMAN"	"HUMAN"	"0"
"sp|P55196|AFAD_HUMAN"	"HUMAN"	"0"
"sp|P55209|NP1L1_HUMAN"	"HUMAN"	"0"
"sp|P55212|CASP6_HUMAN"	"HUMAN"	"0"
"sp|P55263|ADK_HUMAN"	"HUMAN"	"0"
"sp|P55265|DSRAD_HUMAN"	"HUMAN"	"0"
"sp|P55735|SEC13_HUMAN"	"HUMAN"	"0"
"sp|P55769|NH2L1_HUMAN"	"HUMAN"	"0"
"sp|P55786|PSA_HUMAN"	"HUMAN"	"0"
"sp|P55795|HNRH2_HUMAN"	"HUMAN"	"0"
"sp|P55809|SCOT1_HUMAN"	"HUMAN"	"0"
"sp|P55854|SUMO3_HUMAN"	"HUMAN"	"0"
"sp|P55884|EIF3B_HUMAN"	"HUMAN"	"0"
"sp|P55957|BID_HUMAN"	"HUMAN"	"0"
"sp|P56134|ATPK_HUMAN"	"HUMAN"	"0"
"sp|P56182|RRP1_HUMAN"	"HUMAN"	"0"
"sp|P56192|SYMC_HUMAN"	"HUMAN"	"0"
"sp|P56211|ARP19_HUMAN"	"HUMAN"	"0"
"sp|P56282|DPOE2_HUMAN"	"HUMAN"	"0"
"sp|P56378|ATP68_HUMAN"	"HUMAN"	"0"
"sp|P56381|ATP5E_HUMAN"	"HUMAN"	"0"
"sp|P56385|ATP5I_HUMAN"	"HUMAN"	"0"
"sp|P56537|IF6_HUMAN"	"HUMAN"	"0"
"sp|P56556|NDUA6_HUMAN"	"HUMAN"	"0"
"sp|P57076|CF298_HUMAN"	"HUMAN"	"0"
"sp|P57081|WDR4_HUMAN"	"HUMAN"	"0"
"sp|P57678|GEMI4_HUMAN"	"HUMAN"	"0"
"sp|P57721|PCBP3_HUMAN"	"HUMAN"	"0"
"sp|P57737|CORO7_HUMAN"	"HUMAN"	"0"
"sp|P57740|NU107_HUMAN"	"HUMAN"	"0"
"sp|P58107|EPIPL_HUMAN"	"HUMAN"	"0"
"sp|P58546|MTPN_HUMAN"	"HUMAN"	"0"
"sp|P59510|ATS20_HUMAN"	"HUMAN"	"0"
"sp|P59998|ARPC4_HUMAN"	"HUMAN"	"0"
"sp|P60033|CD81_HUMAN"	"HUMAN"	"0"
"sp|P60059|SC61G_HUMAN"	"HUMAN"	"0"
"sp|P60174|TPIS_HUMAN"	"HUMAN"	"0"
"sp|P60228|EIF3E_HUMAN"	"HUMAN"	"0"
"sp|P60510|PP4C_HUMAN"	"HUMAN"	"0"
"sp|P60520|GBRL2_HUMAN"	"HUMAN"	"0"
"sp|P60604|UB2G2_HUMAN"	"HUMAN"	"0"
"sp|P60660|MYL6_HUMAN"	"HUMAN"	"0"
"sp|P60709|ACTB_HUMAN"	"HUMAN"	"0"
"sp|P60842|IF4A1_HUMAN"	"HUMAN"	"0"
"sp|P60866|RS20_HUMAN"	"HUMAN"	"0"
"sp|P60891|PRPS1_HUMAN"	"HUMAN"	"0"
"sp|P60900|PSA6_HUMAN"	"HUMAN"	"0"
"sp|P60953|CDC42_HUMAN"	"HUMAN"	"0"
"sp|P60981|DEST_HUMAN"	"HUMAN"	"0"
"sp|P60983|GMFB_HUMAN"	"HUMAN"	"0"
"sp|P61006|RAB8A_HUMAN"	"HUMAN"	"0"
"sp|P61011|SRP54_HUMAN"	"HUMAN"	"0"
"sp|P61019|RAB2A_HUMAN"	"HUMAN"	"0"
"sp|P61024|CKS1_HUMAN"	"HUMAN"	"0"
"sp|P61026|RAB10_HUMAN"	"HUMAN"	"0"
"sp|P61077|UB2D3_HUMAN"	"HUMAN"	"0"
"sp|P61081|UBC12_HUMAN"	"HUMAN"	"0"
"sp|P61086|UBE2K_HUMAN"	"HUMAN"	"0"
"sp|P61088|UBE2N_HUMAN"	"HUMAN"	"0"
"sp|P61106|RAB14_HUMAN"	"HUMAN"	"0"
"sp|P61158|ARP3_HUMAN"	"HUMAN"	"0"
"sp|P61160|ARP2_HUMAN"	"HUMAN"	"0"
"sp|P61163|ACTZ_HUMAN"	"HUMAN"	"0"
"sp|P61201|CSN2_HUMAN"	"HUMAN"	"0"
"sp|P61204|ARF3_HUMAN"	"HUMAN"	"0"
"sp|P61221|ABCE1_HUMAN"	"HUMAN"	"0"
"sp|P61224|RAP1B_HUMAN"	"HUMAN"	"0"
"sp|P61225|RAP2B_HUMAN"	"HUMAN"	"0"
"sp|P61247|RS3A_HUMAN"	"HUMAN"	"0"
"sp|P61254|RL26_HUMAN"	"HUMAN"	"0"
"sp|P61289|PSME3_HUMAN"	"HUMAN"	"0"
"sp|P61313|RL15_HUMAN"	"HUMAN"	"0"
"sp|P61326|MGN_HUMAN"	"HUMAN"	"0"
"sp|P61353|RL27_HUMAN"	"HUMAN"	"0"
"sp|P61421|VA0D1_HUMAN"	"HUMAN"	"0"
"sp|P61513|RL37A_HUMAN"	"HUMAN"	"0"
"sp|P61586|RHOA_HUMAN"	"HUMAN"	"0"
"sp|P61599|NAA20_HUMAN"	"HUMAN"	"0"
"sp|P61604|CH10_HUMAN"	"HUMAN"	"0"
"sp|P61758|PFD3_HUMAN"	"HUMAN"	"0"
"sp|P61769|B2MG_HUMAN"	"HUMAN"	"0"
"sp|P61916|NPC2_HUMAN"	"HUMAN"	"0"
"sp|P61923|COPZ1_HUMAN"	"HUMAN"	"0"
"sp|P61927|RL37_HUMAN"	"HUMAN"	"0"
"sp|P61956|SUMO2_HUMAN"	"HUMAN"	"0"
"sp|P61960|UFM1_HUMAN"	"HUMAN"	"0"
"sp|P61962|DCAF7_HUMAN"	"HUMAN"	"0"
"sp|P61964|WDR5_HUMAN"	"HUMAN"	"0"
"sp|P61970|NTF2_HUMAN"	"HUMAN"	"0"
"sp|P61978|HNRPK_HUMAN"	"HUMAN"	"0"
"sp|P61981|1433G_HUMAN"	"HUMAN"	"0"
"sp|P62072|TIM10_HUMAN"	"HUMAN"	"0"
"sp|P62081|RS7_HUMAN"	"HUMAN"	"0"
"sp|P62136|PP1A_HUMAN"	"HUMAN"	"0"
"sp|P62140|PP1B_HUMAN"	"HUMAN"	"0"
"sp|P62191|PRS4_HUMAN"	"HUMAN"	"0"
"sp|P62195|PRS8_HUMAN"	"HUMAN"	"0"
"sp|P62241|RS8_HUMAN"	"HUMAN"	"0"
"sp|P62244|RS15A_HUMAN"	"HUMAN"	"0"
"sp|P62249|RS16_HUMAN"	"HUMAN"	"0"
"sp|P62253|UB2G1_HUMAN"	"HUMAN"	"0"
"sp|P62258|1433E_HUMAN"	"HUMAN"	"0"
"sp|P62263|RS14_HUMAN"	"HUMAN"	"0"
"sp|P62266|RS23_HUMAN"	"HUMAN"	"0"
"sp|P62269|RS18_HUMAN"	"HUMAN"	"0"
"sp|P62273|RS29_HUMAN"	"HUMAN"	"0"
"sp|P62277|RS13_HUMAN"	"HUMAN"	"0"
"sp|P62280|RS11_HUMAN"	"HUMAN"	"0"
"sp|P62304|RUXE_HUMAN"	"HUMAN"	"0"
"sp|P62306|RUXF_HUMAN"	"HUMAN"	"0"
"sp|P62310|LSM3_HUMAN"	"HUMAN"	"0"
"sp|P62312|LSM6_HUMAN"	"HUMAN"	"0"
"sp|P62314|SMD1_HUMAN"	"HUMAN"	"0"
"sp|P62316|SMD2_HUMAN"	"HUMAN"	"0"
"sp|P62318|SMD3_HUMAN"	"HUMAN"	"0"
"sp|P62328|TYB4_HUMAN"	"HUMAN"	"0"
"sp|P62333|PRS10_HUMAN"	"HUMAN"	"0"
"sp|P62424|RL7A_HUMAN"	"HUMAN"	"0"
"sp|P62491|RB11A_HUMAN"	"HUMAN"	"0"
"sp|P62495|ERF1_HUMAN"	"HUMAN"	"0"
"sp|P62633|CNBP_HUMAN"	"HUMAN"	"0"
"sp|P62701|RS4X_HUMAN"	"HUMAN"	"0"
"sp|P62750|RL23A_HUMAN"	"HUMAN"	"0"
"sp|P62753|RS6_HUMAN"	"HUMAN"	"0"
"sp|P62805|H4_HUMAN"	"HUMAN"	"0"
"sp|P62820|RAB1A_HUMAN"	"HUMAN"	"0"
"sp|P62826|RAN_HUMAN"	"HUMAN"	"0"
"sp|P62829|RL23_HUMAN"	"HUMAN"	"0"
"sp|P62834|RAP1A_HUMAN"	"HUMAN"	"0"
"sp|P62837|UB2D2_HUMAN"	"HUMAN"	"0"
"sp|P62841|RS15_HUMAN"	"HUMAN"	"0"
"sp|P62847|RS24_HUMAN"	"HUMAN"	"0"
"sp|P62851|RS25_HUMAN"	"HUMAN"	"0"
"sp|P62854|RS26_HUMAN"	"HUMAN"	"0"
"sp|P62857|RS28_HUMAN"	"HUMAN"	"0"
"sp|P62861|RS30_HUMAN"	"HUMAN"	"0"
"sp|P62873|GBB1_HUMAN"	"HUMAN"	"0"
"sp|P62875|RPAB5_HUMAN"	"HUMAN"	"0"
"sp|P62877|RBX1_HUMAN"	"HUMAN"	"0"
"sp|P62879|GBB2_HUMAN"	"HUMAN"	"0"
"sp|P62888|RL30_HUMAN"	"HUMAN"	"0"
"sp|P62899|RL31_HUMAN"	"HUMAN"	"0"
"sp|P62906|RL10A_HUMAN"	"HUMAN"	"0"
"sp|P62910|RL32_HUMAN"	"HUMAN"	"0"
"sp|P62913|RL11_HUMAN"	"HUMAN"	"0"
"sp|P62917|RL8_HUMAN"	"HUMAN"	"0"
"sp|P62937|PPIA_HUMAN"	"HUMAN"	"0"
"sp|P62942|FKB1A_HUMAN"	"HUMAN"	"0"
"sp|P62979|RS27A_HUMAN"	"HUMAN"	"0"
"sp|P62987|RL40_HUMAN"	"HUMAN"	"0"
"sp|P62993|GRB2_HUMAN"	"HUMAN"	"0"
"sp|P62995|TRA2B_HUMAN"	"HUMAN"	"0"
"sp|P63000|RAC1_HUMAN"	"HUMAN"	"0"
"sp|P63010|AP2B1_HUMAN"	"HUMAN"	"0"
"sp|P63104|1433Z_HUMAN"	"HUMAN"	"0"
"sp|P63146|UBE2B_HUMAN"	"HUMAN"	"0"
"sp|P63151|2ABA_HUMAN"	"HUMAN"	"0"
"sp|P63165|SUMO1_HUMAN"	"HUMAN"	"0"
"sp|P63167|DYL1_HUMAN"	"HUMAN"	"0"
"sp|P63172|DYLT1_HUMAN"	"HUMAN"	"0"
"sp|P63173|RL38_HUMAN"	"HUMAN"	"0"
"sp|P63208|SKP1_HUMAN"	"HUMAN"	"0"
"sp|P63220|RS21_HUMAN"	"HUMAN"	"0"
"sp|P63241|IF5A1_HUMAN"	"HUMAN"	"0"
"sp|P63244|RACK1_HUMAN"	"HUMAN"	"0"
"sp|P63261|ACTG_HUMAN"	"HUMAN"	"0"
"sp|P63279|UBC9_HUMAN"	"HUMAN"	"0"
"sp|P63313|TYB10_HUMAN"	"HUMAN"	"0"
"sp|P67775|PP2AA_HUMAN"	"HUMAN"	"0"
"sp|P67809|YBOX1_HUMAN"	"HUMAN"	"0"
"sp|P67870|CSK2B_HUMAN"	"HUMAN"	"0"
"sp|P67936|TPM4_HUMAN"	"HUMAN"	"0"
"sp|P68036|UB2L3_HUMAN"	"HUMAN"	"0"
"sp|P68104|EF1A1_HUMAN"	"HUMAN"	"0"
"sp|P68133|ACTS_HUMAN"	"HUMAN"	"0"
"sp|P68366|TBA4A_HUMAN"	"HUMAN"	"0"
"sp|P68371|TBB4B_HUMAN"	"HUMAN"	"0"
"sp|P68400|CSK21_HUMAN"	"HUMAN"	"0"
"sp|P68402|PA1B2_HUMAN"	"HUMAN"	"0"
"sp|P69849|NOMO3_HUMAN"	"HUMAN"	"0"
"sp|P69891|HBG1_HUMAN"	"HUMAN"	"0"
"sp|P69892|HBG2_HUMAN"	"HUMAN"	"0"
"sp|P69905|HBA_HUMAN"	"HUMAN"	"0"
"sp|P78316|NOP14_HUMAN"	"HUMAN"	"0"
"sp|P78318|IGBP1_HUMAN"	"HUMAN"	"0"
"sp|P78332|RBM6_HUMAN"	"HUMAN"	"0"
"sp|P78344|IF4G2_HUMAN"	"HUMAN"	"0"
"sp|P78346|RPP30_HUMAN"	"HUMAN"	"0"
"sp|P78347|GTF2I_HUMAN"	"HUMAN"	"0"
"sp|P78362|SRPK2_HUMAN"	"HUMAN"	"0"
"sp|P78371|TCPB_HUMAN"	"HUMAN"	"0"
"sp|P78395|PRAME_HUMAN"	"HUMAN"	"0"
"sp|P78406|RAE1L_HUMAN"	"HUMAN"	"0"
"sp|P78417|GSTO1_HUMAN"	"HUMAN"	"0"
"sp|P78527|PRKDC_HUMAN"	"HUMAN"	"0"
"sp|P78560|CRADD_HUMAN"	"HUMAN"	"0"
"sp|P80217|IN35_HUMAN"	"HUMAN"	"0"
"sp|P80303|NUCB2_HUMAN"	"HUMAN"	"0"
"sp|P82650|RT22_HUMAN"	"HUMAN"	"0"
"sp|P82663|RT25_HUMAN"	"HUMAN"	"0"
"sp|P82673|RT35_HUMAN"	"HUMAN"	"0"
"sp|P82675|RT05_HUMAN"	"HUMAN"	"0"
"sp|P82909|KGD4_HUMAN"	"HUMAN"	"0"
"sp|P82914|RT15_HUMAN"	"HUMAN"	"0"
"sp|P82921|RT21_HUMAN"	"HUMAN"	"0"
"sp|P82932|RT06_HUMAN"	"HUMAN"	"0"
"sp|P82933|RT09_HUMAN"	"HUMAN"	"0"
"sp|P82970|HMGN5_HUMAN"	"HUMAN"	"0"
"sp|P82979|SARNP_HUMAN"	"HUMAN"	"0"
"sp|P83731|RL24_HUMAN"	"HUMAN"	"0"
"sp|P83876|TXN4A_HUMAN"	"HUMAN"	"0"
"sp|P83881|RL36A_HUMAN"	"HUMAN"	"0"
"sp|P83916|CBX1_HUMAN"	"HUMAN"	"0"
"sp|P84085|ARF5_HUMAN"	"HUMAN"	"0"
"sp|P84090|ERH_HUMAN"	"HUMAN"	"0"
"sp|P84095|RHOG_HUMAN"	"HUMAN"	"0"
"sp|P84098|RL19_HUMAN"	"HUMAN"	"0"
"sp|P84101|SERF2_HUMAN"	"HUMAN"	"0"
"sp|P84103|SRSF3_HUMAN"	"HUMAN"	"0"
"sp|P84243|H33_HUMAN"	"HUMAN"	"0"
"sp|P98175|RBM10_HUMAN"	"HUMAN"	"0"
"sp|P98179|RBM3_HUMAN"	"HUMAN"	"0"
"sp|P99999|CYC_HUMAN"	"HUMAN"	"0"
"sp|Q00013|EM55_HUMAN"	"HUMAN"	"0"
"sp|Q00059|TFAM_HUMAN"	"HUMAN"	"0"
"sp|Q00325|S25A3_HUMAN"	"HUMAN"	"0"
"sp|Q00341|VIGLN_HUMAN"	"HUMAN"	"0"
"sp|Q00534|CDK6_HUMAN"	"HUMAN"	"0"
"sp|Q00535|CDK5_HUMAN"	"HUMAN"	"0"
"sp|Q00577|PURA_HUMAN"	"HUMAN"	"0"
"sp|Q00610|CLH1_HUMAN"	"HUMAN"	"0"
"sp|Q00688|FKBP3_HUMAN"	"HUMAN"	"0"
"sp|Q00796|DHSO_HUMAN"	"HUMAN"	"0"
"sp|Q00839|HNRPU_HUMAN"	"HUMAN"	"0"
"sp|Q01081|U2AF1_HUMAN"	"HUMAN"	"0"
"sp|Q01082|SPTB2_HUMAN"	"HUMAN"	"0"
