"Protein"	"Organism"	"DEP"
"sp|Q8IZP0|ABI1_HUMAN"	"HUMAN"	"0"
"sp|P23381|SYWC_HUMAN"	"HUMAN"	"0"
"sp|Q13232|NDK3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R4|DDX52_HUMAN"	"HUMAN"	"0"
"sp|Q9H3P2|NELFA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5P6|GMPPB_HUMAN"	"HUMAN"	"0"
"sp|Q92499|DDX1_HUMAN"	"HUMAN"	"0"
"sp|P15559|NQO1_HUMAN"	"HUMAN"	"0"
"sp|Q05519|SRS11_HUMAN"	"HUMAN"	"0"
"sp|P19388|RPAB1_HUMAN"	"HUMAN"	"0"
"sp|P12956|XRCC6_HUMAN"	"HUMAN"	"0"
"sp|O76094|SRP72_HUMAN"	"HUMAN"	"0"
"sp|P57088|TMM33_HUMAN"	"HUMAN"	"0"
"sp|O00519|FAAH1_HUMAN"	"HUMAN"	"0"
"sp|Q14258|TRI25_HUMAN"	"HUMAN"	"0"
"sp|Q13444|ADA15_HUMAN"	"HUMAN"	"0"
"sp|P49366|DHYS_HUMAN"	"HUMAN"	"0"
"sp|Q9NR09|BIRC6_HUMAN"	"HUMAN"	"0"
"sp|P13639|EF2_HUMAN"	"HUMAN"	"0"
"sp|P40222|TXLNA_HUMAN"	"HUMAN"	"0"
"sp|O15327|INP4B_HUMAN"	"HUMAN"	"0"
"sp|Q16775|GLO2_HUMAN"	"HUMAN"	"0"
"sp|P07900|HS90A_HUMAN"	"HUMAN"	"0"
"sp|P35250|RFC2_HUMAN"	"HUMAN"	"0"
"sp|Q8IU81|I2BP1_HUMAN"	"HUMAN"	"0"
"sp|Q9HC38|GLOD4_HUMAN"	"HUMAN"	"0"
"sp|Q9H2W6|RM46_HUMAN"	"HUMAN"	"0"
"sp|Q5SRE5|NU188_HUMAN"	"HUMAN"	"0"
"sp|P40938|RFC3_HUMAN"	"HUMAN"	"0"
"sp|Q9NVH0|EXD2_HUMAN"	"HUMAN"	"0"
"sp|Q1KMD3|HNRL2_HUMAN"	"HUMAN"	"0"
"sp|O75127|PTCD1_HUMAN"	"HUMAN"	"0"
"sp|Q8IZ69|TRM2A_HUMAN"	"HUMAN"	"0"
"sp|P06865|HEXA_HUMAN"	"HUMAN"	"0"
"sp|P80404|GABT_HUMAN"	"HUMAN"	"0"
"sp|Q14807|KIF22_HUMAN"	"HUMAN"	"0"
"sp|O95870|ABHGA_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT8|NIF3L_HUMAN"	"HUMAN"	"0"
"sp|Q5H8A4|PIGG_HUMAN"	"HUMAN"	"0"
"sp|O43776|SYNC_HUMAN"	"HUMAN"	"0"
"sp|Q4G0N4|NAKD2_HUMAN"	"HUMAN"	"0"
"sp|P40937|RFC5_HUMAN"	"HUMAN"	"0"
"sp|P10619|PPGB_HUMAN"	"HUMAN"	"0"
"sp|Q7L576|CYFP1_HUMAN"	"HUMAN"	"0"
"sp|Q14746|COG2_HUMAN"	"HUMAN"	"0"
"sp|Q9H6W3|RIOX1_HUMAN"	"HUMAN"	"0"
"sp|O76021|RL1D1_HUMAN"	"HUMAN"	"0"
"sp|O43516|WIPF1_HUMAN"	"HUMAN"	"0"
"sp|Q6YN16|HSDL2_HUMAN"	"HUMAN"	"0"
"sp|P18669|PGAM1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZXV5|TMTC3_HUMAN"	"HUMAN"	"0"
"sp|P27816|MAP4_HUMAN"	"HUMAN"	"0"
"sp|Q16740|CLPP_HUMAN"	"HUMAN"	"0"
"sp|Q5SSJ5|HP1B3_HUMAN"	"HUMAN"	"0"
"sp|Q8WZA9|IRGQ_HUMAN"	"HUMAN"	"0"
"sp|Q96SZ5|AEDO_HUMAN"	"HUMAN"	"0"
"sp|O95470|SGPL1_HUMAN"	"HUMAN"	"0"
"sp|O43488|ARK72_HUMAN"	"HUMAN"	"0"
"sp|Q8NBJ5|GT251_HUMAN"	"HUMAN"	"0"
"sp|Q9UMS4|PRP19_HUMAN"	"HUMAN"	"0"
"sp|Q9NQG5|RPR1B_HUMAN"	"HUMAN"	"0"
"sp|P49589|SYCC_HUMAN"	"HUMAN"	"0"
"sp|P40227|TCPZ_HUMAN"	"HUMAN"	"0"
"sp|Q14C86|GAPD1_HUMAN"	"HUMAN"	"0"
"sp|Q6DKK2|TTC19_HUMAN"	"HUMAN"	"0"
"sp|P15311|EZRI_HUMAN"	"HUMAN"	"0"
"sp|A0AVT1|UBA6_HUMAN"	"HUMAN"	"0"
"sp|Q9BXK5|B2L13_HUMAN"	"HUMAN"	"0"
"sp|O14964|HGS_HUMAN"	"HUMAN"	"0"
"sp|Q86YP4|P66A_HUMAN"	"HUMAN"	"0"
"sp|Q9BTT6|LRRC1_HUMAN"	"HUMAN"	"0"
"sp|Q15628|TRADD_HUMAN"	"HUMAN"	"0"
"sp|O60678|ANM3_HUMAN"	"HUMAN"	"0"
"sp|O60716|CTND1_HUMAN"	"HUMAN"	"0"
"sp|Q8IY67|RAVR1_HUMAN"	"HUMAN"	"0"
"sp|P34896|GLYC_HUMAN"	"HUMAN"	"0"
"sp|P28331|NDUS1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZR7|DDX24_HUMAN"	"HUMAN"	"0"
"sp|Q9UJX2|CDC23_HUMAN"	"HUMAN"	"0"
"sp|P16070|CD44_HUMAN"	"HUMAN"	"0"
"sp|Q9UMX0|UBQL1_HUMAN"	"HUMAN"	"0"
"sp|Q8IVT2|MISP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2V7|COG6_HUMAN"	"HUMAN"	"0"
"sp|Q9HD42|CHM1A_HUMAN"	"HUMAN"	"0"
"sp|Q9UNM6|PSD13_HUMAN"	"HUMAN"	"0"
"sp|Q86W50|MET16_HUMAN"	"HUMAN"	"0"
"sp|Q8WVM8|SCFD1_HUMAN"	"HUMAN"	"0"
"sp|P28676|GRAN_HUMAN"	"HUMAN"	"0"
"sp|O95208|EPN2_HUMAN"	"HUMAN"	"0"
"sp|Q9UBQ5|EIF3K_HUMAN"	"HUMAN"	"0"
"sp|O94919|ENDD1_HUMAN"	"HUMAN"	"0"
"sp|Q96S97|MYADM_HUMAN"	"HUMAN"	"0"
"sp|P04843|RPN1_HUMAN"	"HUMAN"	"0"
"sp|P23368|MAOM_HUMAN"	"HUMAN"	"0"
"sp|Q13617|CUL2_HUMAN"	"HUMAN"	"0"
"sp|P30626|SORCN_HUMAN"	"HUMAN"	"0"
"sp|P68371|TBB4B_HUMAN"	"HUMAN"	"0"
"sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN"	"HUMAN"	"0"
"sp|P62249|RS16_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2B0|CNPY2_HUMAN"	"HUMAN"	"0"
"sp|P50914|RL14_HUMAN"	"HUMAN"	"0"
"sp|Q6P4Q7|CNNM4_HUMAN"	"HUMAN"	"0"
"sp|Q9HB07|MYG1_HUMAN"	"HUMAN"	"0"
"sp|O14976|GAK_HUMAN"	"HUMAN"	"0"
"sp|Q9H6F5|CCD86_HUMAN"	"HUMAN"	"0"
"sp|Q9UIA9|XPO7_HUMAN"	"HUMAN"	"0"
"sp|Q15020|SART3_HUMAN"	"HUMAN"	"0"
"sp|Q86VR2|RETR3_HUMAN"	"HUMAN"	"0"
"sp|Q12789|TF3C1_HUMAN"	"HUMAN"	"0"
"sp|Q99497|PARK7_HUMAN"	"HUMAN"	"0"
"sp|Q5K4L6|S27A3_HUMAN"	"HUMAN"	"0"
"sp|Q9NPA8|ENY2_HUMAN"	"HUMAN"	"0"
"sp|Q9BQ95|ECSIT_HUMAN"	"HUMAN"	"0"
"sp|P16435|NCPR_HUMAN"	"HUMAN"	"0"
"sp|Q92522|H1X_HUMAN"	"HUMAN"	"0"
"sp|Q9NX46|ADPRS_HUMAN"	"HUMAN"	"0"
"sp|P25325|THTM_HUMAN"	"HUMAN"	"0"
"sp|Q16531|DDB1_HUMAN"	"HUMAN"	"0"
"sp|Q96PK6|RBM14_HUMAN"	"HUMAN"	"0"
"sp|P63092|GNAS1_HUMAN;sp|Q5JWF2|GNAS2_HUMAN"	"HUMAN"	"0"
"sp|P43243|MATR3_HUMAN"	"HUMAN"	"0"
"sp|Q96IR7|HPDL_HUMAN"	"HUMAN"	"0"
"sp|Q5UIP0|RIF1_HUMAN"	"HUMAN"	"0"
"sp|O00186|STXB3_HUMAN"	"HUMAN"	"0"
"sp|Q13177|PAK2_HUMAN"	"HUMAN"	"0"
"sp|Q8TCS8|PNPT1_HUMAN"	"HUMAN"	"0"
"sp|Q969V3|NCLN_HUMAN"	"HUMAN"	"0"
"sp|Q9BYD2|RM09_HUMAN"	"HUMAN"	"0"
"sp|Q9BV36|MELPH_HUMAN"	"HUMAN"	"0"
"sp|Q5JTH9|RRP12_HUMAN"	"HUMAN"	"0"
"sp|O60610|DIAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UNS2|CSN3_HUMAN"	"HUMAN"	"0"
"sp|Q9P2E9|RRBP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4R8|TELO2_HUMAN"	"HUMAN"	"0"
"sp|Q9HCN8|SDF2L_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6X9|MORC2_HUMAN"	"HUMAN"	"0"
"sp|P17480|UBF1_HUMAN"	"HUMAN"	"0"
"sp|P17980|PRS6A_HUMAN"	"HUMAN"	"0"
"sp|Q9UIC8|LCMT1_HUMAN"	"HUMAN"	"0"
"sp|O60814|H2B1C_HUMAN;sp|P57053|H2B1D_HUMAN;sp|P58876|H2B1H_HUMAN;sp|P62807|H2B1K_HUMAN;sp|Q5QNW6|H2B1M_HUMAN;sp|Q93079|H2B1N_HUMAN;sp|Q99877|H2B2F_HUMAN;sp|Q99879|H2BFS_HUMAN"	"HUMAN"	"0"
"sp|P04899|GNAI2_HUMAN"	"HUMAN"	"0"
"sp|P55010|IF5_HUMAN"	"HUMAN"	"0"
"sp|O43264|ZW10_HUMAN"	"HUMAN"	"0"
"sp|P41227|NAA10_HUMAN"	"HUMAN"	"0"
"sp|P82930|RT34_HUMAN"	"HUMAN"	"0"
"sp|Q13438|OS9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y383|LC7L2_HUMAN"	"HUMAN"	"0"
"sp|P54577|SYYC_HUMAN"	"HUMAN"	"0"
"sp|Q16698|DECR_HUMAN"	"HUMAN"	"0"
"sp|Q15369|ELOC_HUMAN"	"HUMAN"	"0"
"sp|P17858|PFKAL_HUMAN"	"HUMAN"	"0"
"sp|P12268|IMDH2_HUMAN"	"HUMAN"	"0"
"sp|O95347|SMC2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2Z2|EFL1_HUMAN"	"HUMAN"	"0"
"sp|P49005|DPOD2_HUMAN"	"HUMAN"	"0"
"sp|P38646|GRP75_HUMAN"	"HUMAN"	"0"
"sp|P26368|U2AF2_HUMAN"	"HUMAN"	"0"
"sp|P54819|KAD2_HUMAN"	"HUMAN"	"0"
"sp|P50416|CPT1A_HUMAN"	"HUMAN"	"0"
"sp|Q96MF7|NSE2_HUMAN"	"HUMAN"	"0"
"sp|O95202|LETM1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6M9|NDUB9_HUMAN"	"HUMAN"	"0"
"sp|Q96TA2|YMEL1_HUMAN"	"HUMAN"	"0"
"sp|P22087|FBRL_HUMAN"	"HUMAN"	"0"
"sp|Q16891|MIC60_HUMAN"	"HUMAN"	"0"
"sp|P51114|FXR1_HUMAN"	"HUMAN"	"0"
"sp|P49189|AL9A1_HUMAN"	"HUMAN"	"0"
"sp|Q53GS9|SNUT2_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B1|FTO_HUMAN"	"HUMAN"	"0"
"sp|Q14152|EIF3A_HUMAN"	"HUMAN"	"0"
"sp|Q14247|SRC8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6D5|BIG2_HUMAN"	"HUMAN"	"0"
"sp|O95486|SC24A_HUMAN"	"HUMAN"	"0"
"sp|Q86X55|CARM1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9B4|SFXN1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4C2|TCAF1_HUMAN"	"HUMAN"	"0"
"sp|Q99551|MTEF1_HUMAN"	"HUMAN"	"0"
"sp|Q8TD30|ALAT2_HUMAN"	"HUMAN"	"0"
"sp|P61006|RAB8A_HUMAN"	"HUMAN"	"0"
"sp|Q93050|VPP1_HUMAN"	"HUMAN"	"0"
"sp|O00330|ODPX_HUMAN"	"HUMAN"	"0"
"sp|A6NHR9|SMHD1_HUMAN"	"HUMAN"	"0"
"sp|Q9UIQ6|LCAP_HUMAN"	"HUMAN"	"0"
"sp|Q8IUR7|ARMC8_HUMAN"	"HUMAN"	"0"
"sp|P0CG38|POTEI_HUMAN"	"HUMAN"	"0"
"sp|O75396|SC22B_HUMAN"	"HUMAN"	"0"
"sp|Q09161|NCBP1_HUMAN"	"HUMAN"	"0"
"sp|P13010|XRCC5_HUMAN"	"HUMAN"	"0"
"sp|P37268|FDFT_HUMAN"	"HUMAN"	"0"
"sp|O00204|ST2B1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4P3|TBL2_HUMAN"	"HUMAN"	"0"
"sp|O60264|SMCA5_HUMAN"	"HUMAN"	"0"
"sp|O00233|PSMD9_HUMAN"	"HUMAN"	"0"
"sp|Q9BZE9|ASPC1_HUMAN"	"HUMAN"	"0"
"sp|P29590|PML_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E5|PTH2_HUMAN"	"HUMAN"	"0"
"sp|Q00403|TF2B_HUMAN"	"HUMAN"	"0"
"sp|P00387|NB5R3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5Z4|HEBP2_HUMAN"	"HUMAN"	"0"
"sp|Q14691|PSF1_HUMAN"	"HUMAN"	"0"
"sp|P21127|CD11B_HUMAN"	"HUMAN"	"0"
"sp|P49336|CDK19_HUMAN;sp|Q9BWU1|CDK8_HUMAN"	"HUMAN"	"0"
"sp|Q8TE68|ES8L1_HUMAN"	"HUMAN"	"0"
"sp|P63010|AP2B1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCU9|BRMS1_HUMAN"	"HUMAN"	"0"
"sp|P25705|ATPA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y606|PUS1_HUMAN"	"HUMAN"	"0"
"sp|P49792|RBP2_HUMAN"	"HUMAN"	"0"
"sp|P49593|PPM1F_HUMAN"	"HUMAN"	"0"
"sp|Q9BWD1|THIC_HUMAN"	"HUMAN"	"0"
"sp|O60841|IF2P_HUMAN"	"HUMAN"	"0"
"sp|P17844|DDX5_HUMAN"	"HUMAN"	"0"
"sp|P50213|IDH3A_HUMAN"	"HUMAN"	"0"
"sp|P20290|BTF3_HUMAN"	"HUMAN"	"0"
"sp|Q06323|PSME1_HUMAN"	"HUMAN"	"0"
"sp|P41252|SYIC_HUMAN"	"HUMAN"	"0"
"sp|Q92841|DDX17_HUMAN"	"HUMAN"	"0"
"sp|Q9UJW0|DCTN4_HUMAN"	"HUMAN"	"0"
"sp|O75362|ZN217_HUMAN"	"HUMAN"	"0"
"sp|Q9H0W9|CK054_HUMAN"	"HUMAN"	"0"
"sp|P00966|ASSY_HUMAN"	"HUMAN"	"0"
"sp|P78406|RAE1L_HUMAN"	"HUMAN"	"0"
"sp|Q9NUI1|DECR2_HUMAN"	"HUMAN"	"0"
"sp|Q96G23|CERS2_HUMAN"	"HUMAN"	"0"
"sp|Q9NZZ3|CHMP5_HUMAN"	"HUMAN"	"0"
"sp|P17174|AATC_HUMAN"	"HUMAN"	"0"
"sp|P30536|TSPO_HUMAN"	"HUMAN"	"0"
"sp|Q5VT52|RPRD2_HUMAN"	"HUMAN"	"0"
"sp|Q53EL6|PDCD4_HUMAN"	"HUMAN"	"0"
"sp|O14745|NHRF1_HUMAN"	"HUMAN"	"0"
"sp|Q9BYD1|RM13_HUMAN"	"HUMAN"	"0"
"sp|O60832|DKC1_HUMAN"	"HUMAN"	"0"
"sp|Q9H1B7|I2BPL_HUMAN"	"HUMAN"	"0"
"sp|Q9Y676|RT18B_HUMAN"	"HUMAN"	"0"
"sp|Q13206|DDX10_HUMAN"	"HUMAN"	"0"
"sp|Q9BY44|EIF2A_HUMAN"	"HUMAN"	"0"
"sp|Q9HC36|MRM3_HUMAN"	"HUMAN"	"0"
"sp|P78347|GTF2I_HUMAN"	"HUMAN"	"0"
"sp|P28482|MK01_HUMAN"	"HUMAN"	"0"
"sp|P39656|OST48_HUMAN"	"HUMAN"	"0"
"sp|Q9UGP8|SEC63_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2X0|MED16_HUMAN"	"HUMAN"	"0"
"sp|P15927|RFA2_HUMAN"	"HUMAN"	"0"
"sp|P30086|PEBP1_HUMAN"	"HUMAN"	"0"
"sp|Q13685|AAMP_HUMAN"	"HUMAN"	"0"
"sp|Q96F86|EDC3_HUMAN"	"HUMAN"	"0"
"sp|Q93096|TP4A1_HUMAN"	"HUMAN"	"0"
"sp|P47914|RL29_HUMAN"	"HUMAN"	"0"
"sp|P30049|ATPD_HUMAN"	"HUMAN"	"0"
"sp|Q8NFA0|UBP32_HUMAN"	"HUMAN"	"0"
"sp|O00764|PDXK_HUMAN"	"HUMAN"	"0"
"sp|A6NDG6|PGP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q5|LTOR2_HUMAN"	"HUMAN"	"0"
"sp|Q99426|TBCB_HUMAN"	"HUMAN"	"0"
"sp|P49750|YLPM1_HUMAN"	"HUMAN"	"0"
"sp|P51149|RAB7A_HUMAN"	"HUMAN"	"0"
"sp|P46782|RS5_HUMAN"	"HUMAN"	"0"
"sp|O94979|SC31A_HUMAN"	"HUMAN"	"0"
"sp|Q8WVJ2|NUDC2_HUMAN"	"HUMAN"	"0"
"sp|Q969Z0|FAKD4_HUMAN"	"HUMAN"	"0"
"sp|Q12905|ILF2_HUMAN"	"HUMAN"	"0"
"sp|O60664|PLIN3_HUMAN"	"HUMAN"	"0"
"sp|Q8NCA5|FA98A_HUMAN"	"HUMAN"	"0"
"sp|O43149|ZZEF1_HUMAN"	"HUMAN"	"0"
"sp|Q9BXW7|HDHD5_HUMAN"	"HUMAN"	"0"
"sp|Q15459|SF3A1_HUMAN"	"HUMAN"	"0"
"sp|Q9UBU9|NXF1_HUMAN"	"HUMAN"	"0"
"sp|Q99623|PHB2_HUMAN"	"HUMAN"	"0"
"sp|Q6P996|PDXD1_HUMAN"	"HUMAN"	"0"
"sp|Q12849|GRSF1_HUMAN"	"HUMAN"	"0"
"sp|Q96T23|RSF1_HUMAN"	"HUMAN"	"0"
"sp|P05783|K1C18_HUMAN"	"HUMAN"	"0"
"sp|Q7Z460|CLAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPD8|UBE2T_HUMAN"	"HUMAN"	"0"
"sp|P57735|RAB25_HUMAN"	"HUMAN"	"0"
"sp|P54578|UBP14_HUMAN"	"HUMAN"	"0"
"sp|P04792|HSPB1_HUMAN"	"HUMAN"	"0"
"sp|Q9HBH1|DEFM_HUMAN"	"HUMAN"	"0"
"sp|P62917|RL8_HUMAN"	"HUMAN"	"0"
"sp|Q9H5N1|RABE2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2W2|WBP11_HUMAN"	"HUMAN"	"0"
"sp|Q9UBE0|SAE1_HUMAN"	"HUMAN"	"0"
"sp|Q9BUQ8|DDX23_HUMAN"	"HUMAN"	"0"
"sp|Q9BX68|HINT2_HUMAN"	"HUMAN"	"0"
"sp|O14828|SCAM3_HUMAN"	"HUMAN"	"0"
"sp|O15126|SCAM1_HUMAN"	"HUMAN"	"0"
"sp|P14314|GLU2B_HUMAN"	"HUMAN"	"0"
"sp|O76031|CLPX_HUMAN"	"HUMAN"	"0"
"sp|Q5HYK3|COQ5_HUMAN"	"HUMAN"	"0"
"sp|Q12899|TRI26_HUMAN"	"HUMAN"	"0"
"sp|Q5TC12|ATPF1_HUMAN"	"HUMAN"	"0"
"sp|O00231|PSD11_HUMAN"	"HUMAN"	"0"
"sp|Q969E2|SCAM4_HUMAN"	"HUMAN"	"0"
"sp|Q9BQ67|GRWD1_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ35|SRRM2_HUMAN"	"HUMAN"	"0"
"sp|P49773|HINT1_HUMAN"	"HUMAN"	"0"
"sp|Q96T88|UHRF1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPQ8|RIC8A_HUMAN"	"HUMAN"	"0"
"sp|Q9HD34|LYRM4_HUMAN"	"HUMAN"	"0"
"sp|Q14789|GOGB1_HUMAN"	"HUMAN"	"0"
"sp|Q9NXG2|THUM1_HUMAN"	"HUMAN"	"0"
"sp|P36543|VATE1_HUMAN"	"HUMAN"	"0"
"sp|P11142|HSP7C_HUMAN"	"HUMAN"	"0"
"sp|Q9BRJ6|CG050_HUMAN"	"HUMAN"	"0"
"sp|P00505|AATM_HUMAN"	"HUMAN"	"0"
"sp|P36957|ODO2_HUMAN"	"HUMAN"	"0"
"sp|P10515|ODP2_HUMAN"	"HUMAN"	"0"
"sp|Q8N1G0|ZN687_HUMAN"	"HUMAN"	"0"
"sp|Q96CN7|ISOC1_HUMAN"	"HUMAN"	"0"
"sp|Q96HW7|INT4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2W1|TR150_HUMAN"	"HUMAN"	"0"
"sp|P49756|RBM25_HUMAN"	"HUMAN"	"0"
"sp|Q7L5N1|CSN6_HUMAN"	"HUMAN"	"0"
"sp|Q8WWY3|PRP31_HUMAN"	"HUMAN"	"0"
"sp|P56537|IF6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6X8|ZHX2_HUMAN"	"HUMAN"	"0"
"sp|O75608|LYPA1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5L0|TNPO3_HUMAN"	"HUMAN"	"0"
"sp|P16949|STMN1_HUMAN"	"HUMAN"	"0"
"sp|Q15019|SEPT2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2W4|ZCCHV_HUMAN"	"HUMAN"	"0"
"sp|Q99816|TS101_HUMAN"	"HUMAN"	"0"
"sp|Q9H2U1|DHX36_HUMAN"	"HUMAN"	"0"
"sp|P24534|EF1B_HUMAN"	"HUMAN"	"0"
"sp|Q96S52|PIGS_HUMAN"	"HUMAN"	"0"
"sp|P52292|IMA1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3Y2|CHTOP_HUMAN"	"HUMAN"	"0"
"sp|P53621|COPA_HUMAN"	"HUMAN"	"0"
"sp|Q96AY3|FKB10_HUMAN"	"HUMAN"	"0"
"sp|Q12962|TAF10_HUMAN"	"HUMAN"	"0"
"sp|Q14558|KPRA_HUMAN"	"HUMAN"	"0"
"sp|Q9NSE4|SYIM_HUMAN"	"HUMAN"	"0"
"sp|Q9NSI2|SLX9_HUMAN"	"HUMAN"	"0"
"sp|Q8TEM1|PO210_HUMAN"	"HUMAN"	"0"
"sp|Q96DZ1|ERLEC_HUMAN"	"HUMAN"	"0"
"sp|Q9P206|K1522_HUMAN"	"HUMAN"	"0"
"sp|Q96KB5|TOPK_HUMAN"	"HUMAN"	"0"
"sp|P78316|NOP14_HUMAN"	"HUMAN"	"0"
"sp|Q9UHV9|PFD2_HUMAN"	"HUMAN"	"0"
"sp|O15143|ARC1B_HUMAN"	"HUMAN"	"0"
"sp|Q01581|HMCS1_HUMAN"	"HUMAN"	"0"
"sp|P10909|CLUS_HUMAN"	"HUMAN"	"0"
"sp|P78344|IF4G2_HUMAN"	"HUMAN"	"0"
"sp|P41743|KPCI_HUMAN"	"HUMAN"	"0"
"sp|P45954|ACDSB_HUMAN"	"HUMAN"	"0"
"sp|P52943|CRIP2_HUMAN"	"HUMAN"	"0"
"sp|P16930|FAAA_HUMAN"	"HUMAN"	"0"
"sp|P27361|MK03_HUMAN"	"HUMAN"	"0"
"sp|O43143|DHX15_HUMAN"	"HUMAN"	"0"
"sp|O75832|PSD10_HUMAN"	"HUMAN"	"0"
"sp|Q9BVQ7|AFG2B_HUMAN"	"HUMAN"	"0"
"sp|Q8NFH5|NUP35_HUMAN"	"HUMAN"	"0"
"sp|O60701|UGDH_HUMAN"	"HUMAN"	"0"
"sp|O76003|GLRX3_HUMAN"	"HUMAN"	"0"
"sp|Q07065|CKAP4_HUMAN"	"HUMAN"	"0"
"sp|Q92466|DDB2_HUMAN"	"HUMAN"	"0"
"sp|P13073|COX41_HUMAN"	"HUMAN"	"0"
"sp|Q9NQR4|NIT2_HUMAN"	"HUMAN"	"0"
"sp|Q16890|TPD53_HUMAN"	"HUMAN"	"0"
"sp|P22695|QCR2_HUMAN"	"HUMAN"	"0"
"sp|P62993|GRB2_HUMAN"	"HUMAN"	"0"
"sp|Q99640|PMYT1_HUMAN"	"HUMAN"	"0"
"sp|O00267|SPT5H_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2P8|RCL1_HUMAN"	"HUMAN"	"0"
"sp|P29692|EF1D_HUMAN"	"HUMAN"	"0"
"sp|P32119|PRDX2_HUMAN"	"HUMAN"	"0"
"sp|P25789|PSA4_HUMAN"	"HUMAN"	"0"
"sp|P09493|TPM1_HUMAN"	"HUMAN"	"0"
"sp|P48735|IDHP_HUMAN"	"HUMAN"	"0"
"sp|O75874|IDHC_HUMAN"	"HUMAN"	"0"
"sp|O60343|TBCD4_HUMAN"	"HUMAN"	"0"
"sp|Q969X6|UTP4_HUMAN"	"HUMAN"	"0"
"sp|P22059|OSBP1_HUMAN"	"HUMAN"	"0"
"sp|Q99436|PSB7_HUMAN"	"HUMAN"	"0"
"sp|O75521|ECI2_HUMAN"	"HUMAN"	"0"
"sp|P31942|HNRH3_HUMAN"	"HUMAN"	"0"
"sp|P55795|HNRH2_HUMAN"	"HUMAN"	"0"
"sp|P52597|HNRPF_HUMAN"	"HUMAN"	"0"
"sp|Q9BYD3|RM04_HUMAN"	"HUMAN"	"0"
"sp|Q8IYB8|SUV3_HUMAN"	"HUMAN"	"0"
"sp|P00568|KAD1_HUMAN"	"HUMAN"	"0"
"sp|P61244|MAX_HUMAN"	"HUMAN"	"0"
"sp|O95478|NSA2_HUMAN"	"HUMAN"	"0"
"sp|P57081|WDR4_HUMAN"	"HUMAN"	"0"
"sp|Q9NTZ6|RBM12_HUMAN"	"HUMAN"	"0"
"sp|Q96AG4|LRC59_HUMAN"	"HUMAN"	"0"
"sp|P13674|P4HA1_HUMAN"	"HUMAN"	"0"
"sp|Q9P2M7|CING_HUMAN"	"HUMAN"	"0"
"sp|Q9NWV4|CZIB_HUMAN"	"HUMAN"	"0"
"sp|Q9NVI7|ATD3A_HUMAN"	"HUMAN"	"0"
"sp|P12814|ACTN1_HUMAN"	"HUMAN"	"0"
"sp|Q9H8H0|NOL11_HUMAN"	"HUMAN"	"0"
"sp|P49321|NASP_HUMAN"	"HUMAN"	"0"
"sp|Q99873|ANM1_HUMAN"	"HUMAN"	"0"
"sp|Q14677|EPN4_HUMAN"	"HUMAN"	"0"
"sp|P14324|FPPS_HUMAN"	"HUMAN"	"0"
"sp|Q9BSJ2|GCP2_HUMAN"	"HUMAN"	"0"
"sp|Q8N684|CPSF7_HUMAN"	"HUMAN"	"0"
"sp|O95167|NDUA3_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ50|RM40_HUMAN"	"HUMAN"	"0"
"sp|Q8NBJ7|SUMF2_HUMAN"	"HUMAN"	"0"
"sp|P09001|RM03_HUMAN"	"HUMAN"	"0"
"sp|P51659|DHB4_HUMAN"	"HUMAN"	"0"
"sp|Q13492|PICAL_HUMAN"	"HUMAN"	"0"
"sp|Q9NR46|SHLB2_HUMAN"	"HUMAN"	"0"
