"Protein"	"Organism"	"DEP"
"sp|P82914|RT15_HUMAN"	"HUMAN"	"0"
"sp|P52824|DGKQ_HUMAN"	"HUMAN"	"0"
"sp|Q9H6S3|ES8L2_HUMAN"	"HUMAN"	"0"
"sp|Q96E39|RMXL1_HUMAN"	"HUMAN"	"0"
"sp|Q4VC31|MIX23_HUMAN"	"HUMAN"	"0"
"sp|O00628|PEX7_HUMAN"	"HUMAN"	"0"
"sp|Q8ND76|CCNY_HUMAN"	"HUMAN"	"0"
"sp|Q56NI9|ESCO2_HUMAN"	"HUMAN"	"0"
"sp|Q16621|NFE2_HUMAN"	"HUMAN"	"0"
"sp|O75964|ATP5L_HUMAN"	"HUMAN"	"0"
"sp|Q13291|SLAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZY8|MFF_HUMAN"	"HUMAN"	"0"
"sp|Q9BRT3|MIEN1_HUMAN"	"HUMAN"	"0"
"sp|P51157|RAB28_HUMAN"	"HUMAN"	"0"
"sp|Q9NWU5|RM22_HUMAN"	"HUMAN"	"0"
"sp|Q9UBI4|STML1_HUMAN"	"HUMAN"	"0"
"sp|P43365|MAGAC_HUMAN"	"HUMAN"	"0"
"sp|O95081|AGFG2_HUMAN"	"HUMAN"	"0"
"sp|P61077|UB2D2_HUMAN;sp|P62837|UB2D3_HUMAN"	"HUMAN"	"0"
"sp|Q8TDZ2|MICA1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z589|EMSY_HUMAN"	"HUMAN"	"0"
"sp|P09497|CLCB_HUMAN"	"HUMAN"	"0"
"sp|Q9UI08|EVL_HUMAN"	"HUMAN"	"0"
"sp|A4D1P6|WDR91_HUMAN"	"HUMAN"	"0"
"sp|P23193|TCEA1_HUMAN"	"HUMAN"	"0"
"sp|Q3KRB8|RHGBB_HUMAN"	"HUMAN"	"0"
"sp|Q9HBM6|TAF9B_HUMAN"	"HUMAN"	"0"
"sp|Q9HC29|NOD2_HUMAN"	"HUMAN"	"0"
"sp|Q13094|LCP2_HUMAN"	"HUMAN"	"0"
"sp|O15347|HMGB3_HUMAN"	"HUMAN"	"0"
"sp|P56181|NDUV3_HUMAN"	"HUMAN"	"0"
"sp|P35613|BASI_HUMAN"	"HUMAN"	"0"
"sp|Q8NB91|FANCB_HUMAN"	"HUMAN"	"0"
"sp|Q06609|RAD51_HUMAN"	"HUMAN"	"0"
"sp|Q16560|U1SBP_HUMAN"	"HUMAN"	"0"
"sp|Q5EBL8|PDZ11_HUMAN"	"HUMAN"	"0"
"sp|P20248|CCNA2_HUMAN"	"HUMAN"	"0"
"sp|Q9BS16|CENPK_HUMAN"	"HUMAN"	"0"
"sp|Q9UKY7|CDV3_HUMAN"	"HUMAN"	"0"
"sp|O75947|ATP5H_HUMAN"	"HUMAN"	"0"
"sp|P36955|PEDF_HUMAN"	"HUMAN"	"0"
"sp|Q96DB5|RMD1_HUMAN"	"HUMAN"	"0"
"sp|Q4KMQ1|TPRN_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E1|WAC2C_HUMAN"	"HUMAN"	"0"
"sp|Q5FWF4|ZRAB3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y365|STA10_HUMAN"	"HUMAN"	"0"
"sp|Q9BWH2|FUND2_HUMAN"	"HUMAN"	"0"
"sp|Q8N635|MEIOB_HUMAN"	"HUMAN"	"0"
"sp|Q9BUI4|RPC3_HUMAN"	"HUMAN"	"0"
"sp|Q5BJF6|ODFP2_HUMAN"	"HUMAN"	"0"
"sp|Q495W5|FUT11_HUMAN"	"HUMAN"	"0"
"sp|O95876|FRITZ_HUMAN"	"HUMAN"	"0"
"sp|Q9H5Q4|TFB2M_HUMAN"	"HUMAN"	"0"
"sp|Q10472|GALT1_HUMAN"	"HUMAN"	"0"
"sp|Q6YN16|HSDL2_HUMAN"	"HUMAN"	"0"
"sp|Q92506|DHB8_HUMAN"	"HUMAN"	"0"
"sp|P51690|ARSL_HUMAN"	"HUMAN"	"0"
"sp|Q8NHU6|TDRD7_HUMAN"	"HUMAN"	"0"
"sp|Q9BUL9|RPP25_HUMAN"	"HUMAN"	"0"
"sp|P53814|SMTN_HUMAN"	"HUMAN"	"0"
"sp|O96006|ZBED1_HUMAN"	"HUMAN"	"0"
"sp|Q86TV6|TTC7B_HUMAN"	"HUMAN"	"0"
"sp|Q96KA5|CLP1L_HUMAN"	"HUMAN"	"0"
"sp|Q6AI39|BICRL_HUMAN"	"HUMAN"	"0"
"sp|Q9BWG4|SSBP4_HUMAN"	"HUMAN"	"0"
"sp|Q9P1Q0|VPS54_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5H3|RHG22_HUMAN"	"HUMAN"	"0"
"sp|Q15477|SKI2_HUMAN"	"HUMAN"	"0"
"sp|Q8N137|CNTRB_HUMAN"	"HUMAN"	"0"
"sp|Q9BTZ2|DHRS4_HUMAN"	"HUMAN"	"0"
"sp|Q13948|CASP_HUMAN"	"HUMAN"	"0"
"sp|O75935|DCTN3_HUMAN"	"HUMAN"	"0"
"sp|Q53FT3|HIKES_HUMAN"	"HUMAN"	"0"
"sp|Q8TCG2|P4K2B_HUMAN"	"HUMAN"	"0"
"sp|Q8IYL3|CA174_HUMAN"	"HUMAN"	"0"
"sp|Q6NZ67|MZT2A_HUMAN;sp|Q6P582|MZT2B_HUMAN"	"HUMAN"	"0"
"sp|Q6R2W3|SCND3_HUMAN"	"HUMAN"	"0"
"sp|P26373|RL13_HUMAN"	"HUMAN"	"0"
"sp|Q9GZY4|COA1_HUMAN"	"HUMAN"	"0"
"sp|Q9P218|COKA1_HUMAN"	"HUMAN"	"0"
"sp|Q96MW5|COG8_HUMAN"	"HUMAN"	"0"
"sp|Q8TD08|MK15_HUMAN"	"HUMAN"	"0"
"sp|Q13163|MP2K5_HUMAN"	"HUMAN"	"0"
"sp|Q16670|ZSC26_HUMAN"	"HUMAN"	"0"
"sp|Q9ULF5|S39AA_HUMAN"	"HUMAN"	"0"
"sp|P30281|CCND3_HUMAN"	"HUMAN"	"0"
"sp|O15260|SURF4_HUMAN"	"HUMAN"	"0"
"sp|O94967|WDR47_HUMAN"	"HUMAN"	"0"
"sp|Q9H8G2|CAAP1_HUMAN"	"HUMAN"	"0"
"sp|Q86WC4|OSTM1_HUMAN"	"HUMAN"	"0"
"sp|Q5JTD0|TJAP1_HUMAN"	"HUMAN"	"0"
"sp|Q8NHZ8|CDC26_HUMAN"	"HUMAN"	"0"
"sp|Q969R2|OSBP2_HUMAN"	"HUMAN"	"0"
"sp|O75251|NDUS7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4P8|WIPI2_HUMAN"	"HUMAN"	"0"
"sp|O60551|NMT2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2F5|ICE1_HUMAN"	"HUMAN"	"0"
"sp|Q96AG4|LRC59_HUMAN"	"HUMAN"	"0"
"sp|Q8N142|PURA1_HUMAN"	"HUMAN"	"0"
"sp|O43181|NDUS4_HUMAN"	"HUMAN"	"0"
"sp|P18440|ARY1_HUMAN"	"HUMAN"	"0"
"sp|Q8N5G2|MACOI_HUMAN"	"HUMAN"	"0"
"sp|Q2NKX9|CB068_HUMAN"	"HUMAN"	"0"
"sp|Q5SWX8|ODR4_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4Y9|LSM5_HUMAN"	"HUMAN"	"0"
"sp|Q13686|ALKB1_HUMAN"	"HUMAN"	"0"
"sp|P15121|ALDR_HUMAN"	"HUMAN"	"0"
"sp|Q05BQ5|MBTD1_HUMAN"	"HUMAN"	"0"
"sp|Q9NXR5|ANR10_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A6|TMED5_HUMAN"	"HUMAN"	"0"
"sp|Q8NDW8|TT21A_HUMAN"	"HUMAN"	"0"
"sp|Q96EX3|DC2I2_HUMAN"	"HUMAN"	"0"
"sp|Q67FW5|B3GNL_HUMAN"	"HUMAN"	"0"
"sp|P02649|APOE_HUMAN"	"HUMAN"	"0"
"sp|Q5VWJ9|SNX30_HUMAN"	"HUMAN"	"0"
"sp|Q9BRQ0|PYGO2_HUMAN"	"HUMAN"	"0"
"sp|Q9BSH5|HDHD3_HUMAN"	"HUMAN"	"0"
"sp|Q9HBH5|RDH14_HUMAN"	"HUMAN"	"0"
"sp|Q15036|SNX17_HUMAN"	"HUMAN"	"0"
"sp|Q9H992|MARH7_HUMAN"	"HUMAN"	"0"
"sp|P15407|FOSL1_HUMAN"	"HUMAN"	"0"
"sp|Q9UQQ2|SH2B3_HUMAN"	"HUMAN"	"0"
"sp|Q9P0P0|RN181_HUMAN"	"HUMAN"	"0"
"sp|Q9NX40|OCAD1_HUMAN"	"HUMAN"	"0"
"sp|Q99741|CDC6_HUMAN"	"HUMAN"	"0"
"sp|P51805|PLXA3_HUMAN"	"HUMAN"	"0"
"sp|Q8N2G8|GHDC_HUMAN"	"HUMAN"	"0"
"sp|Q8ND90|PNMA1_HUMAN"	"HUMAN"	"0"
"sp|O60237|MYPT2_HUMAN"	"HUMAN"	"0"
"sp|Q9NZD8|SPG21_HUMAN"	"HUMAN"	"0"
"sp|P48509|CD151_HUMAN"	"HUMAN"	"0"
"sp|O15056|SYNJ2_HUMAN"	"HUMAN"	"0"
"sp|O00767|SCD_HUMAN"	"HUMAN"	"0"
"sp|Q8WYA0|IFT81_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2W9|RM21_HUMAN"	"HUMAN"	"0"
"sp|Q86V87|FHI2B_HUMAN"	"HUMAN"	"0"
"sp|Q92540|SMG7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y343|SNX24_HUMAN"	"HUMAN"	"0"
"sp|Q6NTF9|RHBD2_HUMAN"	"HUMAN"	"0"
"sp|P52849|NDST2_HUMAN"	"HUMAN"	"0"
"sp|O43809|CPSF5_HUMAN"	"HUMAN"	"0"
"sp|P14406|CX7A2_HUMAN"	"HUMAN"	"0"
"sp|O75787|RENR_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6K0|CEPT1_HUMAN"	"HUMAN"	"0"
"sp|Q06413|MEF2C_HUMAN"	"HUMAN"	"0"
"sp|Q9Y333|LSM2_HUMAN"	"HUMAN"	"0"
"sp|O95935|TBX18_HUMAN"	"HUMAN"	"0"
"sp|Q3SY56|SP6_HUMAN"	"HUMAN"	"0"
"sp|O94887|FARP2_HUMAN"	"HUMAN"	"0"
"sp|P08217|CEL2A_HUMAN"	"HUMAN"	"0"
"sp|Q15392|DHC24_HUMAN"	"HUMAN"	"0"
"sp|Q6P4F2|FDX2_HUMAN"	"HUMAN"	"0"
"sp|Q96IY1|NSL1_HUMAN"	"HUMAN"	"0"
"sp|Q8WUM9|S20A1_HUMAN"	"HUMAN"	"0"
"sp|Q92636|FAN_HUMAN"	"HUMAN"	"0"
"sp|Q9H2H9|S38A1_HUMAN"	"HUMAN"	"0"
"sp|Q5T8I3|EEIG2_HUMAN"	"HUMAN"	"0"
"sp|Q9H008|LHPP_HUMAN"	"HUMAN"	"0"
"sp|O00124|UBXN8_HUMAN"	"HUMAN"	"0"
"sp|Q16595|FRDA_HUMAN"	"HUMAN"	"0"
"sp|P02792|FRIL_HUMAN"	"HUMAN"	"0"
"sp|Q8NG68|TTL_HUMAN"	"HUMAN"	"0"
"sp|Q99640|PMYT1_HUMAN"	"HUMAN"	"0"
"sp|Q8WYN0|ATG4A_HUMAN"	"HUMAN"	"0"
"sp|Q92643|GPI8_HUMAN"	"HUMAN"	"0"
"sp|P28161|GSTM2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5W3|BN3D2_HUMAN"	"HUMAN"	"0"
"sp|Q9UBT7|CTNL1_HUMAN"	"HUMAN"	"0"
"sp|O95070|YIF1A_HUMAN"	"HUMAN"	"0"
"sp|Q5T7V8|GORAB_HUMAN"	"HUMAN"	"0"
"sp|Q8TE69|EOLA1_HUMAN;sp|Q96DE9|EOLA2_HUMAN"	"HUMAN"	"0"
"sp|P35626|ARBK2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZTW0|TPGS1_HUMAN"	"HUMAN"	"0"
"sp|O15258|RER1_HUMAN"	"HUMAN"	"0"
"sp|Q7L3B6|CD37L_HUMAN"	"HUMAN"	"0"
"sp|P78312|F193A_HUMAN"	"HUMAN"	"0"
"sp|Q96EN9|REX1B_HUMAN"	"HUMAN"	"0"
"sp|P21953|ODBB_HUMAN"	"HUMAN"	"0"
"sp|Q86V88|MGDP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H6L4|ARMC7_HUMAN"	"HUMAN"	"0"
"sp|Q9NZE8|RM35_HUMAN"	"HUMAN"	"0"
"sp|P46976|GLYG_HUMAN"	"HUMAN"	"0"
"sp|Q96PL5|ERMAP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y576|ASB1_HUMAN"	"HUMAN"	"0"
"sp|O75325|LRRN2_HUMAN"	"HUMAN"	"0"
"sp|Q8N2E2|VWDE_HUMAN"	"HUMAN"	"0"
"sp|Q9UKY0|PRND_HUMAN"	"HUMAN"	"0"
"sp|Q9NP66|HM20A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6U3|SCIN_HUMAN"	"HUMAN"	"0"
"sp|A0JLT2|MED19_HUMAN"	"HUMAN"	"0"
"sp|Q9Y221|NIP7_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5R8|TPPC1_HUMAN"	"HUMAN"	"0"
"sp|Q9BT92|TCHP_HUMAN"	"HUMAN"	"0"
"sp|Q86WV6|STING_HUMAN"	"HUMAN"	"0"
"sp|Q9NWB6|ARGL1_HUMAN"	"HUMAN"	"0"
"sp|Q6WRX3|ZY11A_HUMAN"	"HUMAN"	"0"
"sp|Q96PZ2|F111A_HUMAN"	"HUMAN"	"0"
"sp|P0DPH7|TBA1A_HUMAN;sp|P0DPH8|TBA3C_HUMAN;sp|Q6PEY2|TBA3D_HUMAN;sp|Q71U36|TBA3E_HUMAN"	"HUMAN"	"0"
"sp|P60059|SC61G_HUMAN"	"HUMAN"	"0"
"sp|O43670|ZN207_HUMAN"	"HUMAN"	"0"
"sp|Q96DU7|IP3KC_HUMAN"	"HUMAN"	"0"
"sp|Q9BYZ2|LDH6B_HUMAN"	"HUMAN"	"0"
"sp|O14957|QCR10_HUMAN"	"HUMAN"	"0"
"sp|Q9BRT2|UQCC2_HUMAN"	"HUMAN"	"0"
"sp|Q9UIL1|SCOC_HUMAN"	"HUMAN"	"0"
"sp|P00846|ATP6_HUMAN"	"HUMAN"	"0"
"sp|Q6PID8|KLD10_HUMAN"	"HUMAN"	"0"
"sp|Q69YL0|NCAS2_HUMAN"	"HUMAN"	"0"
"sp|O95870|ABHGA_HUMAN"	"HUMAN"	"0"
"sp|Q587J7|TDR12_HUMAN"	"HUMAN"	"0"
"sp|Q8WWW0|RASF5_HUMAN"	"HUMAN"	"0"
"sp|P40617|ARL4A_HUMAN"	"HUMAN"	"0"
"sp|Q9NYZ3|GTSE1_HUMAN"	"HUMAN"	"0"
"sp|Q8WUR7|CO040_HUMAN"	"HUMAN"	"0"
"sp|Q9UNK9|ANGE1_HUMAN"	"HUMAN"	"0"
"sp|P14174|MIF_HUMAN"	"HUMAN"	"0"
"sp|Q5HYJ3|FA76B_HUMAN"	"HUMAN"	"0"
"sp|Q5JU69|TOR2A_HUMAN"	"HUMAN"	"0"
"sp|Q04721|NOTC2_HUMAN"	"HUMAN"	"0"
"sp|Q13255|GRM1_HUMAN"	"HUMAN"	"0"
"sp|Q96CD2|COAC_HUMAN"	"HUMAN"	"0"
"sp|Q92575|UBXN4_HUMAN"	"HUMAN"	"0"
"sp|P06401|PRGR_HUMAN"	"HUMAN"	"0"
"sp|Q8N5M9|JAGN1_HUMAN"	"HUMAN"	"0"
"sp|Q9BSJ5|CQ080_HUMAN"	"HUMAN"	"0"
"sp|Q96KC8|DNJC1_HUMAN"	"HUMAN"	"0"
"sp|Q9BRG2|SH23A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y584|TIM22_HUMAN"	"HUMAN"	"0"
"sp|P26232|CTNA2_HUMAN"	"HUMAN"	"0"
"sp|Q8IWR1|TRI59_HUMAN"	"HUMAN"	"0"
"sp|Q8TDB6|DTX3L_HUMAN"	"HUMAN"	"0"
"sp|Q9BXP2|S12A9_HUMAN"	"HUMAN"	"0"
"sp|Q9H9S4|CB39L_HUMAN"	"HUMAN"	"0"
"sp|Q8TF65|GIPC2_HUMAN"	"HUMAN"	"0"
"sp|Q9NZJ9|NUDT4_HUMAN"	"HUMAN"	"0"
"sp|A0A024RBG1|NUD4B_HUMAN"	"HUMAN"	"0"
"sp|Q9P0J1|PDP1_HUMAN"	"HUMAN"	"0"
"sp|Q9NUL7|DDX28_HUMAN"	"HUMAN"	"0"
"sp|Q96M42|CU129_HUMAN"	"HUMAN"	"0"
"sp|Q9NZJ7|MTCH1_HUMAN"	"HUMAN"	"0"
"sp|Q14353|GAMT_HUMAN"	"HUMAN"	"0"
"sp|Q8NDZ2|SIMC1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPZ3|HPS5_HUMAN"	"HUMAN"	"0"
"sp|Q96C03|MID49_HUMAN"	"HUMAN"	"0"
"sp|Q9NRA0|SPHK2_HUMAN"	"HUMAN"	"0"
"sp|Q9HC07|TM165_HUMAN"	"HUMAN"	"0"
"sp|Q9NPE2|NGRN_HUMAN"	"HUMAN"	"0"
"sp|Q8N6N3|CA052_HUMAN"	"HUMAN"	"0"
"sp|Q9P2L0|WDR35_HUMAN"	"HUMAN"	"0"
"sp|Q53EQ6|TIGD5_HUMAN"	"HUMAN"	"0"
"sp|Q8N4J0|CARME_HUMAN"	"HUMAN"	"0"
"sp|O14893|GEMI2_HUMAN"	"HUMAN"	"0"
"sp|Q15788|NCOA1_HUMAN"	"HUMAN"	"0"
"sp|Q53H96|P5CR3_HUMAN"	"HUMAN"	"0"
"sp|O75474|FRAT2_HUMAN"	"HUMAN"	"0"
"sp|P49356|FNTB_HUMAN"	"HUMAN"	"0"
"sp|Q567V2|M17L2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B1|PLD3B_HUMAN"	"HUMAN"	"0"
"sp|Q8TD31|CCHCR_HUMAN"	"HUMAN"	"0"
"sp|Q9H173|SIL1_HUMAN"	"HUMAN"	"0"
"sp|O43708|MAAI_HUMAN"	"HUMAN"	"0"
"sp|Q8WWR8|NEUR4_HUMAN"	"HUMAN"	"0"
"sp|O75352|MPU1_HUMAN"	"HUMAN"	"0"
"sp|Q15427|SF3B4_HUMAN"	"HUMAN"	"0"
"sp|Q8IYB5|SMAP1_HUMAN"	"HUMAN"	"0"
"sp|O14561|ACPM_HUMAN"	"HUMAN"	"0"
"sp|Q8WVK2|SNR27_HUMAN"	"HUMAN"	"0"
"sp|Q8NBQ5|DHB11_HUMAN"	"HUMAN"	"0"
"sp|O00534|VMA5A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4K4|M4K5_HUMAN"	"HUMAN"	"0"
"sp|Q9NP74|PALMD_HUMAN"	"HUMAN"	"0"
"sp|O00506|STK25_HUMAN"	"HUMAN"	"0"
"sp|Q9H446|RWDD1_HUMAN"	"HUMAN"	"0"
"sp|P36873|PP1G_HUMAN"	"HUMAN"	"0"
"sp|Q0VFZ6|CF210_HUMAN"	"HUMAN"	"0"
"sp|Q92844|TANK_HUMAN"	"HUMAN"	"0"
"sp|Q15526|SURF1_HUMAN"	"HUMAN"	"0"
"sp|Q86VH2|KIF27_HUMAN"	"HUMAN"	"0"
"sp|Q6NTE8|MRNIP_HUMAN"	"HUMAN"	"0"
"sp|P53671|LIMK2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5G7|PCDG6_HUMAN"	"HUMAN"	"0"
"sp|P01112|RASH_HUMAN"	"HUMAN"	"0"
"sp|Q9UKV5|AMFR_HUMAN"	"HUMAN"	"0"
"sp|Q9NR48|ASH1L_HUMAN"	"HUMAN"	"0"
"sp|Q96N46|TTC14_HUMAN"	"HUMAN"	"0"
"sp|Q96EF6|FBX17_HUMAN"	"HUMAN"	"0"
"sp|Q8NF37|PCAT1_HUMAN"	"HUMAN"	"0"
"sp|Q6UB99|ANR11_HUMAN"	"HUMAN"	"0"
"sp|Q9NX08|COMD8_HUMAN"	"HUMAN"	"0"
"sp|O75147|OBSL1_HUMAN"	"HUMAN"	"0"
"sp|P00739|HPTR_HUMAN"	"HUMAN"	"0"
"sp|Q5TBB1|RNH2B_HUMAN"	"HUMAN"	"0"
"sp|Q9H8U3|ZFAN3_HUMAN"	"HUMAN"	"0"
"sp|Q7KZN9|COX15_HUMAN"	"HUMAN"	"0"
"sp|Q6UWY0|ARSK_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6A4|CFA20_HUMAN"	"HUMAN"	"0"
"sp|P40306|PSB10_HUMAN"	"HUMAN"	"0"
"sp|Q9UM00|TMCO1_HUMAN"	"HUMAN"	"0"
"sp|Q9NYV6|RRN3_HUMAN"	"HUMAN"	"0"
"sp|Q13510|ASAH1_HUMAN"	"HUMAN"	"0"
"sp|Q9NSP4|CENPM_HUMAN"	"HUMAN"	"0"
"sp|Q16739|CEGT_HUMAN"	"HUMAN"	"0"
"sp|P30039|PBLD_HUMAN"	"HUMAN"	"0"
"sp|Q96GX2|A7L3B_HUMAN"	"HUMAN"	"0"
"sp|P17152|TMM11_HUMAN"	"HUMAN"	"0"
"sp|Q92561|PHYIP_HUMAN"	"HUMAN"	"0"
"sp|Q8TE04|PANK1_HUMAN"	"HUMAN"	"0"
"sp|Q9P2G9|KLHL8_HUMAN"	"HUMAN"	"0"
"sp|Q3KRA9|ALKB6_HUMAN"	"HUMAN"	"0"
"sp|O43257|ZNHI1_HUMAN"	"HUMAN"	"0"
"sp|Q8TCC3|RM30_HUMAN"	"HUMAN"	"0"
"sp|O75461|E2F6_HUMAN"	"HUMAN"	"0"
"sp|Q15388|TOM20_HUMAN"	"HUMAN"	"0"
"sp|Q9Y673|ALG5_HUMAN"	"HUMAN"	"0"
"sp|P51572|BAP31_HUMAN"	"HUMAN"	"0"
"sp|Q9BT30|ALKB7_HUMAN"	"HUMAN"	"0"
"sp|Q6P1M9|ARMX5_HUMAN"	"HUMAN"	"0"
"sp|Q674X7|KAZRN_HUMAN"	"HUMAN"	"0"
"sp|Q969J3|BORC5_HUMAN"	"HUMAN"	"0"
"sp|Q9HAW0|BRF2_HUMAN"	"HUMAN"	"0"
"sp|Q9HBM1|SPC25_HUMAN"	"HUMAN"	"0"
"sp|P69849|NOMO2_HUMAN;sp|Q5JPE7|NOMO3_HUMAN"	"HUMAN"	"0"
"sp|Q9H8H3|TMT1A_HUMAN"	"HUMAN"	"0"
"sp|Q8NEM0|MCPH1_HUMAN"	"HUMAN"	"0"
"sp|P24863|CCNC_HUMAN"	"HUMAN"	"0"
"sp|Q6IQ55|TTBK2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y592|CEP83_HUMAN"	"HUMAN"	"0"
"sp|Q9BXJ8|TACAN_HUMAN"	"HUMAN"	"0"
"sp|Q969N2|PIGT_HUMAN"	"HUMAN"	"0"
"sp|Q8IY63|AMOL1_HUMAN"	"HUMAN"	"0"
"sp|Q9UHX3|AGRE2_HUMAN"	"HUMAN"	"0"
"sp|P63027|VAMP2_HUMAN"	"HUMAN"	"0"
"sp|Q9NRN9|METL5_HUMAN"	"HUMAN"	"0"
"sp|Q9H0U6|RM18_HUMAN"	"HUMAN"	"0"
"sp|P09496|CLCA_HUMAN"	"HUMAN"	"0"
"sp|Q05193|DYN1_HUMAN"	"HUMAN"	"0"
"sp|Q9UKZ4|TEN1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6Y0|NS1BP_HUMAN"	"HUMAN"	"0"
"sp|O95685|PPR3D_HUMAN"	"HUMAN"	"0"
"sp|O95563|MPC2_HUMAN"	"HUMAN"	"0"
"sp|O14653|GOSR2_HUMAN"	"HUMAN"	"0"
"sp|Q13670|PM2PB_HUMAN"	"HUMAN"	"0"
"sp|Q12809|KCNH2_HUMAN"	"HUMAN"	"0"
"sp|Q2PZI1|D19L1_HUMAN"	"HUMAN"	"0"
"sp|O94804|STK10_HUMAN"	"HUMAN"	"0"
"sp|Q6N021|TET2_HUMAN"	"HUMAN"	"0"
"sp|Q5JQC4|CT47A_HUMAN"	"HUMAN"	"0"
"sp|Q99583|MNT_HUMAN"	"HUMAN"	"0"
"sp|Q9HD23|MRS2_HUMAN"	"HUMAN"	"0"
"sp|P28749|RBL1_HUMAN"	"HUMAN"	"0"
"sp|Q96B96|LDAF1_HUMAN"	"HUMAN"	"0"
"sp|Q86XK3|SFR1_HUMAN"	"HUMAN"	"0"
"sp|Q9NYJ8|TAB2_HUMAN"	"HUMAN"	"0"
"sp|O43148|MCES_HUMAN"	"HUMAN"	"0"
"sp|Q9BWN1|PRR14_HUMAN"	"HUMAN"	"0"
"sp|Q9H6K1|ILRUN_HUMAN"	"HUMAN"	"0"
"sp|Q96GE9|DMAC1_HUMAN"	"HUMAN"	"0"
"sp|Q6IPU0|CENPP_HUMAN"	"HUMAN"	"0"
"sp|Q63HQ0|AP1AR_HUMAN"	"HUMAN"	"0"
"sp|P51957|NEK4_HUMAN"	"HUMAN"	"0"
"sp|Q86YS7|C2CD5_HUMAN"	"HUMAN"	"0"
"sp|Q6V1X1|DPP8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C4|TPRKB_HUMAN"	"HUMAN"	"0"
"sp|Q13303|KCAB2_HUMAN"	"HUMAN"	"0"
"sp|Q96K49|TM87B_HUMAN"	"HUMAN"	"0"
"sp|P35610|SOAT1_HUMAN"	"HUMAN"	"0"
"sp|O14662|STX16_HUMAN"	"HUMAN"	"0"
"sp|Q6UB98|ANR12_HUMAN"	"HUMAN"	"0"
"sp|Q86SQ7|SDCG8_HUMAN"	"HUMAN"	"0"
"sp|Q9NZB8|MOCS1_HUMAN"	"HUMAN"	"0"
"sp|P49459|UBE2A_HUMAN"	"HUMAN"	"0"
"sp|Q8NEM7|SP20H_HUMAN"	"HUMAN"	"0"
"sp|Q9HCI7|MSL2_HUMAN"	"HUMAN"	"0"
"sp|O75394|RM33_HUMAN"	"HUMAN"	"0"
"sp|O15063|GRRE1_HUMAN"	"HUMAN"	"0"
"sp|O14548|COX7R_HUMAN"	"HUMAN"	"0"
"sp|Q8IYA6|CKP2L_HUMAN"	"HUMAN"	"0"
"sp|Q9GZN7|ROGDI_HUMAN"	"HUMAN"	"0"
"sp|Q96CW6|S7A6O_HUMAN"	"HUMAN"	"0"
"sp|Q9BTE0|NAT9_HUMAN"	"HUMAN"	"0"
"sp|Q9C0D4|Z518B_HUMAN"	"HUMAN"	"0"
"sp|Q9HAD4|WDR41_HUMAN"	"HUMAN"	"0"
"sp|Q969V4|TEKT1_HUMAN"	"HUMAN"	"0"
"sp|Q49AM3|TTC31_HUMAN"	"HUMAN"	"0"
"sp|Q9H8T0|AKTIP_HUMAN"	"HUMAN"	"0"
"sp|Q8TCT9|HM13_HUMAN"	"HUMAN"	"0"
"sp|Q14667|BLTP2_HUMAN"	"HUMAN"	"0"
"sp|Q86YH6|DLP1_HUMAN"	"HUMAN"	"0"
"sp|Q14CS0|UBX2B_HUMAN"	"HUMAN"	"0"
"sp|P63146|UBE2B_HUMAN"	"HUMAN"	"0"
"sp|P62888|RL30_HUMAN"	"HUMAN"	"0"
"sp|Q969M1|TM40L_HUMAN"	"HUMAN"	"0"
"sp|O94817|ATG12_HUMAN"	"HUMAN"	"0"
"sp|P06727|APOA4_HUMAN"	"HUMAN"	"0"
"sp|P24534|EF1B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6I7|WSB1_HUMAN"	"HUMAN"	"0"
"sp|Q9NRC8|SIR7_HUMAN"	"HUMAN"	"0"
"sp|P60983|GMFB_HUMAN"	"HUMAN"	"0"
