"Protein"	"Organism"	"DEP"
"sp|P12829|MYL4_HUMAN"	"HUMAN"	"0"
"sp|Q9NVS2|RT18A_HUMAN"	"HUMAN"	"0"
"sp|Q86XA9|HTR5A_HUMAN"	"HUMAN"	"0"
"sp|Q5SY16|NOL9_HUMAN"	"HUMAN"	"0"
"sp|Q86VS8|HOOK3_HUMAN"	"HUMAN"	"0"
"sp|Q06124|PTN11_HUMAN"	"HUMAN"	"0"
"sp|Q6AI08|HEAT6_HUMAN"	"HUMAN"	"0"
"sp|Q8IU85|KCC1D_HUMAN"	"HUMAN"	"0"
"sp|Q14738|2A5D_HUMAN"	"HUMAN"	"0"
"sp|Q99538|LGMN_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3C6|ATG9A_HUMAN"	"HUMAN"	"0"
"sp|Q9NPQ8|RIC8A_HUMAN"	"HUMAN"	"0"
"sp|O43681|GET3_HUMAN"	"HUMAN"	"0"
"sp|Q9UBQ0|VPS29_HUMAN"	"HUMAN"	"0"
"sp|Q9NX40|OCAD1_HUMAN"	"HUMAN"	"0"
"sp|Q14112|NID2_HUMAN"	"HUMAN"	"0"
"sp|Q8N257|H2B3B_HUMAN"	"HUMAN"	"0"
"sp|P42898|MTHR_HUMAN"	"HUMAN"	"0"
"sp|P19075|TSN8_HUMAN"	"HUMAN"	"0"
"sp|Q16637|SMN_HUMAN"	"HUMAN"	"0"
"sp|Q9H0H0|INT2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B2|EXOS1_HUMAN"	"HUMAN"	"0"
"sp|P31431|SDC4_HUMAN"	"HUMAN"	"0"
"sp|Q9H2H9|S38A1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT9|EGLN1_HUMAN"	"HUMAN"	"0"
"sp|Q9H7C9|AAMDC_HUMAN"	"HUMAN"	"0"
"sp|Q00535|CDK5_HUMAN"	"HUMAN"	"0"
"sp|O43670|ZN207_HUMAN"	"HUMAN"	"0"
"sp|P60228|EIF3E_HUMAN"	"HUMAN"	"0"
"sp|P50897|PPT1_HUMAN"	"HUMAN"	"0"
"sp|Q9UM00|TMCO1_HUMAN"	"HUMAN"	"0"
"sp|Q86UA1|PRP39_HUMAN"	"HUMAN"	"0"
"sp|Q9P000|COMD9_HUMAN"	"HUMAN"	"0"
"sp|Q8WZA0|LZIC_HUMAN"	"HUMAN"	"0"
"sp|Q9Y673|ALG5_HUMAN"	"HUMAN"	"0"
"sp|P15291|B4GT1_HUMAN"	"HUMAN"	"0"
"sp|P60983|GMFB_HUMAN"	"HUMAN"	"0"
"sp|A2RU67|F234B_HUMAN"	"HUMAN"	"0"
"sp|Q8N2K0|ABD12_HUMAN"	"HUMAN"	"0"
"sp|Q9H081|MIS12_HUMAN"	"HUMAN"	"0"
"sp|Q9HBM0|VEZA_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6I9|TX264_HUMAN"	"HUMAN"	"0"
"sp|Q16563|SYPL1_HUMAN"	"HUMAN"	"0"
"sp|Q9NZJ7|MTCH1_HUMAN"	"HUMAN"	"0"
"sp|Q4G0F5|VP26B_HUMAN"	"HUMAN"	"0"
"sp|Q16644|MAPK3_HUMAN"	"HUMAN"	"0"
"sp|P43007|SATT_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Q5|LTOR2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A2|UTP11_HUMAN"	"HUMAN"	"0"
"sp|Q9BW85|YJU2_HUMAN"	"HUMAN"	"0"
"sp|Q8WWI5|CTL1_HUMAN"	"HUMAN"	"0"
"sp|P00742|FA10_HUMAN"	"HUMAN"	"0"
"sp|Q9NZM3|ITSN2_HUMAN"	"HUMAN"	"0"
"sp|Q9H5V9|STEEP_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Z2|MTO1_HUMAN"	"HUMAN"	"0"
"sp|Q16666|IF16_HUMAN"	"HUMAN"	"0"
"sp|Q53HL2|BOREA_HUMAN"	"HUMAN"	"0"
"sp|Q9UKY7|CDV3_HUMAN"	"HUMAN"	"0"
"sp|P31150|GDIA_HUMAN"	"HUMAN"	"0"
"sp|Q8N1B4|VPS52_HUMAN"	"HUMAN"	"0"
"sp|Q15165|PON2_HUMAN"	"HUMAN"	"0"
"sp|P61586|RHOA_HUMAN"	"HUMAN"	"0"
"sp|P62745|RHOB_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7H5|TMED4_HUMAN"	"HUMAN"	"0"
"sp|Q7L592|NDUF7_HUMAN"	"HUMAN"	"0"
"sp|P51649|SSDH_HUMAN"	"HUMAN"	"0"
"sp|Q15758|AAAT_HUMAN"	"HUMAN"	"0"
"sp|P53582|MAP11_HUMAN"	"HUMAN"	"0"
"sp|Q8N129|CNPY4_HUMAN"	"HUMAN"	"0"
"sp|O00458|IFRD1_HUMAN"	"HUMAN"	"0"
"sp|Q9NWU5|RM22_HUMAN"	"HUMAN"	"0"
"sp|Q9UHV9|PFD2_HUMAN"	"HUMAN"	"0"
"sp|Q7L775|EPMIP_HUMAN"	"HUMAN"	"0"
"sp|Q13217|DNJC3_HUMAN"	"HUMAN"	"0"
"sp|Q12830|BPTF_HUMAN"	"HUMAN"	"0"
"sp|O75380|NDUS6_HUMAN"	"HUMAN"	"0"
"sp|Q13418|ILK_HUMAN"	"HUMAN"	"0"
"sp|Q9Y232|CDYL_HUMAN"	"HUMAN"	"0"
"sp|Q06033|ITIH3_HUMAN"	"HUMAN"	"0"
"sp|Q8TBB5|KLDC4_HUMAN"	"HUMAN"	"0"
"sp|A0A0B4J2D5|GAL3A_HUMAN;sp|P0DPI2|GAL3B_HUMAN"	"HUMAN"	"0"
"sp|Q9BVM2|DPCD_HUMAN"	"HUMAN"	"0"
"sp|Q9BVQ7|AFG2B_HUMAN"	"HUMAN"	"0"
"sp|P83111|LACTB_HUMAN"	"HUMAN"	"0"
"sp|P61962|DCAF7_HUMAN"	"HUMAN"	"0"
"sp|P54619|AAKG1_HUMAN"	"HUMAN"	"0"
"sp|Q99729|ROAA_HUMAN"	"HUMAN"	"0"
"sp|O43920|NDUS5_HUMAN"	"HUMAN"	"0"
"sp|Q9UBU8|MO4L1_HUMAN"	"HUMAN"	"0"
"sp|Q8TBX8|PI42C_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7F7|RM55_HUMAN"	"HUMAN"	"0"
"sp|Q8NEF9|SRFB1_HUMAN"	"HUMAN"	"0"
"sp|Q03167|TGBR3_HUMAN"	"HUMAN"	"0"
"sp|Q9NVR5|KTU_HUMAN"	"HUMAN"	"0"
"sp|Q8WUW1|BRK1_HUMAN"	"HUMAN"	"0"
"sp|O95168|NDUB4_HUMAN"	"HUMAN"	"0"
"sp|Q9UNN5|FAF1_HUMAN"	"HUMAN"	"0"
"sp|Q96PU8|QKI_HUMAN"	"HUMAN"	"0"
"sp|Q9BTV4|TMM43_HUMAN"	"HUMAN"	"0"
"sp|Q9BQP7|MGME1_HUMAN"	"HUMAN"	"0"
"sp|Q969X5|ERGI1_HUMAN"	"HUMAN"	"0"
"sp|P61960|UFM1_HUMAN"	"HUMAN"	"0"
"sp|P41567|EIF1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2Y1|RPC10_HUMAN"	"HUMAN"	"0"
"sp|P29317|EPHA2_HUMAN"	"HUMAN"	"0"
"sp|P51153|RAB13_HUMAN"	"HUMAN"	"0"
"sp|Q9NR56|MBNL1_HUMAN"	"HUMAN"	"0"
"sp|Q8WVM7|STAG1_HUMAN"	"HUMAN"	"0"
"sp|Q96H20|SNF8_HUMAN"	"HUMAN"	"0"
"sp|Q8WXF1|PSPC1_HUMAN"	"HUMAN"	"0"
"sp|P43487|RANG_HUMAN"	"HUMAN"	"0"
"sp|Q9H2D1|MFTC_HUMAN"	"HUMAN"	"0"
"sp|Q96LD4|TRI47_HUMAN"	"HUMAN"	"0"
"sp|Q99496|RING2_HUMAN"	"HUMAN"	"0"
"sp|O15446|RPA34_HUMAN"	"HUMAN"	"0"
"sp|P05556|ITB1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCK8|CHD8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3B3|TMED7_HUMAN"	"HUMAN"	"0"
"sp|Q99707|METH_HUMAN"	"HUMAN"	"0"
"sp|P36954|RPB9_HUMAN"	"HUMAN"	"0"
"sp|Q06587|RING1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCD5|NCOA5_HUMAN"	"HUMAN"	"0"
"sp|Q9UNP9|PPIE_HUMAN"	"HUMAN"	"0"
"sp|Q96EU6|RRP36_HUMAN"	"HUMAN"	"0"
"sp|Q9H6R0|DHX33_HUMAN"	"HUMAN"	"0"
"sp|Q9H1I8|ASCC2_HUMAN"	"HUMAN"	"0"
"sp|A6NHX0|CAST2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2T2|AP3M1_HUMAN"	"HUMAN"	"0"
"sp|Q76LX8|ATS13_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRS2|SRCAP_HUMAN"	"HUMAN"	"0"
"sp|Q5TC12|ATPF1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZXV5|TMTC3_HUMAN"	"HUMAN"	"0"
"sp|Q6PL24|TMED8_HUMAN"	"HUMAN"	"0"
"sp|P35354|PGH2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3I1|FBX7_HUMAN"	"HUMAN"	"0"
"sp|P04439|HLAA_HUMAN"	"HUMAN"	"0"
"sp|Q6P1L8|RM14_HUMAN"	"HUMAN"	"0"
"sp|P01008|ANT3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6X9|MORC2_HUMAN"	"HUMAN"	"0"
"sp|P14859|PO2F1_HUMAN"	"HUMAN"	"0"
"sp|O15514|RPB4_HUMAN"	"HUMAN"	"0"
"sp|Q06136|KDSR_HUMAN"	"HUMAN"	"0"
"sp|P04920|B3A2_HUMAN"	"HUMAN"	"0"
"sp|Q9BTL3|RAMAC_HUMAN"	"HUMAN"	"0"
"sp|A1A4S6|RHG10_HUMAN"	"HUMAN"	"0"
"sp|Q8IY26|PLPP6_HUMAN"	"HUMAN"	"0"
"sp|Q14141|SEPT6_HUMAN"	"HUMAN"	"0"
"sp|P23443|KS6B1_HUMAN"	"HUMAN"	"0"
"sp|P51148|RAB5C_HUMAN"	"HUMAN"	"0"
"sp|Q13951|PEBB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2S7|PDIP2_HUMAN"	"HUMAN"	"0"
"sp|Q6PI78|TMM65_HUMAN"	"HUMAN"	"0"
"sp|P51571|SSRD_HUMAN"	"HUMAN"	"0"
"sp|O94804|STK10_HUMAN"	"HUMAN"	"0"
"sp|Q5VV41|ARHGG_HUMAN"	"HUMAN"	"0"
"sp|Q66LE6|2ABD_HUMAN"	"HUMAN"	"0"
"sp|Q8TB72|PUM2_HUMAN"	"HUMAN"	"0"
"sp|Q96QR8|PURB_HUMAN"	"HUMAN"	"0"
"sp|Q00577|PURA_HUMAN"	"HUMAN"	"0"
"sp|Q9NRP2|COXM2_HUMAN"	"HUMAN"	"0"
"sp|P56556|NDUA6_HUMAN"	"HUMAN"	"0"
"sp|P35590|TIE1_HUMAN"	"HUMAN"	"0"
"sp|Q5TEU4|NDUF5_HUMAN"	"HUMAN"	"0"
"sp|P53007|TXTP_HUMAN"	"HUMAN"	"0"
"sp|O14735|CDIPT_HUMAN"	"HUMAN"	"0"
"sp|P62495|ERF1_HUMAN"	"HUMAN"	"0"
"sp|Q8IXM2|BAP18_HUMAN"	"HUMAN"	"0"
"sp|P16455|MGMT_HUMAN"	"HUMAN"	"0"
"sp|Q6PK04|CC137_HUMAN"	"HUMAN"	"0"
"sp|Q00325|S25A3_HUMAN"	"HUMAN"	"0"
"sp|Q9UJK0|TSR3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y530|OARD1_HUMAN"	"HUMAN"	"0"
"sp|P83876|TXN4A_HUMAN"	"HUMAN"	"0"
"sp|P78356|PI42B_HUMAN"	"HUMAN"	"0"
"sp|P49720|PSB3_HUMAN"	"HUMAN"	"0"
"sp|P82979|SARNP_HUMAN"	"HUMAN"	"0"
"sp|Q16795|NDUA9_HUMAN"	"HUMAN"	"0"
"sp|Q8WVM8|SCFD1_HUMAN"	"HUMAN"	"0"
"sp|Q9UGM3|DMBT1_HUMAN"	"HUMAN"	"0"
"sp|Q9NX01|TXN4B_HUMAN"	"HUMAN"	"0"
"sp|Q15257|PTPA_HUMAN"	"HUMAN"	"0"
"sp|O43598|DNPH1_HUMAN"	"HUMAN"	"0"
"sp|Q96EK6|GNA1_HUMAN"	"HUMAN"	"0"
"sp|Q9BT17|MTG1_HUMAN"	"HUMAN"	"0"
"sp|Q86WJ1|CHD1L_HUMAN"	"HUMAN"	"0"
"sp|O75439|MPPB_HUMAN"	"HUMAN"	"0"
"sp|Q15542|TAF5_HUMAN"	"HUMAN"	"0"
"sp|Q9Y294|ASF1A_HUMAN"	"HUMAN"	"0"
"sp|Q14197|ICT1_HUMAN"	"HUMAN"	"0"
"sp|O15379|HDAC3_HUMAN"	"HUMAN"	"0"
"sp|P49458|SRP09_HUMAN"	"HUMAN"	"0"
"sp|Q9BQC6|RT63_HUMAN"	"HUMAN"	"0"
"sp|Q8NBM8|PCYXL_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5J9|TIM8B_HUMAN"	"HUMAN"	"0"
"sp|Q6PK18|OGFD3_HUMAN"	"HUMAN"	"0"
"sp|Q9NPA3|M1IP1_HUMAN"	"HUMAN"	"0"
"sp|P05121|PAI1_HUMAN"	"HUMAN"	"0"
"sp|P53680|AP2S1_HUMAN"	"HUMAN"	"0"
"sp|P49721|PSB2_HUMAN"	"HUMAN"	"0"
"sp|P21359|NF1_HUMAN"	"HUMAN"	"0"
"sp|Q12860|CNTN1_HUMAN"	"HUMAN"	"0"
"sp|Q99627|CSN8_HUMAN"	"HUMAN"	"0"
"sp|Q9NUQ7|UFSP2_HUMAN"	"HUMAN"	"0"
"sp|Q12962|TAF10_HUMAN"	"HUMAN"	"0"
"sp|Q8N201|INT1_HUMAN"	"HUMAN"	"0"
"sp|P09429|HMGB1_HUMAN"	"HUMAN"	"0"
"sp|Q14624|ITIH4_HUMAN"	"HUMAN"	"0"
"sp|P83436|COG7_HUMAN"	"HUMAN"	"0"
"sp|Q9H9A6|LRC40_HUMAN"	"HUMAN"	"0"
"sp|P30825|CTR1_HUMAN"	"HUMAN"	"0"
"sp|Q8N983|RM43_HUMAN"	"HUMAN"	"0"
"sp|P00751|CFAB_HUMAN"	"HUMAN"	"0"
"sp|P04062|GBA1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R0|COA3_HUMAN"	"HUMAN"	"0"
"sp|Q8N5M1|ATPF2_HUMAN"	"HUMAN"	"0"
"sp|P15374|UCHL3_HUMAN"	"HUMAN"	"0"
"sp|Q2M389|WASC4_HUMAN"	"HUMAN"	"0"
"sp|Q99570|PI3R4_HUMAN"	"HUMAN"	"0"
"sp|Q15172|2A5A_HUMAN"	"HUMAN"	"0"
"sp|Q9BZI7|REN3B_HUMAN"	"HUMAN"	"0"
"sp|P63165|SUMO1_HUMAN"	"HUMAN"	"0"
"sp|Q13155|AIMP2_HUMAN"	"HUMAN"	"0"
"sp|Q16762|THTR_HUMAN"	"HUMAN"	"0"
"sp|P62318|SMD3_HUMAN"	"HUMAN"	"0"
"sp|Q86W56|PARG_HUMAN"	"HUMAN"	"0"
"sp|Q93096|TP4A1_HUMAN"	"HUMAN"	"0"
"sp|Q9UBM7|DHCR7_HUMAN"	"HUMAN"	"0"
"sp|P61604|CH10_HUMAN"	"HUMAN"	"0"
"sp|O14618|CCS_HUMAN"	"HUMAN"	"0"
"sp|Q14790|CASP8_HUMAN"	"HUMAN"	"0"
"sp|Q8N392|RHG18_HUMAN"	"HUMAN"	"0"
"sp|Q16706|MA2A1_HUMAN"	"HUMAN"	"0"
"sp|P62244|RS15A_HUMAN"	"HUMAN"	"0"
"sp|P19447|ERCC3_HUMAN"	"HUMAN"	"0"
"sp|P43307|SSRA_HUMAN"	"HUMAN"	"0"
"sp|P22352|GPX3_HUMAN"	"HUMAN"	"0"
"sp|P61106|RAB14_HUMAN"	"HUMAN"	"0"
"sp|Q5VW36|FOCAD_HUMAN"	"HUMAN"	"0"
"sp|O00148|DX39A_HUMAN"	"HUMAN"	"0"
"sp|Q9Y237|PIN4_HUMAN"	"HUMAN"	"0"
"sp|Q8IVS2|FABD_HUMAN"	"HUMAN"	"0"
"sp|Q96CU9|FXRD1_HUMAN"	"HUMAN"	"0"
"sp|Q9UBR2|CATZ_HUMAN"	"HUMAN"	"0"
"sp|Q92547|TOPB1_HUMAN"	"HUMAN"	"0"
"sp|O60942|MCE1_HUMAN"	"HUMAN"	"0"
"sp|Q9UI09|NDUAC_HUMAN"	"HUMAN"	"0"
"sp|P62826|RAN_HUMAN"	"HUMAN"	"0"
"sp|P62330|ARF6_HUMAN"	"HUMAN"	"0"
"sp|Q9BY32|ITPA_HUMAN"	"HUMAN"	"0"
"sp|P30405|PPIF_HUMAN"	"HUMAN"	"0"
"sp|P21589|5NTD_HUMAN"	"HUMAN"	"0"
"sp|P62750|RL23A_HUMAN"	"HUMAN"	"0"
"sp|P14854|CX6B1_HUMAN"	"HUMAN"	"0"
"sp|O60613|SEP15_HUMAN"	"HUMAN"	"0"
"sp|P17612|KAPCA_HUMAN"	"HUMAN"	"0"
"sp|P03915|NU5M_HUMAN"	"HUMAN"	"0"
"sp|P05546|HEP2_HUMAN"	"HUMAN"	"0"
"sp|P05155|IC1_HUMAN"	"HUMAN"	"0"
"sp|O60573|IF4E2_HUMAN"	"HUMAN"	"0"
"sp|P00488|F13A_HUMAN"	"HUMAN"	"0"
"sp|A3KN83|SBNO1_HUMAN"	"HUMAN"	"0"
"sp|O75506|HSBP1_HUMAN"	"HUMAN"	"0"
"sp|P40616|ARL1_HUMAN"	"HUMAN"	"0"
"sp|Q8IWT0|ARCH_HUMAN"	"HUMAN"	"0"
"sp|P07225|PROS_HUMAN"	"HUMAN"	"0"
"sp|Q14320|FA50A_HUMAN"	"HUMAN"	"0"
"sp|Q8NBA8|DTWD2_HUMAN"	"HUMAN"	"0"
"sp|Q9P035|HACD3_HUMAN"	"HUMAN"	"0"
"sp|Q9UKX7|NUP50_HUMAN"	"HUMAN"	"0"
"sp|Q9NZ01|TECR_HUMAN"	"HUMAN"	"0"
"sp|P55061|BI1_HUMAN"	"HUMAN"	"0"
"sp|Q93099|HGD_HUMAN"	"HUMAN"	"0"
"sp|Q9BVC4|LST8_HUMAN"	"HUMAN"	"0"
"sp|P46734|MP2K3_HUMAN"	"HUMAN"	"0"
"sp|Q9UBS0|KS6B2_HUMAN"	"HUMAN"	"0"
"sp|Q9BY41|HDAC8_HUMAN"	"HUMAN"	"0"
"sp|P48047|ATPO_HUMAN"	"HUMAN"	"0"
"sp|O43684|BUB3_HUMAN"	"HUMAN"	"0"
"sp|Q7LG56|RIR2B_HUMAN"	"HUMAN"	"0"
"sp|Q9BVS4|RIOK2_HUMAN"	"HUMAN"	"0"
"sp|Q96S59|RANB9_HUMAN"	"HUMAN"	"0"
"sp|Q14520|HABP2_HUMAN"	"HUMAN"	"0"
"sp|P60604|UB2G2_HUMAN"	"HUMAN"	"0"
"sp|Q9UJF2|NGAP_HUMAN"	"HUMAN"	"0"
"sp|Q8WWH5|TRUB1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2R9|RT07_HUMAN"	"HUMAN"	"0"
"sp|Q8IXM6|NRM_HUMAN"	"HUMAN"	"0"
"sp|P52735|VAV2_HUMAN"	"HUMAN"	"0"
"sp|O00622|CCN1_HUMAN"	"HUMAN"	"0"
"sp|Q9NY35|CLDN1_HUMAN"	"HUMAN"	"0"
"sp|Q96RU2|UBP28_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3D3|RT16_HUMAN"	"HUMAN"	"0"
"sp|Q99590|SCAFB_HUMAN"	"HUMAN"	"0"
"sp|Q00266|METK1_HUMAN"	"HUMAN"	"0"
"sp|P62861|RS30_HUMAN"	"HUMAN"	"0"
"sp|Q9H5V8|CDCP1_HUMAN"	"HUMAN"	"0"
"sp|O15533|TPSN_HUMAN"	"HUMAN"	"0"
"sp|Q9GZU8|PIP30_HUMAN"	"HUMAN"	"0"
"sp|Q9GZQ3|COMD5_HUMAN"	"HUMAN"	"0"
"sp|Q92793|CBP_HUMAN"	"HUMAN"	"0"
"sp|Q92922|SMRC1_HUMAN"	"HUMAN"	"0"
"sp|P09234|RU1C_HUMAN"	"HUMAN"	"0"
"sp|Q9H633|RPP21_HUMAN"	"HUMAN"	"0"
"sp|P51511|MMP15_HUMAN"	"HUMAN"	"0"
"sp|P62256|UBE2H_HUMAN"	"HUMAN"	"0"
"sp|Q9NZ63|TLS1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPT8|ZC3H4_HUMAN"	"HUMAN"	"0"
"sp|Q5T9L3|WLS_HUMAN"	"HUMAN"	"0"
"sp|Q68CQ7|GL8D1_HUMAN"	"HUMAN"	"0"
"sp|P31641|SC6A6_HUMAN"	"HUMAN"	"0"
"sp|P19823|ITIH2_HUMAN"	"HUMAN"	"0"
"sp|P55789|ALR_HUMAN"	"HUMAN"	"0"
"sp|O60547|GMDS_HUMAN"	"HUMAN"	"0"
"sp|P48594|SPB4_HUMAN"	"HUMAN"	"0"
"sp|O00483|NDUA4_HUMAN"	"HUMAN"	"0"
"sp|P60468|SC61B_HUMAN"	"HUMAN"	"0"
"sp|Q5VYS8|TUT7_HUMAN"	"HUMAN"	"0"
"sp|Q8NCF5|NF2IP_HUMAN"	"HUMAN"	"0"
"sp|Q8TF74|WIPF2_HUMAN"	"HUMAN"	"0"
"sp|Q9UGJ1|GCP4_HUMAN"	"HUMAN"	"0"
"sp|Q9H936|GHC1_HUMAN"	"HUMAN"	"0"
"sp|Q92743|HTRA1_HUMAN"	"HUMAN"	"0"
"sp|O14925|TI23B_HUMAN;sp|Q5SRD1|TIM23_HUMAN"	"HUMAN"	"0"
"sp|Q969H8|MYDGF_HUMAN"	"HUMAN"	"0"
"sp|O95721|SNP29_HUMAN"	"HUMAN"	"0"
"sp|P10644|KAP0_HUMAN"	"HUMAN"	"0"
"sp|Q3SXM5|HSDL1_HUMAN"	"HUMAN"	"0"
"sp|P04406|G3P_HUMAN"	"HUMAN"	"0"
"sp|P46976|GLYG_HUMAN"	"HUMAN"	"0"
"sp|Q9UBX3|DIC_HUMAN"	"HUMAN"	"0"
"sp|Q9NXA8|SIR5_HUMAN"	"HUMAN"	"0"
"sp|Q9NPJ3|ACO13_HUMAN"	"HUMAN"	"0"
"sp|P48730|KC1D_HUMAN"	"HUMAN"	"0"
"sp|P40424|PBX1_HUMAN"	"HUMAN"	"0"
"sp|Q9BYN0|SRXN1_HUMAN"	"HUMAN"	"0"
"sp|Q5SSJ5|HP1B3_HUMAN"	"HUMAN"	"0"
"sp|O75179|ANR17_HUMAN"	"HUMAN"	"0"
"sp|Q9UI12|VATH_HUMAN"	"HUMAN"	"0"
"sp|O75817|POP7_HUMAN"	"HUMAN"	"0"
"sp|P48382|RFX5_HUMAN"	"HUMAN"	"0"
"sp|Q13332|PTPRS_HUMAN"	"HUMAN"	"0"
"sp|Q9H3S4|TPK1_HUMAN"	"HUMAN"	"0"
"sp|Q9BQL6|FERM1_HUMAN"	"HUMAN"	"0"
"sp|Q86UX7|URP2_HUMAN"	"HUMAN"	"0"
"sp|Q07020|RL18_HUMAN"	"HUMAN"	"0"
"sp|Q96F63|CCD97_HUMAN"	"HUMAN"	"0"
"sp|Q86WQ0|NR2CA_HUMAN"	"HUMAN"	"0"
"sp|Q92747|ARC1A_HUMAN"	"HUMAN"	"0"
"sp|Q13610|PWP1_HUMAN"	"HUMAN"	"0"
"sp|Q8NHP8|PLBL2_HUMAN"	"HUMAN"	"0"
"sp|Q8WUR7|CO040_HUMAN"	"HUMAN"	"0"
"sp|P00734|THRB_HUMAN"	"HUMAN"	"0"
"sp|Q9NS69|TOM22_HUMAN"	"HUMAN"	"0"
"sp|P07910|HNRPC_HUMAN"	"HUMAN"	"0"
"sp|Q92733|PRCC_HUMAN"	"HUMAN"	"0"
"sp|P62310|LSM3_HUMAN"	"HUMAN"	"0"
"sp|Q96PV6|LENG8_HUMAN"	"HUMAN"	"0"
"sp|Q9H900|ZWILC_HUMAN"	"HUMAN"	"0"
"sp|Q8IY17|PLPL6_HUMAN"	"HUMAN"	"0"
"sp|Q9BT25|HAUS8_HUMAN"	"HUMAN"	"0"
"sp|Q9BV57|MTND_HUMAN"	"HUMAN"	"0"
"sp|P62304|RUXE_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7N9|T179B_HUMAN"	"HUMAN"	"0"
"sp|Q5T5Y3|CAMP1_HUMAN"	"HUMAN"	"0"
"sp|Q8WW01|SEN15_HUMAN"	"HUMAN"	"0"
"sp|Q16186|ADRM1_HUMAN"	"HUMAN"	"0"
"sp|O14787|TNPO2_HUMAN"	"HUMAN"	"0"
"sp|P26885|FKBP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UBV2|SE1L1_HUMAN"	"HUMAN"	"0"
"sp|O60936|NOL3_HUMAN"	"HUMAN"	"0"
"sp|Q8IWA5|CTL2_HUMAN"	"HUMAN"	"0"
"sp|Q96H79|ZCCHL_HUMAN"	"HUMAN"	"0"
"sp|Q9BVT8|TMUB1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3F1|GP155_HUMAN"	"HUMAN"	"0"
"sp|Q86XL3|ANKL2_HUMAN"	"HUMAN"	"0"
"sp|Q14061|COX17_HUMAN"	"HUMAN"	"0"
"sp|Q9P013|CWC15_HUMAN"	"HUMAN"	"0"
"sp|Q8TCZ2|C99L2_HUMAN"	"HUMAN"	"0"
"sp|Q9BV40|VAMP8_HUMAN"	"HUMAN"	"0"
"sp|O15116|LSM1_HUMAN"	"HUMAN"	"0"
"sp|P62072|TIM10_HUMAN"	"HUMAN"	"0"
"sp|Q9NV35|NUD15_HUMAN"	"HUMAN"	"0"
"sp|P17813|EGLN_HUMAN"	"HUMAN"	"0"
"sp|P62487|RPB7_HUMAN"	"HUMAN"	"0"
"sp|Q9UMS0|NFU1_HUMAN"	"HUMAN"	"0"
"sp|P0CAP2|GRL1A_HUMAN"	"HUMAN"	"0"
"sp|P45880|VDAC2_HUMAN"	"HUMAN"	"0"
"sp|Q96DH6|MSI2H_HUMAN"	"HUMAN"	"0"
"sp|O43251|RFOX1_HUMAN;sp|Q9NWB1|RFOX2_HUMAN"	"HUMAN"	"0"
"sp|Q9Y679|AUP1_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3E1|HDGR3_HUMAN"	"HUMAN"	"0"
"sp|Q9NUG6|PDRG1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0U3|MAGT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H410|DSN1_HUMAN"	"HUMAN"	"0"
"sp|Q96EY8|MMAB_HUMAN"	"HUMAN"	"0"
"sp|P06746|DPOLB_HUMAN"	"HUMAN"	"0"
"sp|O43688|PLPP2_HUMAN"	"HUMAN"	"0"
"sp|P06732|KCRM_HUMAN"	"HUMAN"	"0"
"sp|Q9NTM9|CUTC_HUMAN"	"HUMAN"	"0"
"sp|Q96QC0|PP1RA_HUMAN"	"HUMAN"	"0"
"sp|Q8TDB6|DTX3L_HUMAN"	"HUMAN"	"0"
"sp|Q5F1R6|DJC21_HUMAN"	"HUMAN"	"0"
"sp|Q4J6C6|PPCEL_HUMAN"	"HUMAN"	"0"
"sp|Q8NC96|NECP1_HUMAN"	"HUMAN"	"0"
"sp|P0CG12|DERPC_HUMAN"	"HUMAN"	"0"
"sp|Q07812|BAX_HUMAN"	"HUMAN"	"0"
