"Protein"	"Organism"	"DEP"
"sp|Q6IQ32|ADNP2_HUMAN"	"HUMAN"	"0"
"sp|Q6IQ49|SDE2_HUMAN"	"HUMAN"	"0"
"sp|Q6IQ55|TTBK2_HUMAN;sp|Q5TCY1|TTBK1_HUMAN"	"HUMAN"	"0"
"sp|Q6JQN1|ACD10_HUMAN"	"HUMAN"	"0"
"sp|Q6KC79|NIPBL_HUMAN"	"HUMAN"	"0"
"sp|Q6KCM7|SCMC2_HUMAN"	"HUMAN"	"0"
"sp|Q6L8Q7|PDE12_HUMAN"	"HUMAN"	"0"
"sp|Q6MZP7|LIN54_HUMAN"	"HUMAN"	"0"
"sp|Q6N022|TEN4_HUMAN;sp|Q9NT68|TEN2_HUMAN"	"HUMAN"	"0"
"sp|Q6N043|Z280D_HUMAN"	"HUMAN"	"0"
"sp|Q6N069|NAA16_HUMAN"	"HUMAN"	"0"
"sp|Q6NS38|ALKB2_HUMAN"	"HUMAN"	"0"
"sp|Q6NSJ2|PHLB3_HUMAN"	"HUMAN"	"0"
"sp|Q8TCE6|DEN10_HUMAN;sp|Q6NSW5|DE10B_HUMAN"	"HUMAN"	"0"
"sp|Q6NSZ9|ZSC25_HUMAN"	"HUMAN"	"0"
"sp|Q6NT76|HMBX1_HUMAN"	"HUMAN"	"0"
"sp|Q6NTF9|RHBD2_HUMAN"	"HUMAN"	"0"
"sp|Q6NUK1|SCMC1_HUMAN"	"HUMAN"	"0"
"sp|Q6NUK4|REEP3_HUMAN"	"HUMAN"	"0"
"sp|Q6NUM9|RETST_HUMAN"	"HUMAN"	"0"
"sp|Q6NUQ1|RINT1_HUMAN"	"HUMAN"	"0"
"sp|Q6NUQ4|TM214_HUMAN"	"HUMAN"	"0"
"sp|Q6NVV9|ADAM5_HUMAN"	"HUMAN"	"0"
"sp|Q6NVY1|HIBCH_HUMAN"	"HUMAN"	"0"
"sp|Q6NW29|RWDD4_HUMAN"	"HUMAN"	"0"
"sp|Q6NW34|NEPRO_HUMAN"	"HUMAN"	"0"
"sp|Q6NWY9|PR40B_HUMAN"	"HUMAN"	"0"
"sp|Q6NXE6|ARMC6_HUMAN"	"HUMAN"	"0"
"sp|Q6NXP0|EFC12_HUMAN"	"HUMAN"	"0"
"sp|Q6NXR4|TTI2_HUMAN"	"HUMAN"	"0"
"sp|Q6NXT4|ZNT6_HUMAN"	"HUMAN"	"0"
"sp|Q6NXT6|TAPT1_HUMAN"	"HUMAN"	"0"
"sp|Q6NY19|KANK3_HUMAN"	"HUMAN"	"0"
"sp|Q6NYC1|JMJD6_HUMAN"	"HUMAN"	"0"
"sp|Q6NYC8|PPR18_HUMAN"	"HUMAN"	"0"
"sp|Q6NZ67|MZT2B_HUMAN;sp|Q6P582|MZT2A_HUMAN"	"HUMAN"	"0"
"sp|Q6NZI2|CAVN1_HUMAN"	"HUMAN"	"0"
"sp|Q6NZY4|ZCHC8_HUMAN"	"HUMAN"	"0"
"sp|Q6P087|RUSD3_HUMAN"	"HUMAN"	"0"
"sp|Q6P0N0|M18BP_HUMAN"	"HUMAN"	"0"
"sp|Q6P158|DHX57_HUMAN"	"HUMAN"	"0"
"sp|Q6P161|RM54_HUMAN"	"HUMAN"	"0"
"sp|Q6P179|ERAP2_HUMAN"	"HUMAN"	"0"
"sp|Q6P1A2|MBOA5_HUMAN"	"HUMAN"	"0"
"sp|Q6P1J9|CDC73_HUMAN"	"HUMAN"	"0"
"sp|Q6P1L8|RM14_HUMAN"	"HUMAN"	"0"
"sp|Q6P1M0|S27A4_HUMAN"	"HUMAN"	"0"
"sp|Q6P1N0|C2D1A_HUMAN"	"HUMAN"	"0"
"sp|Q6P1N9|TATD1_HUMAN"	"HUMAN"	"0"
"sp|Q6P1Q9|MET2B_HUMAN"	"HUMAN"	"0"
"sp|Q6P1R3|MSD2_HUMAN"	"HUMAN"	"0"
"sp|Q6P1R4|DUS1L_HUMAN"	"HUMAN"	"0"
"sp|Q6P1S2|CC033_HUMAN"	"HUMAN"	"0"
"sp|Q6P1X5|TAF2_HUMAN"	"HUMAN"	"0"
"sp|Q6P1X6|CH082_HUMAN"	"HUMAN"	"0"
"sp|Q6P2C8|MED27_HUMAN"	"HUMAN"	"0"
"sp|Q6P2E9|EDC4_HUMAN"	"HUMAN"	"0"
"sp|Q6P2H3|CEP85_HUMAN"	"HUMAN"	"0"
"sp|Q96GK7|FAH2A_HUMAN;sp|Q6P2I3|FAH2B_HUMAN"	"HUMAN"	"0"
"sp|Q6P2P2|ANM9_HUMAN"	"HUMAN"	"0"
"sp|Q6P3W7|SCYL2_HUMAN"	"HUMAN"	"0"
"sp|Q6P3X3|TTC27_HUMAN"	"HUMAN"	"0"
"sp|Q6P4E1|GOLM2_HUMAN"	"HUMAN"	"0"
"sp|Q6P4F2|FDX2_HUMAN"	"HUMAN"	"0"
"sp|Q6P4F7|RHGBA_HUMAN;sp|Q3KRB8|RHGBB_HUMAN"	"HUMAN"	"0"
"sp|Q6P4Q7|CNNM4_HUMAN"	"HUMAN"	"0"
"sp|Q6P4R8|NFRKB_HUMAN"	"HUMAN"	"0"
"sp|Q6P587|FAHD1_HUMAN"	"HUMAN"	"0"
"sp|Q6P5R6|RL22L_HUMAN"	"HUMAN"	"0"
"sp|Q6P6C2|ALKB5_HUMAN"	"HUMAN"	"0"
"sp|Q6P996|PDXD1_HUMAN;sp|Q6P474|PDXD2_HUMAN"	"HUMAN"	"0"
"sp|Q6P9B6|MEAK7_HUMAN"	"HUMAN"	"0"
"sp|Q6P9B9|INT5_HUMAN"	"HUMAN"	"0"
"sp|Q6PCB5|RSBNL_HUMAN"	"HUMAN"	"0"
"sp|Q6PCE3|PGM2L_HUMAN"	"HUMAN"	"0"
"sp|Q6PCT2|FXL19_HUMAN"	"HUMAN"	"0"
"sp|Q6PD62|CTR9_HUMAN"	"HUMAN"	"0"
"sp|Q6PD74|AAGAB_HUMAN"	"HUMAN"	"0"
"sp|Q6PGN9|PSRC1_HUMAN"	"HUMAN"	"0"
"sp|Q6PGP7|SKI3_HUMAN"	"HUMAN"	"0"
"sp|Q6PI26|SHQ1_HUMAN"	"HUMAN"	"0"
"sp|Q6PI47|KCD18_HUMAN"	"HUMAN"	"0"
"sp|Q6PI48|SYDM_HUMAN"	"HUMAN"	"0"
"sp|Q6PI78|TMM65_HUMAN"	"HUMAN"	"0"
"sp|Q6PI98|IN80C_HUMAN"	"HUMAN"	"0"
"sp|Q6PID6|TTC33_HUMAN"	"HUMAN"	"0"
"sp|Q6PII3|CC174_HUMAN"	"HUMAN"	"0"
"sp|Q6PIJ6|FBX38_HUMAN"	"HUMAN"	"0"
"sp|Q6PIU2|NCEH1_HUMAN"	"HUMAN"	"0"
"sp|Q6PIW4|FIGL1_HUMAN"	"HUMAN"	"0"
"sp|Q6PJ69|TRI65_HUMAN"	"HUMAN"	"0"
"sp|Q6PJF5|RHDF2_HUMAN"	"HUMAN"	"0"
"sp|Q6PJG2|MDEAS_HUMAN"	"HUMAN"	"0"
"sp|Q6PJG6|BRAT1_HUMAN"	"HUMAN"	"0"
"sp|Q6PJI9|WDR59_HUMAN"	"HUMAN"	"0"
"sp|Q6PJT7|ZC3HE_HUMAN"	"HUMAN"	"0"
"sp|Q6PJW8|CNST_HUMAN"	"HUMAN"	"0"
"sp|Q6PK04|CC137_HUMAN"	"HUMAN"	"0"
"sp|Q6PK18|OGFD3_HUMAN"	"HUMAN"	"0"
"sp|Q6PKG0|LARP1_HUMAN;sp|Q659C4|LAR1B_HUMAN"	"HUMAN"	"0"
"sp|Q6PL18|ATAD2_HUMAN"	"HUMAN"	"0"
"sp|Q6PL24|TMED8_HUMAN"	"HUMAN"	"0"
"sp|Q6PML9|ZNT9_HUMAN"	"HUMAN"	"0"
"sp|Q6QNY0|BL1S3_HUMAN"	"HUMAN"	"0"
"sp|Q6QNY1|BL1S2_HUMAN"	"HUMAN"	"0"
"sp|Q6R327|RICTR_HUMAN"	"HUMAN"	"0"
"sp|Q6RFH5|WDR74_HUMAN"	"HUMAN"	"0"
"sp|Q6RI45|BRWD3_HUMAN"	"HUMAN"	"0"
"sp|Q6RW13|ATRAP_HUMAN"	"HUMAN"	"0"
"sp|Q6S8J3|POTEE_HUMAN;sp|P0CG38|POTEI_HUMAN;sp|P0CG39|POTEJ_HUMAN;sp|Q9BYX7|ACTBM_HUMAN"	"HUMAN"	"0"
"sp|Q6SPF0|SAMD1_HUMAN"	"HUMAN"	"0"
"sp|Q6STE5|SMRD3_HUMAN"	"HUMAN"	"0"
"sp|Q6SZW1|SARM1_HUMAN"	"HUMAN"	"0"
"sp|Q6UB35|C1TM_HUMAN"	"HUMAN"	"0"
"sp|Q6UB99|ANR11_HUMAN"	"HUMAN"	"0"
"sp|Q6ULP2|AFTIN_HUMAN"	"HUMAN"	"0"
"sp|Q6UN15|FIP1_HUMAN"	"HUMAN"	"0"
"sp|Q6UUV9|CRTC1_HUMAN"	"HUMAN"	"0"
"sp|Q6UVJ0|SAS6_HUMAN"	"HUMAN"	"0"
"sp|Q6UW02|CP20A_HUMAN"	"HUMAN"	"0"
"sp|Q6UW63|PLGT2_HUMAN"	"HUMAN"	"0"
"sp|Q6UW68|TM205_HUMAN"	"HUMAN"	"0"
"sp|Q6UW78|UQCC3_HUMAN"	"HUMAN"	"0"
"sp|Q6UWE0|LRSM1_HUMAN"	"HUMAN"	"0"
"sp|Q6UWJ1|TMCO3_HUMAN"	"HUMAN"	"0"
"sp|Q6UWP7|LCLT1_HUMAN"	"HUMAN"	"0"
"sp|Q6UWZ7|ABRX1_HUMAN"	"HUMAN"	"0"
"sp|Q6UX04|CWC27_HUMAN"	"HUMAN"	"0"
"sp|Q6UX07|DHR13_HUMAN"	"HUMAN"	"0"
"sp|Q6UXD5|SE6L2_HUMAN"	"HUMAN"	"0"
"sp|Q6UXF1|TM108_HUMAN"	"HUMAN"	"0"
"sp|Q6UXH1|CREL2_HUMAN"	"HUMAN"	"0"
"sp|Q6UXK2|ISLR2_HUMAN"	"HUMAN"	"0"
"sp|Q6UXN9|WDR82_HUMAN"	"HUMAN"	"0"
"sp|Q6UXV4|MIC27_HUMAN"	"HUMAN"	"0"
"sp|Q6V1X1|DPP8_HUMAN"	"HUMAN"	"0"
"sp|Q6VMQ6|MCAF1_HUMAN"	"HUMAN"	"0"
"sp|Q6VN20|RBP10_HUMAN"	"HUMAN"	"0"
"sp|Q6VY07|PACS1_HUMAN"	"HUMAN"	"0"
"sp|Q6W2J9|BCOR_HUMAN"	"HUMAN"	"0"
"sp|Q6WCQ1|MPRIP_HUMAN"	"HUMAN"	"0"
"sp|Q6WKZ4|RFIP1_HUMAN"	"HUMAN"	"0"
"sp|Q6XE24|RBMS3_HUMAN"	"HUMAN"	"0"
"sp|Q6XQN6|PNCB_HUMAN"	"HUMAN"	"0"
"sp|Q6XUX3|DUSTY_HUMAN"	"HUMAN"	"0"
"sp|Q6XZF7|DNMBP_HUMAN"	"HUMAN"	"0"
"sp|Q6Y1H2|HACD2_HUMAN"	"HUMAN"	"0"
"sp|Q6Y2X3|DJC14_HUMAN"	"HUMAN"	"0"
"sp|Q6Y7W6|GGYF2_HUMAN"	"HUMAN"	"0"
"sp|Q6YHU6|THADA_HUMAN"	"HUMAN"	"0"
"sp|Q6YN16|HSDL2_HUMAN"	"HUMAN"	"0"
"sp|Q6YP21|KAT3_HUMAN"	"HUMAN"	"0"
"sp|Q6ZMI0|PPR21_HUMAN"	"HUMAN"	"0"
"sp|Q6ZMP0|THSD4_HUMAN"	"HUMAN"	"0"
"sp|Q6ZMZ3|SYNE3_HUMAN"	"HUMAN"	"0"
"sp|Q6ZNB6|NFXL1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZPD9|D19L3_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRI8|RHG36_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRP7|QSOX2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRQ5|MMS22_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRS2|SRCAP_HUMAN"	"HUMAN"	"0"
"sp|Q6ZRY4|RBPS2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZS17|RIPR1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZSJ8|CA122_HUMAN"	"HUMAN"	"0"
"sp|Q6ZSR9|YJ005_HUMAN"	"HUMAN"	"0"
"sp|Q6ZSY5|PPR3F_HUMAN"	"HUMAN"	"0"
"sp|Q6ZSZ5|ARHGI_HUMAN"	"HUMAN"	"0"
"sp|Q6ZT12|UBR3_HUMAN"	"HUMAN"	"0"
"sp|Q6ZT21|TMPPE_HUMAN"	"HUMAN"	"0"
"sp|Q6ZT62|BGIN_HUMAN"	"HUMAN"	"0"
"sp|Q6ZTU2|E400N_HUMAN"	"HUMAN"	"0"
"sp|Q6ZTW0|TPGS1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZU35|CRACD_HUMAN"	"HUMAN"	"0"
"sp|Q6ZU65|UBN2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZU80|CE128_HUMAN"	"HUMAN"	"0"
"sp|Q6ZUT6|CCD9B_HUMAN"	"HUMAN"	"0"
"sp|Q6ZUX3|TGRM2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZUX7|LHPL2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZV73|FGD6_HUMAN"	"HUMAN"	"0"
"sp|Q6ZVM7|TM1L2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZW31|SYDE1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZW49|PAXI1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZWJ1|STXB4_HUMAN"	"HUMAN"	"0"
"sp|Q6ZWT7|MBOA2_HUMAN"	"HUMAN"	"0"
"sp|Q6ZXV5|TMTC3_HUMAN"	"HUMAN"	"0"
"sp|Q709C8|VP13C_HUMAN"	"HUMAN"	"0"
"sp|Q709F0|ACD11_HUMAN"	"HUMAN"	"0"
"sp|Q70CQ2|UBP34_HUMAN"	"HUMAN"	"0"
"sp|Q70CQ3|UBP30_HUMAN"	"HUMAN"	"0"
"sp|Q70CQ4|UBP31_HUMAN"	"HUMAN"	"0"
"sp|Q70E73|RAPH1_HUMAN"	"HUMAN"	"0"
"sp|Q70IA6|MOB2_HUMAN"	"HUMAN"	"0"
"sp|Q70J99|UN13D_HUMAN"	"HUMAN"	"0"
"sp|Q70UQ0|IKIP_HUMAN"	"HUMAN"	"0"
"sp|Q70Z53|F10C1_HUMAN"	"HUMAN"	"0"
"sp|Q712K3|UB2R2_HUMAN"	"HUMAN"	"0"
"sp|Q719H9|KCTD1_HUMAN"	"HUMAN"	"0"
"sp|Q71F23|CENPU_HUMAN"	"HUMAN"	"0"
"sp|Q71RC2|LARP4_HUMAN"	"HUMAN"	"0"
"sp|Q71RG4|TMUB2_HUMAN"	"HUMAN"	"0"
"sp|Q71SY5|MED25_HUMAN"	"HUMAN"	"0"
"sp|Q71U36|TBA1A_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P0DPH7|TBA3C_HUMAN;sp|Q6PEY2|TBA3E_HUMAN"	"HUMAN"	"0"
"sp|Q75N03|HAKAI_HUMAN"	"HUMAN"	"0"
"sp|Q75QN2|INT8_HUMAN"	"HUMAN"	"0"
"sp|Q75T13|PGAP1_HUMAN"	"HUMAN"	"0"
"sp|Q765P7|MTSS2_HUMAN"	"HUMAN"	"0"
"sp|Q76FK4|NOL8_HUMAN"	"HUMAN"	"0"
"sp|Q76I76|SSH2_HUMAN"	"HUMAN"	"0"
"sp|Q76L83|ASXL2_HUMAN"	"HUMAN"	"0"
"sp|Q7KYR7|BT2A1_HUMAN"	"HUMAN"	"0"
"sp|Q7KZ85|SPT6H_HUMAN"	"HUMAN"	"0"
"sp|Q7KZF4|SND1_HUMAN"	"HUMAN"	"0"
"sp|Q7KZI7|MARK2_HUMAN"	"HUMAN"	"0"
"sp|Q7KZN9|COX15_HUMAN"	"HUMAN"	"0"
"sp|Q7L014|DDX46_HUMAN"	"HUMAN"	"0"
"sp|Q7L099|RUFY3_HUMAN"	"HUMAN"	"0"
"sp|Q7L0J3|SV2A_HUMAN"	"HUMAN"	"0"
"sp|Q7L0Y3|TM10C_HUMAN"	"HUMAN"	"0"
"sp|Q7L1Q6|5MP2_HUMAN"	"HUMAN"	"0"
"sp|Q7L1T6|NB5R4_HUMAN"	"HUMAN"	"0"
"sp|Q7L1V2|MON1B_HUMAN"	"HUMAN"	"0"
"sp|Q7L1W4|LRC8D_HUMAN"	"HUMAN"	"0"
"sp|Q7L266|ASGL1_HUMAN"	"HUMAN"	"0"
"sp|Q7L2E3|DHX30_HUMAN"	"HUMAN"	"0"
"sp|Q7L2H7|EIF3M_HUMAN"	"HUMAN"	"0"
"sp|Q7L2J0|MEPCE_HUMAN"	"HUMAN"	"0"
"sp|Q7L2Z9|CENPQ_HUMAN"	"HUMAN"	"0"
"sp|Q7L311|ARMX2_HUMAN"	"HUMAN"	"0"
"sp|Q7L3B6|CD37L_HUMAN"	"HUMAN"	"0"
"sp|Q7L3S4|ZN771_HUMAN"	"HUMAN"	"0"
"sp|Q7L3T8|SYPM_HUMAN"	"HUMAN"	"0"
"sp|Q7L4I2|RSRC2_HUMAN"	"HUMAN"	"0"
"sp|Q7L4P6|BEND5_HUMAN"	"HUMAN"	"0"
"sp|Q7L576|CYFP1_HUMAN"	"HUMAN"	"0"
"sp|Q7L590|MCM10_HUMAN"	"HUMAN"	"0"
"sp|Q7L592|NDUF7_HUMAN"	"HUMAN"	"0"
"sp|Q7L5D6|GET4_HUMAN"	"HUMAN"	"0"
"sp|Q7L5N1|CSN6_HUMAN"	"HUMAN"	"0"
"sp|Q7L5N7|PCAT2_HUMAN"	"HUMAN"	"0"
"sp|Q7L5Y9|MAEA_HUMAN"	"HUMAN"	"0"
"sp|Q7L775|EPMIP_HUMAN"	"HUMAN"	"0"
"sp|Q7L7V1|DHX32_HUMAN"	"HUMAN"	"0"
"sp|Q7L7X3|TAOK1_HUMAN"	"HUMAN"	"0"
"sp|Q7L804|RFIP2_HUMAN"	"HUMAN"	"0"
"sp|Q7L8J4|3BP5L_HUMAN"	"HUMAN"	"0"
"sp|Q7L8L6|FAKD5_HUMAN"	"HUMAN"	"0"
"sp|Q7L945|ZN627_HUMAN"	"HUMAN"	"0"
"sp|Q7L9B9|EEPD1_HUMAN"	"HUMAN"	"0"
"sp|Q9H8S9|MOB1A_HUMAN;sp|Q7L9L4|MOB1B_HUMAN"	"HUMAN"	"0"
"sp|Q7LBC6|KDM3B_HUMAN"	"HUMAN"	"0"
"sp|Q7LBR1|CHM1B_HUMAN"	"HUMAN"	"0"
"sp|Q7LFL8|CXXC5_HUMAN"	"HUMAN"	"0"
"sp|Q7LG56|RIR2B_HUMAN"	"HUMAN"	"0"
"sp|Q7LGA3|HS2ST_HUMAN"	"HUMAN"	"0"
"sp|Q7LGC8|CHST3_HUMAN"	"HUMAN"	"0"
"sp|Q7RTP6|MICA3_HUMAN"	"HUMAN"	"0"
"sp|Q7RTS9|DYM_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2D5|PLPR4_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2E3|APTX_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2K6|ERMP1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2K8|GRIN1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2T5|TRM1L_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2W4|ZCCHV_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2W9|RM21_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2Z2|EFL1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z333|SETX_HUMAN"	"HUMAN"	"0"
"sp|Q7Z392|TPC11_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3B3|KANL1_HUMAN;sp|A0AUZ9|KAL1L_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3B4|NUP54_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3C6|ATG9A_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3D6|GLUCM_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3E2|CC186_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3E5|ARMC9_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3J2|VP35L_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3J3|RGPD4_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3K3|POGZ_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3T8|ZFY16_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3U7|MON2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z3V4|UBE3B_HUMAN"	"HUMAN"	"0"
"sp|Q7Z401|MYCPP_HUMAN"	"HUMAN"	"0"
"sp|Q7Z402|TMC7_HUMAN"	"HUMAN"	"0"
"sp|Q7Z406|MYH14_HUMAN"	"HUMAN"	"0"
"sp|Q7Z417|NUFP2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z422|SZRD1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z434|MAVS_HUMAN"	"HUMAN"	"0"
"sp|Q7Z449|CP2U1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z460|CLAP1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z478|DHX29_HUMAN"	"HUMAN"	"0"
"sp|Q7Z494|NPHP3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4G1|COMD6_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4G4|TRM11_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4H3|HDDC2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4H7|HAUS6_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4H8|PLGT3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4K8|TRI46_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4L5|TT21B_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4Q2|HEAT3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4S6|KI21A_HUMAN;sp|O75037|KI21B_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4V5|HDGR2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4W1|DCXR_HUMAN"	"HUMAN"	"0"
"sp|Q7Z569|BRAP_HUMAN"	"HUMAN"	"0"
"sp|Q7Z589|EMSY_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5G4|GOGA7_HUMAN;sp|Q2TAP0|GOG7B_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5J4|RAI1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5K2|WAPL_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5L9|I2BP2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5Q1|CPEB2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z5U6|WDR53_HUMAN"	"HUMAN"	"0"
"sp|Q7Z628|ARHG8_HUMAN"	"HUMAN"	"0"
"sp|Q7Z698|SPRE2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6B0|CCD91_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6B7|SRGP1_HUMAN;sp|O43295|SRGP3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6E9|RBBP6_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6I8|CE024_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6J0|SH3R1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6J6|FRMD5_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6J8|UBE3D_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6J9|SEN54_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6K3|PTAR1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6K5|ARPIN_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6L1|TCPR1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6M1|RABEK_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6V5|ADAT2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z6Z7|HUWE1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z739|YTHD3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7A1|CNTRL_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7A4|PXK_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7C8|TAF8_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7E8|UB2Q1_HUMAN;sp|Q8WVN8|UB2Q2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7F0|KHDC4_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7F7|RM55_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7G8|VP13B_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7H5|TMED4_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7H8|RM10_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7K6|CENPV_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7L7|ZER1_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7L8|CK096_HUMAN"	"HUMAN"	"0"
"sp|Q7Z7N9|T179B_HUMAN"	"HUMAN"	"0"
"sp|Q86SF2|GALT7_HUMAN"	"HUMAN"	"0"
"sp|Q86SK9|SCD5_HUMAN"	"HUMAN"	"0"
"sp|Q86SQ0|PHLB2_HUMAN"	"HUMAN"	"0"
"sp|Q86SQ7|SDCG8_HUMAN"	"HUMAN"	"0"
"sp|Q86SX6|GLRX5_HUMAN"	"HUMAN"	"0"
"sp|Q86SZ2|TPC6B_HUMAN"	"HUMAN"	"0"
"sp|Q86T03|PP4P1_HUMAN"	"HUMAN"	"0"
"sp|Q86T24|KAISO_HUMAN"	"HUMAN"	"0"
"sp|Q86T82|UBP37_HUMAN"	"HUMAN"	"0"
"sp|Q86TB9|PATL1_HUMAN"	"HUMAN"	"0"
"sp|Q86TG7|PEG10_HUMAN"	"HUMAN"	"0"
"sp|Q86TI0|TBCD1_HUMAN"	"HUMAN"	"0"
"sp|Q86TI2|DPP9_HUMAN"	"HUMAN"	"0"
"sp|Q86TM6|SYVN1_HUMAN"	"HUMAN"	"0"
"sp|Q86TN4|TRPT1_HUMAN"	"HUMAN"	"0"
"sp|Q86TP1|PRUN1_HUMAN"	"HUMAN"	"0"
"sp|Q86TS9|RM52_HUMAN"	"HUMAN"	"0"
"sp|Q86TU7|SETD3_HUMAN"	"HUMAN"	"0"
"sp|Q86TX2|ACOT1_HUMAN;sp|P49753|ACOT2_HUMAN;sp|Q3I5F7|ACOT6_HUMAN"	"HUMAN"	"0"
"sp|Q86U06|RBM23_HUMAN"	"HUMAN"	"0"
"sp|Q86U28|ISCA2_HUMAN"	"HUMAN"	"0"
"sp|Q86U38|NOP9_HUMAN"	"HUMAN"	"0"
"sp|Q86U42|PABP2_HUMAN"	"HUMAN"	"0"
"sp|Q86U44|MTA70_HUMAN"	"HUMAN"	"0"
"sp|Q86U70|LDB1_HUMAN;sp|O43679|LDB2_HUMAN"	"HUMAN"	"0"
"sp|Q86U86|PB1_HUMAN"	"HUMAN"	"0"
"sp|Q86U90|YRDC_HUMAN"	"HUMAN"	"0"
"sp|Q86UA1|PRP39_HUMAN"	"HUMAN"	"0"
"sp|Q86UB9|TM135_HUMAN"	"HUMAN"	"0"
"sp|Q86UD0|SAPC2_HUMAN"	"HUMAN"	"0"
"sp|Q86UE4|LYRIC_HUMAN"	"HUMAN"	"0"
"sp|Q86UE8|TLK2_HUMAN"	"HUMAN"	"0"
"sp|Q86UK7|ZN598_HUMAN"	"HUMAN"	"0"
