"Protein"	"Organism"	"DEP"
"sp|P38919|IF4A3_HUMAN"	"HUMAN"	"0"
"sp|P39019|RS19_HUMAN"	"HUMAN"	"0"
"sp|P39023|RL3_HUMAN"	"HUMAN"	"0"
"sp|P39656|OST48_HUMAN"	"HUMAN"	"0"
"sp|P39687|AN32A_HUMAN;sp|O95626|AN32D_HUMAN;sp|O43423|AN32C_HUMAN"	"HUMAN"	"0"
"sp|P39748|FEN1_HUMAN"	"HUMAN"	"0"
"sp|P40222|TXLNA_HUMAN"	"HUMAN"	"0"
"sp|P40227|TCPZ_HUMAN"	"HUMAN"	"0"
"sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN"	"HUMAN"	"0"
"sp|P40616|ARL1_HUMAN"	"HUMAN"	"0"
"sp|P40925|MDHC_HUMAN"	"HUMAN"	"0"
"sp|P40926|MDHM_HUMAN"	"HUMAN"	"0"
"sp|P40937|RFC5_HUMAN"	"HUMAN"	"0"
"sp|P40939|ECHA_HUMAN"	"HUMAN"	"0"
"sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN"	"HUMAN"	"0"
"sp|P41208|CETN2_HUMAN"	"HUMAN"	"0"
"sp|P41223|BUD31_HUMAN"	"HUMAN"	"0"
"sp|P41227|NAA10_HUMAN;sp|Q9BSU3|NAA11_HUMAN"	"HUMAN"	"0"
"sp|Q6NXS1|IPP2B_HUMAN;sp|P41236|IPP2_HUMAN"	"HUMAN"	"0"
"sp|P41240|CSK_HUMAN;sp|P42679|MATK_HUMAN"	"HUMAN"	"0"
"sp|P41247|PLPL4_HUMAN"	"HUMAN"	"0"
"sp|P41250|GARS_HUMAN"	"HUMAN"	"0"
"sp|P41252|SYIC_HUMAN"	"HUMAN"	"0"
"sp|P41567|EIF1_HUMAN"	"HUMAN"	"0"
"sp|P41743|KPCI_HUMAN"	"HUMAN"	"0"
"sp|P42126|ECI1_HUMAN"	"HUMAN"	"0"
"sp|P42166|LAP2A_HUMAN"	"HUMAN"	"0"
"sp|P42167|LAP2B_HUMAN"	"HUMAN"	"0"
"sp|P42224|STAT1_HUMAN"	"HUMAN"	"0"
"sp|P42285|MTREX_HUMAN"	"HUMAN"	"0"
"sp|P42677|RS27_HUMAN"	"HUMAN"	"0"
"sp|P42704|LPPRC_HUMAN;sp|Q9NP80|PLPL8_HUMAN"	"HUMAN"	"0"
"sp|P42765|THIM_HUMAN"	"HUMAN"	"0"
"sp|P42766|RL35_HUMAN"	"HUMAN"	"0"
"sp|P42785|PCP_HUMAN"	"HUMAN"	"0"
"sp|P43034|LIS1_HUMAN"	"HUMAN"	"0"
"sp|P43243|MATR3_HUMAN"	"HUMAN"	"0"
"sp|P43246|MSH2_HUMAN"	"HUMAN"	"0"
"sp|P43304|GPDM_HUMAN"	"HUMAN"	"0"
"sp|P43307|SSRA_HUMAN"	"HUMAN"	"0"
"sp|P43364|MAGAB_HUMAN"	"HUMAN"	"0"
"sp|P43487|RANG_HUMAN"	"HUMAN"	"0"
"sp|P43490|NAMPT_HUMAN"	"HUMAN"	"0"
"sp|P43686|PRS6B_HUMAN"	"HUMAN"	"0"
"sp|P43897|EFTS_HUMAN"	"HUMAN"	"0"
"sp|P45880|VDAC2_HUMAN"	"HUMAN"	"0"
"sp|P45973|CBX5_HUMAN"	"HUMAN"	"0"
"sp|P45974|UBP5_HUMAN;sp|Q92995|UBP13_HUMAN"	"HUMAN"	"0"
"sp|P46013|KI67_HUMAN"	"HUMAN"	"0"
"sp|P46060|RAGP1_HUMAN"	"HUMAN"	"0"
"sp|P46063|RECQ1_HUMAN"	"HUMAN"	"0"
"sp|P46087|NOP2_HUMAN"	"HUMAN"	"0"
"sp|P46108|CRK_HUMAN"	"HUMAN"	"0"
"sp|P46109|CRKL_HUMAN"	"HUMAN"	"0"
"sp|P46379|BAG6_HUMAN"	"HUMAN"	"0"
"sp|P46459|NSF_HUMAN"	"HUMAN"	"0"
"sp|P46776|RL27A_HUMAN"	"HUMAN"	"0"
"sp|P46777|RL5_HUMAN"	"HUMAN"	"0"
"sp|P46778|RL21_HUMAN"	"HUMAN"	"0"
"sp|P46779|RL28_HUMAN"	"HUMAN"	"0"
"sp|P46781|RS9_HUMAN"	"HUMAN"	"0"
"sp|P46782|RS5_HUMAN"	"HUMAN"	"0"
"sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN"	"HUMAN"	"0"
"sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN"	"HUMAN"	"0"
"sp|P46934|NEDD4_HUMAN"	"HUMAN"	"0"
"sp|P46940|IQGA1_HUMAN;sp|Q86VI3|IQGA3_HUMAN;sp|Q13576|IQGA2_HUMAN"	"HUMAN"	"0"
"sp|P46976|GLYG_HUMAN"	"HUMAN"	"0"
"sp|P46977|STT3A_HUMAN"	"HUMAN"	"0"
"sp|P47224|MSS4_HUMAN"	"HUMAN"	"0"
"sp|P47755|CAZA2_HUMAN"	"HUMAN"	"0"
"sp|P47756|CAPZB_HUMAN"	"HUMAN"	"0"
"sp|P47813|IF1AX_HUMAN;sp|O14602|IF1AY_HUMAN"	"HUMAN"	"0"
"sp|P47897|SYQ_HUMAN"	"HUMAN"	"0"
"sp|P47914|RL29_HUMAN"	"HUMAN"	"0"
"sp|P47985|UCRI_HUMAN;sp|P0C7P4|UCRIL_HUMAN"	"HUMAN"	"0"
"sp|P48047|ATPO_HUMAN"	"HUMAN"	"0"
"sp|P48147|PPCE_HUMAN"	"HUMAN"	"0"
"sp|P48163|MAOX_HUMAN"	"HUMAN"	"0"
"sp|P48426|PI42A_HUMAN"	"HUMAN"	"0"
"sp|P48444|COPD_HUMAN"	"HUMAN"	"0"
"sp|P48449|LSS_HUMAN"	"HUMAN"	"0"
"sp|P48556|PSMD8_HUMAN"	"HUMAN"	"0"
"sp|P48637|GSHB_HUMAN"	"HUMAN"	"0"
"sp|P48643|TCPE_HUMAN"	"HUMAN"	"0"
"sp|P48651|PTSS1_HUMAN"	"HUMAN"	"0"
"sp|P48729|KC1A_HUMAN;sp|Q8N752|KC1AL_HUMAN"	"HUMAN"	"0"
"sp|P48735|IDHP_HUMAN"	"HUMAN"	"0"
"sp|P48739|PIPNB_HUMAN;sp|Q00169|PIPNA_HUMAN"	"HUMAN"	"0"
"sp|P49006|MRP_HUMAN"	"HUMAN"	"0"
"sp|P49023|PAXI_HUMAN"	"HUMAN"	"0"
"sp|P49189|AL9A1_HUMAN"	"HUMAN"	"0"
"sp|P49207|RL34_HUMAN"	"HUMAN"	"0"
"sp|P49257|LMAN1_HUMAN"	"HUMAN"	"0"
"sp|P49321|NASP_HUMAN"	"HUMAN"	"0"
"sp|P49327|FAS_HUMAN"	"HUMAN"	"0"
"sp|P49366|DHYS_HUMAN"	"HUMAN"	"0"
"sp|P49368|TCPG_HUMAN"	"HUMAN"	"0"
"sp|P49406|RM19_HUMAN"	"HUMAN"	"0"
"sp|P49411|EFTU_HUMAN"	"HUMAN"	"0"
"sp|P49419|AL7A1_HUMAN"	"HUMAN"	"0"
"sp|P49458|SRP09_HUMAN"	"HUMAN"	"0"
"sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN"	"HUMAN"	"0"
"sp|P49588|SYAC_HUMAN"	"HUMAN"	"0"
"sp|P49589|SYCC_HUMAN"	"HUMAN"	"0"
"sp|P49591|SYSC_HUMAN"	"HUMAN"	"0"
"sp|P49643|PRI2_HUMAN"	"HUMAN"	"0"
"sp|P49711|CTCF_HUMAN;sp|Q8NI51|CTCFL_HUMAN"	"HUMAN"	"0"
"sp|P49720|PSB3_HUMAN"	"HUMAN"	"0"
"sp|P49721|PSB2_HUMAN"	"HUMAN"	"0"
"sp|P49736|MCM2_HUMAN"	"HUMAN"	"0"
"sp|P49748|ACADV_HUMAN"	"HUMAN"	"0"
"sp|P49750|YLPM1_HUMAN"	"HUMAN"	"0"
"sp|Q86TX2|ACOT1_HUMAN;sp|P49753|ACOT2_HUMAN"	"HUMAN"	"0"
"sp|P49755|TMEDA_HUMAN"	"HUMAN"	"0"
"sp|P49756|RBM25_HUMAN"	"HUMAN"	"0"
"sp|P49761|CLK3_HUMAN"	"HUMAN"	"0"
"sp|P49770|EI2BB_HUMAN"	"HUMAN"	"0"
"sp|P49773|HINT1_HUMAN"	"HUMAN"	"0"
"sp|P49790|NU153_HUMAN"	"HUMAN"	"0"
"sp|P49792|RBP2_HUMAN;sp|P0DJD0|RGPD1_HUMAN;sp|P0DJD1|RGPD2_HUMAN"	"HUMAN"	"0"
"sp|P49821|NDUV1_HUMAN"	"HUMAN"	"0"
"sp|P49903|SPS1_HUMAN"	"HUMAN"	"0"
"sp|P49914|MTHFS_HUMAN"	"HUMAN"	"0"
"sp|P49915|GUAA_HUMAN"	"HUMAN"	"0"
"sp|P49959|MRE11_HUMAN"	"HUMAN"	"0"
"sp|P50151|GBG10_HUMAN"	"HUMAN"	"0"
"sp|P50213|IDH3A_HUMAN"	"HUMAN"	"0"
"sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN"	"HUMAN"	"0"
"sp|P50395|GDIB_HUMAN"	"HUMAN"	"0"
"sp|P50402|EMD_HUMAN"	"HUMAN"	"0"
"sp|P50416|CPT1A_HUMAN"	"HUMAN"	"0"
"sp|P50454|SERPH_HUMAN"	"HUMAN"	"0"
"sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN;sp|Q8IZP2|ST134_HUMAN"	"HUMAN"	"0"
"sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN"	"HUMAN"	"0"
"sp|P50895|BCAM_HUMAN"	"HUMAN"	"0"
"sp|P50897|PPT1_HUMAN"	"HUMAN"	"0"
"sp|P50914|RL14_HUMAN"	"HUMAN"	"0"
"sp|P50990|TCPQ_HUMAN"	"HUMAN"	"0"
"sp|P50991|TCPD_HUMAN"	"HUMAN"	"0"
"sp|P50995|ANX11_HUMAN"	"HUMAN"	"0"
"sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN"	"HUMAN"	"0"
"sp|P51148|RAB5C_HUMAN"	"HUMAN"	"0"
"sp|P51149|RAB7A_HUMAN"	"HUMAN"	"0"
"sp|P51153|RAB13_HUMAN;sp|Q92930|RAB8B_HUMAN"	"HUMAN"	"0"
"sp|P51398|RT29_HUMAN"	"HUMAN"	"0"
"sp|P51532|SMCA4_HUMAN;sp|P51531|SMCA2_HUMAN"	"HUMAN"	"0"
"sp|P51570|GALK1_HUMAN"	"HUMAN"	"0"
"sp|P51571|SSRD_HUMAN"	"HUMAN"	"0"
"sp|P51572|BAP31_HUMAN"	"HUMAN"	"0"
"sp|P51610|HCFC1_HUMAN;sp|Q9Y5Z7|HCFC2_HUMAN"	"HUMAN"	"0"
"sp|P51648|AL3A2_HUMAN"	"HUMAN"	"0"
"sp|P51649|SSDH_HUMAN"	"HUMAN"	"0"
"sp|P51659|DHB4_HUMAN"	"HUMAN"	"0"
"sp|P51665|PSMD7_HUMAN"	"HUMAN"	"0"
"sp|P51858|HDGF_HUMAN"	"HUMAN"	"0"
"sp|P51970|NDUA8_HUMAN"	"HUMAN"	"0"
"sp|P51991|ROA3_HUMAN"	"HUMAN"	"0"
"sp|P52209|6PGD_HUMAN"	"HUMAN"	"0"
"sp|P52272|HNRPM_HUMAN"	"HUMAN"	"0"
"sp|P52292|IMA1_HUMAN"	"HUMAN"	"0"
"sp|P52294|IMA5_HUMAN"	"HUMAN"	"0"
"sp|P52298|NCBP2_HUMAN"	"HUMAN"	"0"
"sp|P52306|GDS1_HUMAN"	"HUMAN"	"0"
"sp|P52434|RPAB3_HUMAN"	"HUMAN"	"0"
"sp|Q9H1A7|RPB1C_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|P52435|RPB11_HUMAN"	"HUMAN"	"0"
"sp|P52565|GDIR1_HUMAN"	"HUMAN"	"0"
"sp|P52597|HNRPF_HUMAN"	"HUMAN"	"0"
"sp|P52655|TF2AA_HUMAN"	"HUMAN"	"0"
"sp|P52701|MSH6_HUMAN"	"HUMAN"	"0"
"sp|P52735|VAV2_HUMAN"	"HUMAN"	"0"
"sp|P52758|RIDA_HUMAN"	"HUMAN"	"0"
"sp|P52788|SPSY_HUMAN"	"HUMAN"	"0"
"sp|P52815|RM12_HUMAN"	"HUMAN"	"0"
"sp|P52907|CAZA1_HUMAN"	"HUMAN"	"0"
"sp|P52943|CRIP2_HUMAN"	"HUMAN"	"0"
"sp|P52948|NUP98_HUMAN"	"HUMAN"	"0"
"sp|P53004|BIEA_HUMAN"	"HUMAN"	"0"
"sp|P53007|TXTP_HUMAN"	"HUMAN"	"0"
"sp|P53041|PPP5_HUMAN"	"HUMAN"	"0"
"sp|P53367|ARFP1_HUMAN"	"HUMAN"	"0"
"sp|P53396|ACLY_HUMAN"	"HUMAN"	"0"
"sp|P53582|MAP11_HUMAN"	"HUMAN"	"0"
"sp|P53597|SUCA_HUMAN"	"HUMAN"	"0"
"sp|P53602|MVD1_HUMAN"	"HUMAN"	"0"
"sp|P53618|COPB_HUMAN"	"HUMAN"	"0"
"sp|P53621|COPA_HUMAN"	"HUMAN"	"0"
"sp|P53680|AP2S1_HUMAN"	"HUMAN"	"0"
"sp|P53701|CCHL_HUMAN"	"HUMAN"	"0"
"sp|P53801|PTTG_HUMAN"	"HUMAN"	"0"
"sp|P53990|IST1_HUMAN"	"HUMAN"	"0"
"sp|P53992|SC24C_HUMAN"	"HUMAN"	"0"
"sp|P53999|TCP4_HUMAN"	"HUMAN"	"0"
"sp|P54105|ICLN_HUMAN"	"HUMAN"	"0"
"sp|P54136|SYRC_HUMAN"	"HUMAN"	"0"
"sp|P54577|SYYC_HUMAN"	"HUMAN"	"0"
"sp|P54578|UBP14_HUMAN"	"HUMAN"	"0"
"sp|P54619|AAKG1_HUMAN"	"HUMAN"	"0"
"sp|P54646|AAPK2_HUMAN;sp|Q13131|AAPK1_HUMAN"	"HUMAN"	"0"
"sp|P54709|AT1B3_HUMAN"	"HUMAN"	"0"
"sp|P54725|RD23A_HUMAN"	"HUMAN"	"0"
"sp|P54727|RD23B_HUMAN"	"HUMAN"	"0"
"sp|P54802|ANAG_HUMAN"	"HUMAN"	"0"
"sp|P54819|KAD2_HUMAN"	"HUMAN"	"0"
"sp|P54886|P5CS_HUMAN"	"HUMAN"	"0"
"sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN"	"HUMAN"	"0"
"sp|P55010|IF5_HUMAN"	"HUMAN"	"0"
"sp|P55036|PSMD4_HUMAN"	"HUMAN"	"0"
"sp|P55039|DRG2_HUMAN"	"HUMAN"	"0"
"sp|P55060|XPO2_HUMAN"	"HUMAN"	"0"
"sp|P55061|BI1_HUMAN"	"HUMAN"	"0"
"sp|P55072|TERA_HUMAN"	"HUMAN"	"0"
"sp|P55084|ECHB_HUMAN"	"HUMAN"	"0"
"sp|P55145|MANF_HUMAN"	"HUMAN"	"0"
"sp|P55209|NP1L1_HUMAN"	"HUMAN"	"0"
"sp|P55212|CASP6_HUMAN"	"HUMAN"	"0"
"sp|P55263|ADK_HUMAN"	"HUMAN"	"0"
"sp|P55265|DSRAD_HUMAN"	"HUMAN"	"0"
"sp|P55327|TPD52_HUMAN"	"HUMAN"	"0"
"sp|P55735|SEC13_HUMAN"	"HUMAN"	"0"
"sp|P55769|NH2L1_HUMAN"	"HUMAN"	"0"
"sp|P55786|PSA_HUMAN;sp|A6NEC2|PSAL_HUMAN"	"HUMAN"	"0"
"sp|P55795|HNRH2_HUMAN"	"HUMAN"	"0"
"sp|Q6EEV6|SUMO4_HUMAN;sp|P61956|SUMO2_HUMAN;sp|P55854|SUMO3_HUMAN"	"HUMAN"	"0"
"sp|P55884|EIF3B_HUMAN"	"HUMAN"	"0"
"sp|P55957|BID_HUMAN"	"HUMAN"	"0"
"sp|P56134|ATPK_HUMAN"	"HUMAN"	"0"
"sp|P56159|GFRA1_HUMAN"	"HUMAN"	"0"
"sp|P56182|RRP1_HUMAN"	"HUMAN"	"0"
"sp|P56192|SYMC_HUMAN"	"HUMAN"	"0"
"sp|Q5VTU8|AT5EL_HUMAN;sp|P56381|ATP5E_HUMAN"	"HUMAN"	"0"
"sp|P56385|ATP5I_HUMAN"	"HUMAN"	"0"
"sp|P56537|IF6_HUMAN"	"HUMAN"	"0"
"sp|P56545|CTBP2_HUMAN"	"HUMAN"	"0"
"sp|P56556|NDUA6_HUMAN"	"HUMAN"	"0"
"sp|P56557|TM50B_HUMAN"	"HUMAN"	"0"
"sp|P57088|TMM33_HUMAN"	"HUMAN"	"0"
"sp|P57105|SYJ2B_HUMAN"	"HUMAN"	"0"
"sp|P57678|GEMI4_HUMAN"	"HUMAN"	"0"
"sp|P57679|EVC_HUMAN"	"HUMAN"	"0"
"sp|P57735|RAB25_HUMAN"	"HUMAN"	"0"
"sp|P57740|NU107_HUMAN"	"HUMAN"	"0"
"sp|P58107|EPIPL_HUMAN"	"HUMAN"	"0"
"sp|P58546|MTPN_HUMAN"	"HUMAN"	"0"
"sp|P59998|ARPC4_HUMAN"	"HUMAN"	"0"
"sp|P60006|APC15_HUMAN"	"HUMAN"	"0"
"sp|P60059|SC61G_HUMAN"	"HUMAN"	"0"
"sp|P60174|TPIS_HUMAN"	"HUMAN"	"0"
"sp|P60228|EIF3E_HUMAN"	"HUMAN"	"0"
"sp|P60468|SC61B_HUMAN"	"HUMAN"	"0"
"sp|P60520|GBRL2_HUMAN"	"HUMAN"	"0"
"sp|P60602|ROMO1_HUMAN"	"HUMAN"	"0"
"sp|P60660|MYL6_HUMAN;sp|P14649|MYL6B_HUMAN"	"HUMAN"	"0"
"sp|P60709|ACTB_HUMAN;sp|Q6S8J3|POTEE_HUMAN;sp|A5A3E0|POTEF_HUMAN;sp|P0CG38|POTEI_HUMAN;sp|P0CG39|POTEJ_HUMAN;sp|Q9BYX7|ACTBM_HUMAN"	"HUMAN"	"0"
"sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN"	"HUMAN"	"0"
"sp|P60866|RS20_HUMAN"	"HUMAN"	"0"
"sp|P60900|PSA6_HUMAN"	"HUMAN"	"0"
"sp|P60903|S10AA_HUMAN"	"HUMAN"	"0"
"sp|P60953|CDC42_HUMAN;sp|P84095|RHOG_HUMAN;sp|P17081|RHOQ_HUMAN;sp|Q9H4E5|RHOJ_HUMAN"	"HUMAN"	"0"
"sp|P60981|DEST_HUMAN"	"HUMAN"	"0"
"sp|P60983|GMFB_HUMAN;sp|O60234|GMFG_HUMAN"	"HUMAN"	"0"
"sp|P61006|RAB8A_HUMAN"	"HUMAN"	"0"
"sp|P61009|SPCS3_HUMAN"	"HUMAN"	"0"
"sp|P61011|SRP54_HUMAN"	"HUMAN"	"0"
"sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN"	"HUMAN"	"0"
"sp|P61026|RAB10_HUMAN"	"HUMAN"	"0"
"sp|P62837|UB2D2_HUMAN;sp|P61077|UB2D3_HUMAN"	"HUMAN"	"0"
"sp|P61081|UBC12_HUMAN"	"HUMAN"	"0"
"sp|P61086|UBE2K_HUMAN"	"HUMAN"	"0"
"sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN"	"HUMAN"	"0"
"sp|P61106|RAB14_HUMAN"	"HUMAN"	"0"
"sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN;sp|Q9C0K3|ARP3C_HUMAN"	"HUMAN"	"0"
"sp|P61160|ARP2_HUMAN"	"HUMAN"	"0"
"sp|P61163|ACTZ_HUMAN;sp|P42025|ACTY_HUMAN"	"HUMAN"	"0"
"sp|P61165|TM258_HUMAN"	"HUMAN"	"0"
"sp|P61201|CSN2_HUMAN"	"HUMAN"	"0"
"sp|P61221|ABCE1_HUMAN"	"HUMAN"	"0"
"sp|P61224|RAP1B_HUMAN;sp|A6NIZ1|RP1BL_HUMAN;sp|P62834|RAP1A_HUMAN"	"HUMAN"	"0"
"sp|P61247|RS3A_HUMAN"	"HUMAN"	"0"
"sp|Q9UNX3|RL26L_HUMAN;sp|P61254|RL26_HUMAN"	"HUMAN"	"0"
"sp|P61289|PSME3_HUMAN"	"HUMAN"	"0"
"sp|P61313|RL15_HUMAN"	"HUMAN"	"0"
"sp|P61326|MGN_HUMAN"	"HUMAN"	"0"
"sp|P61353|RL27_HUMAN"	"HUMAN"	"0"
"sp|P61421|VA0D1_HUMAN"	"HUMAN"	"0"
"sp|P61457|PHS_HUMAN"	"HUMAN"	"0"
"sp|P61513|RL37A_HUMAN;sp|A6NKH3|RL37L_HUMAN"	"HUMAN"	"0"
"sp|P61586|RHOA_HUMAN"	"HUMAN"	"0"
"sp|P61604|CH10_HUMAN"	"HUMAN"	"0"
"sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN"	"HUMAN"	"0"
"sp|P61758|PFD3_HUMAN"	"HUMAN"	"0"
"sp|P61803|DAD1_HUMAN"	"HUMAN"	"0"
"sp|P61916|NPC2_HUMAN"	"HUMAN"	"0"
"sp|P61923|COPZ1_HUMAN"	"HUMAN"	"0"
"sp|P61960|UFM1_HUMAN"	"HUMAN"	"0"
"sp|P61962|DCAF7_HUMAN"	"HUMAN"	"0"
"sp|P61964|WDR5_HUMAN"	"HUMAN"	"0"
"sp|P61966|AP1S1_HUMAN"	"HUMAN"	"0"
"sp|P61970|NTF2_HUMAN"	"HUMAN"	"0"
"sp|P61978|HNRPK_HUMAN"	"HUMAN"	"0"
"sp|P61981|1433G_HUMAN"	"HUMAN"	"0"
"sp|P62081|RS7_HUMAN"	"HUMAN"	"0"
"sp|P62136|PP1A_HUMAN"	"HUMAN"	"0"
"sp|P62140|PP1B_HUMAN"	"HUMAN"	"0"
"sp|P62191|PRS4_HUMAN"	"HUMAN"	"0"
"sp|P62195|PRS8_HUMAN;sp|Q8NB90|AFG2A_HUMAN"	"HUMAN"	"0"
"sp|P62241|RS8_HUMAN"	"HUMAN"	"0"
"sp|P62244|RS15A_HUMAN"	"HUMAN"	"0"
"sp|P62249|RS16_HUMAN"	"HUMAN"	"0"
"sp|P62253|UB2G1_HUMAN"	"HUMAN"	"0"
"sp|P62258|1433E_HUMAN"	"HUMAN"	"0"
"sp|P62263|RS14_HUMAN"	"HUMAN"	"0"
"sp|P62266|RS23_HUMAN"	"HUMAN"	"0"
"sp|P62269|RS18_HUMAN"	"HUMAN"	"0"
"sp|P62273|RS29_HUMAN"	"HUMAN"	"0"
"sp|P62277|RS13_HUMAN"	"HUMAN"	"0"
"sp|P62280|RS11_HUMAN"	"HUMAN"	"0"
"sp|P62304|RUXE_HUMAN"	"HUMAN"	"0"
"sp|P62306|RUXF_HUMAN"	"HUMAN"	"0"
"sp|P62310|LSM3_HUMAN"	"HUMAN"	"0"
"sp|P62314|SMD1_HUMAN"	"HUMAN"	"0"
"sp|P62316|SMD2_HUMAN"	"HUMAN"	"0"
"sp|P62318|SMD3_HUMAN"	"HUMAN"	"0"
"sp|P62330|ARF6_HUMAN"	"HUMAN"	"0"
"sp|P62333|PRS10_HUMAN"	"HUMAN"	"0"
"sp|P62424|RL7A_HUMAN"	"HUMAN"	"0"
"sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN"	"HUMAN"	"0"
"sp|P62495|ERF1_HUMAN"	"HUMAN"	"0"
"sp|P62633|CNBP_HUMAN"	"HUMAN"	"0"
"sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN;sp|P22090|RS4Y1_HUMAN"	"HUMAN"	"0"
"sp|P62750|RL23A_HUMAN"	"HUMAN"	"0"
"sp|P62753|RS6_HUMAN"	"HUMAN"	"0"
"sp|P62805|H4_HUMAN"	"HUMAN"	"0"
"sp|P62820|RAB1A_HUMAN;sp|P59190|RAB15_HUMAN"	"HUMAN"	"0"
"sp|P62826|RAN_HUMAN"	"HUMAN"	"0"
"sp|P62829|RL23_HUMAN"	"HUMAN"	"0"
"sp|P62841|RS15_HUMAN"	"HUMAN"	"0"
"sp|P62847|RS24_HUMAN"	"HUMAN"	"0"
"sp|P62851|RS25_HUMAN"	"HUMAN"	"0"
"sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN"	"HUMAN"	"0"
"sp|P62857|RS28_HUMAN"	"HUMAN"	"0"
"sp|P62861|RS30_HUMAN"	"HUMAN"	"0"
"sp|P62873|GBB1_HUMAN"	"HUMAN"	"0"
"sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN"	"HUMAN"	"0"
"sp|P62888|RL30_HUMAN"	"HUMAN"	"0"
"sp|Q59GN2|R39L5_HUMAN;sp|P62891|RL39_HUMAN"	"HUMAN"	"0"
"sp|P62899|RL31_HUMAN"	"HUMAN"	"0"
"sp|P62906|RL10A_HUMAN"	"HUMAN"	"0"
"sp|P62910|RL32_HUMAN"	"HUMAN"	"0"
"sp|P62913|RL11_HUMAN"	"HUMAN"	"0"
"sp|P62917|RL8_HUMAN"	"HUMAN"	"0"
"sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN;sp|P0DN26|PAL4F_HUMAN;sp|F5H284|PAL4D_HUMAN;sp|A0A0B4J2A2|PAL4C_HUMAN;sp|A0A075B767|PAL4H_HUMAN;sp|A0A075B759|PAL4E_HUMAN;sp|P0DN37|PAL4G_HUMAN"	"HUMAN"	"0"
"sp|P62942|FKB1A_HUMAN"	"HUMAN"	"0"
"sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN;sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN"	"HUMAN"	"0"
"sp|P62993|GRB2_HUMAN"	"HUMAN"	"0"
"sp|P62995|TRA2B_HUMAN"	"HUMAN"	"0"
"sp|P63000|RAC1_HUMAN;sp|P60763|RAC3_HUMAN;sp|P15153|RAC2_HUMAN"	"HUMAN"	"0"
"sp|P63010|AP2B1_HUMAN"	"HUMAN"	"0"
"sp|Q15836|VAMP3_HUMAN;sp|P63027|VAMP2_HUMAN"	"HUMAN"	"0"
"sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN;sp|P38405|GNAL_HUMAN;sp|P09471|GNAO_HUMAN"	"HUMAN"	"0"
"sp|P63104|1433Z_HUMAN"	"HUMAN"	"0"
"sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN;sp|Q9Y2T4|2ABG_HUMAN"	"HUMAN"	"0"
"sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN"	"HUMAN"	"0"
"sp|P63173|RL38_HUMAN"	"HUMAN"	"0"
"sp|P63208|SKP1_HUMAN"	"HUMAN"	"0"
"sp|P63220|RS21_HUMAN"	"HUMAN"	"0"
"sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN"	"HUMAN"	"0"
"sp|P63244|RACK1_HUMAN"	"HUMAN"	"0"
"sp|P63261|ACTG_HUMAN"	"HUMAN"	"0"
"sp|P63279|UBC9_HUMAN"	"HUMAN"	"0"
"sp|P63313|TYB10_HUMAN"	"HUMAN"	"0"
"sp|P67775|PP2AA_HUMAN;sp|P62714|PP2AB_HUMAN"	"HUMAN"	"0"
"sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN;sp|P16989|YBOX3_HUMAN"	"HUMAN"	"0"
"sp|P67812|SC11A_HUMAN"	"HUMAN"	"0"
"sp|P67870|CSK2B_HUMAN"	"HUMAN"	"0"
