"Protein"	"Organism"	"DEP"
"sp|Q9BZM1|PG12A_HUMAN"	"HUMAN"	"0"
"sp|Q9BZQ6|EDEM3_HUMAN"	"HUMAN"	"0"
"sp|Q9BZQ8|NIBA1_HUMAN"	"HUMAN"	"0"
"sp|Q9BZV1|UBXN6_HUMAN"	"HUMAN"	"0"
"sp|Q9BZX2|UCK2_HUMAN"	"HUMAN"	"0"
"sp|Q9BZZ5|API5_HUMAN"	"HUMAN"	"0"
"sp|Q9C004|SPY4_HUMAN"	"HUMAN"	"0"
"sp|Q9C005|DPY30_HUMAN"	"HUMAN"	"0"
"sp|Q9C010|IPKB_HUMAN"	"HUMAN"	"0"
"sp|Q9C035|TRIM5_HUMAN"	"HUMAN"	"0"
"sp|Q9C037|TRIM4_HUMAN"	"HUMAN"	"0"
"sp|Q9C073|F117A_HUMAN"	"HUMAN"	"0"
"sp|Q9C0A6|SETD5_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B0|UNK_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B1|FTO_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B5|ZDHC5_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B7|TNG6_HUMAN"	"HUMAN"	"0"
"sp|Q9C0C2|TB182_HUMAN"	"HUMAN"	"0"
"sp|Q9C0C4|SEM4C_HUMAN"	"HUMAN"	"0"
"sp|Q9C0C7|AMRA1_HUMAN"	"HUMAN"	"0"
"sp|Q9C0C9|UBE2O_HUMAN"	"HUMAN"	"0"
"sp|Q9C0D3|ZY11B_HUMAN"	"HUMAN"	"0"
"sp|Q9C0D9|EPT1_HUMAN"	"HUMAN"	"0"
"sp|Q9C0E2|XPO4_HUMAN"	"HUMAN"	"0"
"sp|Q9C0F1|CEP44_HUMAN"	"HUMAN"	"0"
"sp|Q9C0G0|ZN407_HUMAN"	"HUMAN"	"0"
"sp|Q9C0I1|MTMRC_HUMAN"	"HUMAN"	"0"
"sp|Q9C0J8|WDR33_HUMAN"	"HUMAN"	"0"
"sp|Q9C0K1|S39A8_HUMAN"	"HUMAN"	"0"
"sp|Q9GZL7|WDR12_HUMAN"	"HUMAN"	"0"
"sp|Q9GZM5|YIPF3_HUMAN"	"HUMAN"	"0"
"sp|Q9GZN1|ARP6_HUMAN"	"HUMAN"	"0"
"sp|Q9GZN8|ADSSP_HUMAN"	"HUMAN"	"0"
"sp|Q9GZP4|PITH1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZQ3|COMD5_HUMAN"	"HUMAN"	"0"
"sp|Q9GZR1|SENP6_HUMAN"	"HUMAN"	"0"
"sp|Q9GZR2|REXO4_HUMAN"	"HUMAN"	"0"
"sp|Q9GZR7|DDX24_HUMAN"	"HUMAN"	"0"
"sp|Q9GZS1|RPA49_HUMAN"	"HUMAN"	"0"
"sp|Q9GZS3|SKI8_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT3|SLIRP_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT4|SRR_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT6|CC90B_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT8|NIF3L_HUMAN"	"HUMAN"	"0"
"sp|Q9GZT9|EGLN1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZU8|PIP30_HUMAN"	"HUMAN"	"0"
"sp|Q9GZX9|TWSG1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZY4|COA1_HUMAN"	"HUMAN"	"0"
"sp|Q9GZY8|MFF_HUMAN"	"HUMAN"	"0"
"sp|Q9GZZ1|NAA50_HUMAN"	"HUMAN"	"0"
"sp|Q9GZZ9|UBA5_HUMAN"	"HUMAN"	"0"
"sp|Q9H000|MKRN2_HUMAN"	"HUMAN"	"0"
"sp|Q9H008|LHPP_HUMAN"	"HUMAN"	"0"
"sp|Q9H009|NACA2_HUMAN"	"HUMAN"	"0"
"sp|Q9H019|MFR1L_HUMAN"	"HUMAN"	"0"
"sp|Q9H061|T126A_HUMAN"	"HUMAN"	"0"
"sp|Q9H063|MAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9H074|PAIP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H078|CLPB_HUMAN"	"HUMAN"	"0"
"sp|Q9H079|KTBL1_HUMAN"	"HUMAN"	"0"
"sp|Q9H081|MIS12_HUMAN"	"HUMAN"	"0"
"sp|Q9H082|RB33B_HUMAN"	"HUMAN"	"0"
"sp|Q9H089|LSG1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0A0|NAT10_HUMAN"	"HUMAN"	"0"
"sp|Q9H0A8|COMD4_HUMAN"	"HUMAN"	"0"
"sp|Q9H0B6|KLC2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0C5|BTBD1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0C8|ILKAP_HUMAN"	"HUMAN"	"0"
"sp|Q9H0D6|XRN2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0E2|TOLIP_HUMAN"	"HUMAN"	"0"
"sp|Q9H0E3|SP130_HUMAN"	"HUMAN"	"0"
"sp|Q9H0E9|BRD8_HUMAN"	"HUMAN"	"0"
"sp|Q9H0F6|SHRPN_HUMAN"	"HUMAN"	"0"
"sp|Q9H0G5|NSRP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0H0|INT2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0H5|RGAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0J9|PAR12_HUMAN"	"HUMAN"	"0"
"sp|Q9H0K6|PUS7L_HUMAN"	"HUMAN"	"0"
"sp|Q9H0L4|CSTFT_HUMAN"	"HUMAN"	"0"
"sp|Q9H0N5|PHS2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0P0|5NT3A_HUMAN"	"HUMAN"	"0"
"sp|Q9H0R1|AP5M1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0R3|TM222_HUMAN"	"HUMAN"	"0"
"sp|Q9H0R4|HDHD2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0R6|GATA_HUMAN"	"HUMAN"	"0"
"sp|Q9H0S4|DDX47_HUMAN"	"HUMAN"	"0"
"sp|Q9H0U4|RAB1B_HUMAN"	"HUMAN"	"0"
"sp|Q9H0U6|RM18_HUMAN"	"HUMAN"	"0"
"sp|Q9H0U9|TSYL1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0V1|TM168_HUMAN"	"HUMAN"	"0"
"sp|Q9H0W5|CCDC8_HUMAN"	"HUMAN"	"0"
"sp|Q9H0W8|SMG9_HUMAN"	"HUMAN"	"0"
"sp|Q9H0W9|CK054_HUMAN"	"HUMAN"	"0"
"sp|Q9H0X4|F234A_HUMAN"	"HUMAN"	"0"
"sp|Q9H0Y0|ATG10_HUMAN"	"HUMAN"	"0"
"sp|Q9H0Z9|RBM38_HUMAN"	"HUMAN"	"0"
"sp|Q9H147|TDIF1_HUMAN"	"HUMAN"	"0"
"sp|Q9H160|ING2_HUMAN"	"HUMAN"	"0"
"sp|Q9H173|SIL1_HUMAN"	"HUMAN"	"0"
"sp|Q9H1A4|APC1_HUMAN"	"HUMAN"	"0"
"sp|Q9H1B7|I2BPL_HUMAN"	"HUMAN"	"0"
"sp|Q9H1D9|RPC6_HUMAN"	"HUMAN"	"0"
"sp|Q9H1E3|NUCKS_HUMAN"	"HUMAN"	"0"
"sp|Q9H1H9|KI13A_HUMAN"	"HUMAN"	"0"
"sp|Q9H1I8|ASCC2_HUMAN"	"HUMAN"	"0"
"sp|Q9H1J1|REN3A_HUMAN"	"HUMAN"	"0"
"sp|Q9H1K0|RBNS5_HUMAN"	"HUMAN"	"0"
"sp|Q9H1K1|ISCU_HUMAN"	"HUMAN"	"0"
"sp|Q9H1P3|OSBL2_HUMAN"	"HUMAN"	"0"
"sp|Q9H1Y0|ATG5_HUMAN"	"HUMAN"	"0"
"sp|Q9H1Z4|WDR13_HUMAN"	"HUMAN"	"0"
"sp|Q9H201|EPN3_HUMAN"	"HUMAN"	"0"
"sp|Q9H204|MED28_HUMAN"	"HUMAN"	"0"
"sp|Q9H211|CDT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H223|EHD4_HUMAN"	"HUMAN"	"0"
"sp|Q9H257|CARD9_HUMAN"	"HUMAN"	"0"
"sp|Q9H267|VP33B_HUMAN"	"HUMAN"	"0"
"sp|Q9H269|VPS16_HUMAN"	"HUMAN"	"0"
"sp|Q9H270|VPS11_HUMAN"	"HUMAN"	"0"
"sp|Q9H299|SH3L3_HUMAN"	"HUMAN"	"0"
"sp|Q9H2C0|GAN_HUMAN"	"HUMAN"	"0"
"sp|Q9H2C2|ARV1_HUMAN"	"HUMAN"	"0"
"sp|Q9H2D1|MFTC_HUMAN"	"HUMAN"	"0"
"sp|Q9H2G2|SLK_HUMAN"	"HUMAN"	"0"
"sp|Q9H2H8|PPIL3_HUMAN"	"HUMAN"	"0"
"sp|Q9H2H9|S38A1_HUMAN"	"HUMAN"	"0"
"sp|Q9H2J4|PDCL3_HUMAN"	"HUMAN"	"0"
"sp|Q9H2K8|TAOK3_HUMAN"	"HUMAN"	"0"
"sp|Q9H2M9|RBGPR_HUMAN"	"HUMAN"	"0"
"sp|Q9H2P0|ADNP_HUMAN"	"HUMAN"	"0"
"sp|Q9H2P9|DPH5_HUMAN"	"HUMAN"	"0"
"sp|Q9H2S9|IKZF4_HUMAN"	"HUMAN"	"0"
"sp|Q9H2U1|DHX36_HUMAN"	"HUMAN"	"0"
"sp|Q9H2U2|IPYR2_HUMAN"	"HUMAN"	"0"
"sp|Q9H2V7|SPNS1_HUMAN"	"HUMAN"	"0"
"sp|Q9H2W6|RM46_HUMAN"	"HUMAN"	"0"
"sp|Q9H2Y7|ZN106_HUMAN"	"HUMAN"	"0"
"sp|Q9H300|PARL_HUMAN"	"HUMAN"	"0"
"sp|Q9H307|PININ_HUMAN"	"HUMAN"	"0"
"sp|Q9H334|FOXP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H3C7|GGNB2_HUMAN"	"HUMAN"	"0"
"sp|Q9H3F6|BACD3_HUMAN"	"HUMAN"	"0"
"sp|Q9H3H1|MOD5_HUMAN"	"HUMAN"	"0"
"sp|Q9H3H3|CK068_HUMAN"	"HUMAN"	"0"
"sp|Q9H3J6|MTRFR_HUMAN"	"HUMAN"	"0"
"sp|Q9H3K2|GHITM_HUMAN"	"HUMAN"	"0"
"sp|Q9H3K6|BOLA2_HUMAN"	"HUMAN"	"0"
"sp|Q9H3L0|MMAD_HUMAN"	"HUMAN"	"0"
"sp|Q9H3M7|TXNIP_HUMAN"	"HUMAN"	"0"
"sp|Q9H3N1|TMX1_HUMAN"	"HUMAN"	"0"
"sp|Q9H3P2|NELFA_HUMAN"	"HUMAN"	"0"
"sp|Q9H3P7|GCP60_HUMAN"	"HUMAN"	"0"
"sp|Q9H3Q1|BORG4_HUMAN"	"HUMAN"	"0"
"sp|Q9H3R5|CENPH_HUMAN"	"HUMAN"	"0"
"sp|Q9H3S4|TPK1_HUMAN"	"HUMAN"	"0"
"sp|Q9H3S7|PTN23_HUMAN"	"HUMAN"	"0"
"sp|Q9H3U1|UN45A_HUMAN"	"HUMAN"	"0"
"sp|Q9H3Y8|PPDPF_HUMAN"	"HUMAN"	"0"
"sp|Q9H3Z4|DNJC5_HUMAN"	"HUMAN"	"0"
"sp|Q9H410|DSN1_HUMAN"	"HUMAN"	"0"
"sp|Q9H425|CA198_HUMAN"	"HUMAN"	"0"
"sp|Q9H444|CHM4B_HUMAN"	"HUMAN"	"0"
"sp|Q9H446|RWDD1_HUMAN"	"HUMAN"	"0"
"sp|Q9H467|CUED2_HUMAN"	"HUMAN"	"0"
"sp|Q9H469|FXL15_HUMAN"	"HUMAN"	"0"
"sp|Q9H479|FN3K_HUMAN"	"HUMAN"	"0"
"sp|Q9H488|OFUT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H490|PIGU_HUMAN"	"HUMAN"	"0"
"sp|Q9H496|IFG15_HUMAN"	"HUMAN"	"0"
"sp|Q9H497|TOR3A_HUMAN"	"HUMAN"	"0"
"sp|Q9H4A3|WNK1_HUMAN"	"HUMAN"	"0"
"sp|Q9H4A4|AMPB_HUMAN"	"HUMAN"	"0"
"sp|Q9H4A5|GLP3L_HUMAN"	"HUMAN"	"0"
"sp|Q9H4A6|GOLP3_HUMAN"	"HUMAN"	"0"
"sp|Q9H4E7|DEFI6_HUMAN"	"HUMAN"	"0"
"sp|Q9H4G4|GAPR1_HUMAN"	"HUMAN"	"0"
"sp|Q9H4H8|FA83D_HUMAN"	"HUMAN"	"0"
"sp|Q9H4I2|ZHX3_HUMAN"	"HUMAN"	"0"
"sp|Q9H4I3|TRABD_HUMAN"	"HUMAN"	"0"
"sp|Q9H4K7|MTG2_HUMAN"	"HUMAN"	"0"
"sp|Q9H4L4|SENP3_HUMAN"	"HUMAN"	"0"
"sp|Q9H4L5|OSBL3_HUMAN"	"HUMAN"	"0"
"sp|Q9H4L7|SMRCD_HUMAN"	"HUMAN"	"0"
"sp|Q9H4M9|EHD1_HUMAN"	"HUMAN"	"0"
"sp|Q9H4P4|RNF41_HUMAN"	"HUMAN"	"0"
"sp|Q9H4Z3|CAPAM_HUMAN"	"HUMAN"	"0"
"sp|Q9H501|ESF1_HUMAN"	"HUMAN"	"0"
"sp|Q9H553|ALG2_HUMAN"	"HUMAN"	"0"
"sp|Q9H582|ZN644_HUMAN"	"HUMAN"	"0"
"sp|Q9H583|HEAT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H5H4|ZN768_HUMAN"	"HUMAN"	"0"
"sp|Q9H5N1|RABE2_HUMAN"	"HUMAN"	"0"
"sp|Q9H5Q4|TFB2M_HUMAN"	"HUMAN"	"0"
"sp|Q9H5U6|ZCHC4_HUMAN"	"HUMAN"	"0"
"sp|Q9H5V9|STEEP_HUMAN"	"HUMAN"	"0"
"sp|Q9H5X1|CIA2A_HUMAN"	"HUMAN"	"0"
"sp|Q9H5Z1|DHX35_HUMAN"	"HUMAN"	"0"
"sp|Q9H633|RPP21_HUMAN"	"HUMAN"	"0"
"sp|Q9H6D7|HAUS4_HUMAN"	"HUMAN"	"0"
"sp|Q9H6E4|CC134_HUMAN"	"HUMAN"	"0"
"sp|Q9H6E5|STPAP_HUMAN"	"HUMAN"	"0"
"sp|Q9H6F5|CCD86_HUMAN"	"HUMAN"	"0"
"sp|Q9H6H4|REEP4_HUMAN"	"HUMAN"	"0"
"sp|Q9H6K1|ILRUN_HUMAN"	"HUMAN"	"0"
"sp|Q9H6K4|OPA3_HUMAN"	"HUMAN"	"0"
"sp|Q9H6L4|ARMC7_HUMAN"	"HUMAN"	"0"
"sp|Q9H6Q4|CIAO3_HUMAN"	"HUMAN"	"0"
"sp|Q9H6R0|DHX33_HUMAN"	"HUMAN"	"0"
"sp|Q9H6R4|NOL6_HUMAN"	"HUMAN"	"0"
"sp|Q9H6R7|WDCP_HUMAN"	"HUMAN"	"0"
"sp|Q9H6S0|YTDC2_HUMAN"	"HUMAN"	"0"
"sp|Q9H6S3|ES8L2_HUMAN"	"HUMAN"	"0"
"sp|Q9H6T3|RPAP3_HUMAN"	"HUMAN"	"0"
"sp|Q9H6U6|BCAS3_HUMAN"	"HUMAN"	"0"
"sp|Q9H6V9|LDAH_HUMAN"	"HUMAN"	"0"
"sp|Q9H6W3|RIOX1_HUMAN"	"HUMAN"	"0"
"sp|Q9H6Y2|WDR55_HUMAN"	"HUMAN"	"0"
"sp|Q9H6Z4|RANB3_HUMAN"	"HUMAN"	"0"
"sp|Q9H707|ZN552_HUMAN"	"HUMAN"	"0"
"sp|Q9H773|DCTP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H792|PEAK1_HUMAN"	"HUMAN"	"0"
"sp|Q9H7B2|RPF2_HUMAN"	"HUMAN"	"0"
"sp|Q9H7B4|SMYD3_HUMAN"	"HUMAN"	"0"
"sp|Q9H7D7|WDR26_HUMAN"	"HUMAN"	"0"
"sp|Q9H7E2|TDRD3_HUMAN"	"HUMAN"	"0"
"sp|Q9H7E9|CH033_HUMAN"	"HUMAN"	"0"
"sp|Q9H7F0|AT133_HUMAN"	"HUMAN"	"0"
"sp|Q9H7L9|SDS3_HUMAN"	"HUMAN"	"0"
"sp|Q9H7N4|SFR19_HUMAN"	"HUMAN"	"0"
"sp|Q9H7Z3|NRDE2_HUMAN"	"HUMAN"	"0"
"sp|Q9H7Z6|KAT8_HUMAN"	"HUMAN"	"0"
"sp|Q9H7Z7|PGES2_HUMAN"	"HUMAN"	"0"
"sp|Q9H814|PHAX_HUMAN"	"HUMAN"	"0"
"sp|Q9H816|DCR1B_HUMAN"	"HUMAN"	"0"
"sp|Q9H825|METL8_HUMAN"	"HUMAN"	"0"
"sp|Q9H832|UBE2Z_HUMAN"	"HUMAN"	"0"
"sp|Q9H840|GEMI7_HUMAN"	"HUMAN"	"0"
"sp|Q9H845|ACAD9_HUMAN"	"HUMAN"	"0"
"sp|Q9H857|NT5D2_HUMAN"	"HUMAN"	"0"
"sp|Q9H867|MT21D_HUMAN"	"HUMAN"	"0"
"sp|Q9H869|YYAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H871|RMD5A_HUMAN"	"HUMAN"	"0"
"sp|Q9H875|PKRI1_HUMAN"	"HUMAN"	"0"
"sp|Q9H8G2|CAAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9H8H0|NOL11_HUMAN"	"HUMAN"	"0"
"sp|Q9H8H2|DDX31_HUMAN"	"HUMAN"	"0"
"sp|Q9H8H3|TMT1A_HUMAN"	"HUMAN"	"0"
"sp|Q9H8K7|PAAT_HUMAN"	"HUMAN"	"0"
"sp|Q9H8M2|BRD9_HUMAN"	"HUMAN"	"0"
"sp|Q9H8M7|MINY3_HUMAN"	"HUMAN"	"0"
"sp|Q9H8T0|AKTIP_HUMAN"	"HUMAN"	"0"
"sp|Q9H8U3|ZFAN3_HUMAN"	"HUMAN"	"0"
"sp|Q9H8V3|ECT2_HUMAN"	"HUMAN"	"0"
"sp|Q9H8W3|F204A_HUMAN"	"HUMAN"	"0"
"sp|Q9H8W4|PKHF2_HUMAN"	"HUMAN"	"0"
"sp|Q9H8Y5|ANKZ1_HUMAN"	"HUMAN"	"0"
"sp|Q9H8Y8|GORS2_HUMAN"	"HUMAN"	"0"
"sp|Q9H900|ZWILC_HUMAN"	"HUMAN"	"0"
"sp|Q9H910|JUPI2_HUMAN"	"HUMAN"	"0"
"sp|Q9H936|GHC1_HUMAN"	"HUMAN"	"0"
"sp|Q9H939|PPIP2_HUMAN"	"HUMAN"	"0"
"sp|Q9H944|MED20_HUMAN"	"HUMAN"	"0"
"sp|Q9H967|WDR76_HUMAN"	"HUMAN"	"0"
"sp|Q9H974|QTRT2_HUMAN"	"HUMAN"	"0"
"sp|Q9H981|ARP8_HUMAN"	"HUMAN"	"0"
"sp|Q9H993|ARMT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H999|PANK3_HUMAN"	"HUMAN"	"0"
"sp|Q9H9A5|CNO10_HUMAN"	"HUMAN"	"0"
"sp|Q9H9A6|LRC40_HUMAN"	"HUMAN"	"0"
"sp|Q9H9A7|RMI1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9B1|EHMT1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9B4|SFXN1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9C1|SPE39_HUMAN"	"HUMAN"	"0"
"sp|Q9H9E3|COG4_HUMAN"	"HUMAN"	"0"
"sp|Q9H9F9|ARP5_HUMAN"	"HUMAN"	"0"
"sp|Q9H9G7|AGO3_HUMAN"	"HUMAN"	"0"
"sp|Q9H9H4|VP37B_HUMAN"	"HUMAN"	"0"
"sp|Q9H9J2|RM44_HUMAN"	"HUMAN"	"0"
"sp|Q9H9J4|UBP42_HUMAN"	"HUMAN"	"0"
"sp|Q9H9L3|I20L2_HUMAN"	"HUMAN"	"0"
"sp|Q9H9L4|KANL2_HUMAN"	"HUMAN"	"0"
"sp|Q9H9P8|L2HDH_HUMAN"	"HUMAN"	"0"
"sp|Q9H9Q2|CSN7B_HUMAN"	"HUMAN"	"0"
"sp|Q9H9Q4|NHEJ1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9S4|CB39L_HUMAN"	"HUMAN"	"0"
"sp|Q9H9T3|ELP3_HUMAN"	"HUMAN"	"0"
"sp|Q9H9V9|JMJD4_HUMAN"	"HUMAN"	"0"
"sp|Q9H9Y2|RPF1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9Y4|GPN2_HUMAN"	"HUMAN"	"0"
"sp|Q9H9Y6|RPA2_HUMAN"	"HUMAN"	"0"
"sp|Q9HA64|KT3K_HUMAN"	"HUMAN"	"0"
"sp|Q9HA65|TBC17_HUMAN"	"HUMAN"	"0"
"sp|Q9HAD4|WDR41_HUMAN"	"HUMAN"	"0"
"sp|Q9HAF1|EAF6_HUMAN"	"HUMAN"	"0"
"sp|Q9HAJ7|SP30L_HUMAN"	"HUMAN"	"0"
"sp|Q9HAN9|NMNA1_HUMAN"	"HUMAN"	"0"
"sp|Q9HAP2|MLXIP_HUMAN"	"HUMAN"	"0"
"sp|Q9HAS0|NJMU_HUMAN"	"HUMAN"	"0"
"sp|Q9HAU0|PKHA5_HUMAN"	"HUMAN"	"0"
"sp|Q9HAU5|RENT2_HUMAN"	"HUMAN"	"0"
"sp|Q9HAV0|GBB4_HUMAN"	"HUMAN"	"0"
"sp|Q9HAV4|XPO5_HUMAN"	"HUMAN"	"0"
"sp|Q9HAV7|GRPE1_HUMAN"	"HUMAN"	"0"
"sp|Q9HAW0|BRF2_HUMAN"	"HUMAN"	"0"
"sp|Q9HAW4|CLSPN_HUMAN"	"HUMAN"	"0"
"sp|Q9HAZ1|CLK4_HUMAN"	"HUMAN"	"0"
"sp|Q9HB71|CYBP_HUMAN"	"HUMAN"	"0"
"sp|Q9HB90|RRAGC_HUMAN"	"HUMAN"	"0"
"sp|Q9HBD1|RC3H2_HUMAN"	"HUMAN"	"0"
"sp|Q9HBF4|ZFYV1_HUMAN"	"HUMAN"	"0"
"sp|Q9HBH1|DEFM_HUMAN"	"HUMAN"	"0"
"sp|Q9HBH5|RDH14_HUMAN"	"HUMAN"	"0"
"sp|Q9HBI1|PARVB_HUMAN"	"HUMAN"	"0"
"sp|Q9HBL8|NMRL1_HUMAN"	"HUMAN"	"0"
"sp|Q9HBM1|SPC25_HUMAN"	"HUMAN"	"0"
"sp|Q9HBU6|EKI1_HUMAN"	"HUMAN"	"0"
"sp|Q9HC07|TM165_HUMAN"	"HUMAN"	"0"
"sp|Q9HC16|ABC3G_HUMAN"	"HUMAN"	"0"
"sp|Q9HC21|TPC_HUMAN"	"HUMAN"	"0"
"sp|Q9HC35|EMAL4_HUMAN"	"HUMAN"	"0"
"sp|Q9HC36|MRM3_HUMAN"	"HUMAN"	"0"
"sp|Q9HC38|GLOD4_HUMAN"	"HUMAN"	"0"
"sp|Q9HC44|GPBL1_HUMAN"	"HUMAN"	"0"
"sp|Q9HC52|CBX8_HUMAN"	"HUMAN"	"0"
"sp|Q9HC77|CENPJ_HUMAN"	"HUMAN"	"0"
"sp|Q9HCC0|MCCB_HUMAN"	"HUMAN"	"0"
"sp|Q9HCC9|LST2_HUMAN"	"HUMAN"	"0"
"sp|Q9HCD5|NCOA5_HUMAN"	"HUMAN"	"0"
"sp|Q9HCE1|MOV10_HUMAN"	"HUMAN"	"0"
"sp|Q9HCE5|MET14_HUMAN"	"HUMAN"	"0"
"sp|Q9HCG8|CWC22_HUMAN"	"HUMAN"	"0"
"sp|Q9HCK8|CHD8_HUMAN"	"HUMAN"	"0"
"sp|Q9HCM1|RESF1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCM7|FBSL_HUMAN"	"HUMAN"	"0"
"sp|Q9HCN4|GPN1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCN8|SDF2L_HUMAN"	"HUMAN"	"0"
"sp|Q9HCS7|SYF1_HUMAN"	"HUMAN"	"0"
"sp|Q9HCU5|PREB_HUMAN"	"HUMAN"	"0"
"sp|Q9HCU9|BRMS1_HUMAN"	"HUMAN"	"0"
"sp|Q9HD15|SRA1_HUMAN"	"HUMAN"	"0"
"sp|Q9HD20|AT131_HUMAN"	"HUMAN"	"0"
"sp|Q9HD23|MRS2_HUMAN"	"HUMAN"	"0"
"sp|Q9HD26|GOPC_HUMAN"	"HUMAN"	"0"
"sp|Q9HD33|RM47_HUMAN"	"HUMAN"	"0"
"sp|Q9HD34|LYRM4_HUMAN"	"HUMAN"	"0"
"sp|Q9HD40|SPCS_HUMAN"	"HUMAN"	"0"
"sp|Q9HD42|CHM1A_HUMAN"	"HUMAN"	"0"
"sp|Q9HD45|TM9S3_HUMAN"	"HUMAN"	"0"
"sp|Q9HD64|XAGE1_HUMAN"	"HUMAN"	"0"
"sp|Q9HDC9|APMAP_HUMAN"	"HUMAN"	"0"
"sp|Q9NNW5|WDR6_HUMAN"	"HUMAN"	"0"
"sp|Q9NNW7|TRXR2_HUMAN"	"HUMAN"	"0"
"sp|Q9NP50|SHCAF_HUMAN"	"HUMAN"	"0"
"sp|Q9NP58|ABCB6_HUMAN"	"HUMAN"	"0"
"sp|Q9NP61|ARFG3_HUMAN"	"HUMAN"	"0"
"sp|Q9NP64|ZCC17_HUMAN"	"HUMAN"	"0"
"sp|Q9NP66|HM20A_HUMAN"	"HUMAN"	"0"
"sp|Q9NP72|RAB18_HUMAN"	"HUMAN"	"0"
"sp|Q9NP73|ALG13_HUMAN"	"HUMAN"	"0"
"sp|Q9NP74|PALMD_HUMAN"	"HUMAN"	"0"
"sp|Q9NP77|SSU72_HUMAN"	"HUMAN"	"0"
"sp|Q9NP79|VTA1_HUMAN"	"HUMAN"	"0"
"sp|Q9NP81|SYSM_HUMAN"	"HUMAN"	"0"
"sp|Q9NP92|RT30_HUMAN"	"HUMAN"	"0"
"sp|Q9NP97|DLRB1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPA0|EMC7_HUMAN"	"HUMAN"	"0"
"sp|Q9NPA3|M1IP1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPA8|ENY2_HUMAN"	"HUMAN"	"0"
"sp|Q9NPB8|GPCP1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPD3|EXOS4_HUMAN"	"HUMAN"	"0"
"sp|Q9NPD8|UBE2T_HUMAN"	"HUMAN"	"0"
"sp|Q9NPE3|NOP10_HUMAN"	"HUMAN"	"0"
"sp|Q9NPF2|CHSTB_HUMAN"	"HUMAN"	"0"
"sp|Q9NPF4|OSGEP_HUMAN"	"HUMAN"	"0"
"sp|Q9NPF5|DMAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPG3|UBN1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPH2|INO1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPI1|BRD7_HUMAN"	"HUMAN"	"0"
"sp|Q9NPI6|DCP1A_HUMAN"	"HUMAN"	"0"
"sp|Q9NPJ3|ACO13_HUMAN"	"HUMAN"	"0"
"sp|Q9NPJ6|MED4_HUMAN"	"HUMAN"	"0"
"sp|Q9NPJ8|NXT2_HUMAN"	"HUMAN"	"0"
"sp|Q9NPL8|TIDC1_HUMAN"	"HUMAN"	"0"
"sp|Q9NPQ8|RIC8A_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ29|LUC7L_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ34|TMM9B_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ48|LZTL1_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ50|RM40_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ55|SSF1_HUMAN"	"HUMAN"	"0"
