DEA,expression_type,MVI,Normalization,label
ROTS,norm_raw,knn,max,0.0
DEP,norm_raw,knn,max,0.0
siggenes,raw,bpca,div.mean,0.0
ANOVA,MaxLFQ_raw,nbavg,center.median,0.0
siggenes,MaxLFQ_raw,nbavg,vsn,0.0
ANOVA,MaxLFQ_raw,min,center.mean,0.0
DEP,MaxLFQ_raw,mice,max,0.0
SAM,raw,MinProb,center.median,0.0
siggenes,norm_raw,bpca,vsn,0.0
DEP,MaxLFQ_raw,nbavg,sum,0.0
ANOVA,norm,bpca,quantiles,0.0
proDA,norm_raw,MLE,div.median,0.0
ANOVA,MaxLFQ_raw,min,center.median,0.0
limma,norm_raw,knn,quantiles.robust,0.0
DEP,MaxLFQ_raw,mice,quantiles.robust,0.0
siggenes,norm_raw,min,div.median,0.0
ANOVA,pro_LFQ,bpca,center.mean,0.0
ANOVA,pro_LFQ,missForest,quantiles,0.0
ttest,raw,mice,No_norm,0.0
limma,raw,knn,vsn,0.0
proDA,norm_raw,bpca,quantiles.robust,0.0
DEP,MaxLFQ_raw,MinProb,max,0.0
proDA,norm,min,center.mean,0.0
ANOVA,pro_LFQ,MLE,quantiles,0.0
ANOVA,norm,MLE,quantiles,0.0
DEP,norm_raw,QRILC,max,0.0
ANOVA,norm,missForest,quantiles,0.0
DEP,norm,mice,center.median,0.0
ttest,norm,bpca,No_norm,0.0
siggenes,norm_raw,QRILC,div.mean,0.0
ROTS,norm,mice,vsn,0.0
siggenes,MaxLFQ_raw,nbavg,div.median,0.0
ttest,pro_LFQ,MinProb,div.median,0.0
DEP,norm,No_MVI,quantiles,0.0
DEP,norm_raw,MLE,div.median,0.0
siggenes,norm_raw,bpca,div.mean,0.0
ANOVA,raw,min,center.mean,0.0
DEP,raw,min,div.median,0.0
SAM,norm_raw,MinProb,center.median,0.0
ttest,norm,MLE,No_norm,0.0
ROTS,pro_LFQ,No_MVI,vsn,0.0
DEP,MaxLFQ_raw,nbavg,max,0.0
ANOVA,norm_raw,min,center.mean,0.0
ANOVA,raw,min,center.median,0.0
ANOVA,norm,No_MVI,No_norm,0.0
ANOVA,norm,MinProb,quantiles,0.0
ANOVA,raw,MinDet,quantiles,0.0
DEP,pro_LFQ,bpca,quantiles.robust,0.0
siggenes,MaxLFQ_raw,MLE,sum,0.0
ANOVA,norm_raw,min,center.median,0.0
proDA,pro_LFQ,No_MVI,quantiles,0.0
proDA,norm_raw,QRILC,div.median,0.0
limma,raw,zero,max,0.0
ANOVA,pro_LFQ,QRILC,No_norm,0.0
proDA,norm_raw,missForest,div.median,0.0
ANOVA,norm,bpca,center.mean,0.0
ANOVA,raw,nbavg,center.mean,0.0
siggenes,MaxLFQ_raw,nbavg,max,0.0
siggenes,raw,MLE,vsn,0.0
DEP,raw,knn,vsn,0.0
limma,raw,knn,quantiles.robust,0.0
limma,raw,nbavg,max,0.0
DEP,MaxLFQ_raw,knn,div.mean,0.0
ANOVA,norm,mice,quantiles,0.0
SAM,raw,MinDet,center.median,0.0
siggenes,raw,QRILC,div.median,0.0
DEP,norm_raw,QRILC,div.mean,0.0
ANOVA,pro_LFQ,bpca,center.median,0.0
SAM,norm_raw,MinProb,div.median,0.0
ANOVA,norm,MinProb,center.mean,0.0
proDA,pro_LFQ,zero,quantiles,0.0
limma,raw,zero,sum,0.0
ttest,norm,QRILC,No_norm,0.0
limma,raw,nbavg,sum,0.0
ttest,norm,MinDet,center.mean,0.0
DEP,norm_raw,knn,vsn,0.0
ANOVA,norm_raw,MinDet,quantiles,0.0
ANOVA,norm_raw,nbavg,center.mean,0.0
ANOVA,norm,MinDet,center.median,0.0
ANOVA,raw,nbavg,center.median,0.0
ANOVA,norm,QRILC,quantiles,0.0
DEP,pro_LFQ,knn,quantiles.robust,0.0
SAM,norm,mice,quantiles.robust,0.0
ttest,norm,missForest,No_norm,0.0
limma,norm_raw,mice,max,0.0
DEP,norm_raw,missForest,sum,0.0
ANOVA,raw,min,No_norm,0.0
ttest,norm,MinProb,center.mean,0.0
ttest,pro_LFQ,min,div.median,0.0
ANOVA,pro_LFQ,MinProb,center.mean,0.0
DEP,norm,No_MVI,No_norm,0.0
ANOVA,pro_LFQ,mice,quantiles,0.0
ROTS,norm_raw,mice,div.mean,0.0
ANOVA,pro_LFQ,MinProb,quantiles,0.0
DEP,raw,min,div.mean,0.0
ROTS,raw,mice,max,0.0
ANOVA,MaxLFQ_raw,min,No_norm,0.0
DEP,MaxLFQ_raw,knn,div.median,0.0
ANOVA,MaxLFQ_raw,min,quantiles,0.0
SAM,MaxLFQ_raw,MLE,sum,0.0
ANOVA,norm,bpca,center.median,0.0
DEP,raw,No_MVI,center.median,0.0
siggenes,raw,missForest,vsn,0.0
siggenes,raw,bpca,div.median,0.0
ANOVA,pro_LFQ,MinProb,center.median,0.0
ROTS,pro_LFQ,bpca,sum,0.0
siggenes,norm_raw,QRILC,div.median,0.0
siggenes,raw,MLE,quantiles.robust,0.0
ANOVA,norm,MLE,center.mean,0.0
ANOVA,norm,MinProb,center.median,0.0
DEP,raw,No_MVI,No_norm,0.0
ANOVA,pro_LFQ,MLE,center.mean,0.0
ANOVA,pro_LFQ,MLE,center.median,0.0
ROTS,norm_raw,mice,div.median,0.0
ANOVA,norm,QRILC,center.mean,0.0
ttest,norm,min,center.mean,0.0
limma,MaxLFQ_raw,nbavg,quantiles.robust,0.0
ROTS,norm_raw,QRILC,max,0.0
siggenes,norm_raw,bpca,max,0.0
siggenes,norm_raw,MLE,quantiles.robust,0.0
siggenes,MaxLFQ_raw,zero,vsn,0.0
ANOVA,norm_raw,nbavg,center.median,0.0
limma,MaxLFQ_raw,min,quantiles.robust,0.0
ttest,norm,MinProb,quantiles,0.0
ANOVA,norm_raw,min,No_norm,0.0
SAM,raw,MinProb,div.median,0.0
ANOVA,raw,min,quantiles,0.0
ANOVA,norm,MLE,center.median,0.0
siggenes,MaxLFQ_raw,mice,quantiles.robust,0.0
proDA,norm_raw,missForest,quantiles.robust,0.0
proDA,raw,MinProb,quantiles,0.0
DEP,raw,MLE,quantiles.robust,0.0
ANOVA,pro_LFQ,MinDet,center.mean,0.0
ANOVA,pro_LFQ,MinDet,center.median,0.0
DEP,pro_LFQ,zero,vsn,0.0
DEP,pro_LFQ,knn,div.mean,0.0
ANOVA,norm,missForest,center.mean,0.0
ANOVA,pro_LFQ,missForest,center.median,0.0
proDA,raw,MinDet,quantiles,0.0
siggenes,pro_LFQ,No_MVI,max,0.0
ANOVA,pro_LFQ,missForest,center.mean,0.0
ANOVA,norm,QRILC,center.median,0.0
SAM,norm_raw,QRILC,vsn,0.0
siggenes,norm_raw,MLE,vsn,0.0
ANOVA,norm_raw,min,quantiles,0.0
siggenes,raw,No_MVI,center.median,0.0
siggenes,norm_raw,No_MVI,center.median,0.0
ttest,norm,MinDet,center.median,0.0
SAM,raw,QRILC,vsn,0.0
limma,pro_LFQ,min,quantiles.robust,0.0
DEP,raw,mice,quantiles.robust,0.0
limma,pro_LFQ,No_MVI,quantiles.robust,0.0
siggenes,pro_LFQ,No_MVI,sum,0.0
limma,MaxLFQ_raw,MinDet,quantiles.robust,0.0
ANOVA,norm,mice,center.mean,0.0
ROTS,raw,mice,div.mean,0.0
limma,pro_LFQ,MinDet,quantiles.robust,0.0
DEP,norm_raw,mice,quantiles.robust,0.0
siggenes,MaxLFQ_raw,knn,vsn,0.0
DEP,raw,bpca,div.mean,0.0
ttest,norm,MinProb,center.median,0.0
ROTS,raw,mice,div.median,0.0
DEP,MaxLFQ_raw,nbavg,div.mean,0.0
siggenes,MaxLFQ_raw,knn,No_norm,0.0
DEP,norm_raw,QRILC,div.median,0.0
DEP,norm_raw,MLE,div.mean,0.0
DEP,raw,MinProb,div.median,0.0
siggenes,norm_raw,No_MVI,quantiles,0.0
DEP,norm_raw,bpca,div.median,0.0
ANOVA,norm,missForest,center.median,0.0
ROTS,norm_raw,missForest,vsn,0.0
siggenes,raw,MLE,div.mean,0.0
ANOVA,norm,mice,center.median,0.0
DEP,norm_raw,mice,max,0.0
siggenes,raw,No_MVI,quantiles,0.0
limma,MaxLFQ_raw,zero,quantiles.robust,0.0
ttest,norm,MinDet,quantiles,0.0
DEP,norm_raw,bpca,div.mean,0.0
DEP,pro_LFQ,mice,vsn,0.0
ROTS,raw,missForest,vsn,0.0
ttest,pro_LFQ,QRILC,vsn,0.0
SAM,raw,QRILC,quantiles,0.0
ttest,norm_raw,zero,No_norm,0.0
siggenes,norm_raw,bpca,div.median,0.0
DEP,norm_raw,MinProb,max,0.0
ANOVA,pro_LFQ,No_MVI,No_norm,0.0
proDA,raw,min,quantiles,0.0
ROTS,pro_LFQ,mice,sum,0.0
limma,raw,mice,max,0.0
ttest,norm,min,quantiles,0.0
ttest,pro_LFQ,missForest,max,0.0
DEP,MaxLFQ_raw,MinDet,max,0.0
ANOVA,norm,nbavg,quantiles.robust,0.0
proDA,raw,min,center.mean,0.0
DEP,pro_LFQ,bpca,sum,0.0
DEP,pro_LFQ,missForest,quantiles.robust,0.0
ttest,pro_LFQ,MLE,sum,0.0
siggenes,raw,No_MVI,No_norm,0.0
DEP,norm_raw,nbavg,max,0.0
DEP,MaxLFQ_raw,nbavg,div.median,0.0
ttest,norm,min,center.median,0.0
siggenes,raw,No_MVI,center.mean,0.0
DEP,raw,MLE,div.mean,0.0
proDA,norm_raw,min,center.mean,0.0
ROTS,pro_LFQ,No_MVI,quantiles.robust,0.0
proDA,norm_raw,min,max,0.0
SAM,norm_raw,MinProb,sum,0.0
SAM,norm_raw,QRILC,No_norm,0.0
siggenes,MaxLFQ_raw,QRILC,max,0.0
proDA,raw,min,center.median,0.0
SAM,norm_raw,QRILC,quantiles,0.0
proDA,MaxLFQ_raw,mice,div.mean,0.0
siggenes,norm_raw,No_MVI,center.mean,0.0
ANOVA,norm,knn,center.mean,0.0
DEP,MaxLFQ_raw,knn,quantiles.robust,0.0
ROTS,MaxLFQ_raw,knn,quantiles.robust,0.0
siggenes,norm_raw,missForest,vsn,0.0
ANOVA,pro_LFQ,QRILC,quantiles,0.0
siggenes,norm_raw,knn,sum,0.0
DEP,pro_LFQ,mice,quantiles.robust,0.0
limma,pro_LFQ,zero,quantiles.robust,0.0
DEP,norm_raw,MinDet,max,0.0
ROTS,MaxLFQ_raw,zero,sum,0.0
SAM,raw,QRILC,center.mean,0.0
ANOVA,norm,No_MVI,quantiles,0.0
ANOVA,norm,missForest,quantiles.robust,0.0
ANOVA,pro_LFQ,mice,center.median,0.0
limma,raw,knn,max,0.0
ANOVA,norm,knn,center.median,0.0
ANOVA,pro_LFQ,QRILC,center.median,0.0
siggenes,raw,MLE,div.median,0.0
limma,raw,QRILC,max,0.0
SAM,MaxLFQ_raw,QRILC,max,0.0
SAM,raw,MinProb,No_norm,0.0
proDA,MaxLFQ_raw,mice,div.median,0.0
ANOVA,pro_LFQ,QRILC,center.mean,0.0
DEP,norm_raw,missForest,div.mean,0.0
DEP,MaxLFQ_raw,mice,div.mean,0.0
siggenes,MaxLFQ_raw,knn,div.mean,0.0
limma,MaxLFQ_raw,MinProb,quantiles.robust,0.0
DEP,norm_raw,nbavg,sum,0.0
DEP,MaxLFQ_raw,nbavg,quantiles.robust,0.0
ANOVA,pro_LFQ,knn,center.median,0.0
siggenes,pro_LFQ,No_MVI,vsn,0.0
ttest,raw,zero,center.mean,0.0
DEP,raw,QRILC,div.median,0.0
DEP,norm,No_MVI,center.median,0.0
ttest,norm,mice,No_norm,0.0
DEP,norm,No_MVI,center.mean,0.0
limma,raw,missForest,sum,0.0
ANOVA,MaxLFQ_raw,nbavg,No_norm,0.0
DEP,norm,zero,center.median,0.0
limma,MaxLFQ_raw,bpca,sum,0.0
siggenes,raw,mice,quantiles.robust,0.0
siggenes,raw,missForest,div.mean,0.0
siggenes,norm_raw,No_MVI,No_norm,0.0
siggenes,norm_raw,MLE,div.mean,0.0
ttest,norm_raw,zero,center.mean,0.0
DEP,raw,MinDet,div.median,0.0
SAM,MaxLFQ_raw,knn,vsn,0.0
SAM,raw,QRILC,div.mean,0.0
DEP,raw,QRILC,div.mean,0.0
ANOVA,pro_LFQ,missForest,quantiles.robust,0.0
ROTS,MaxLFQ_raw,MinProb,max,0.0
ANOVA,pro_LFQ,mice,center.mean,0.0
ANOVA,pro_LFQ,nbavg,quantiles.robust,0.0
SAM,norm,No_MVI,div.median,0.0
ANOVA,norm,MLE,quantiles.robust,0.0
ttest,norm_raw,zero,quantiles,0.0
proDA,norm_raw,MLE,sum,0.0
SAM,norm_raw,QRILC,center.mean,0.0
ttest,raw,zero,quantiles,0.0
ROTS,norm,QRILC,quantiles.robust,0.0
siggenes,norm_raw,MLE,max,0.0
ttest,pro_LFQ,missForest,quantiles.robust,0.0
limma,pro_LFQ,MinProb,quantiles.robust,0.0
siggenes,norm_raw,mice,quantiles.robust,0.0
ttest,pro_LFQ,MinProb,max,0.0
DEP,MaxLFQ_raw,mice,div.median,0.0
ttest,norm,knn,No_norm,0.0
limma,norm_raw,nbavg,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,knn,quantiles,0.0
limma,raw,MinProb,max,0.0
ANOVA,MaxLFQ_raw,nbavg,quantiles,0.0
ttest,raw,zero,center.median,0.0
limma,raw,MinDet,max,0.0
ANOVA,pro_LFQ,bpca,quantiles.robust,0.0
limma,raw,nbavg,quantiles.robust,0.0
proDA,norm_raw,MLE,quantiles.robust,0.0
ttest,norm_raw,zero,center.median,0.0
DEP,pro_LFQ,No_MVI,max,0.0
ANOVA,raw,knn,quantiles,0.0
SAM,norm_raw,QRILC,sum,0.0
SAM,raw,QRILC,center.median,0.0
DEP,pro_LFQ,mice,sum,0.0
ANOVA,norm,knn,quantiles.robust,0.0
siggenes,raw,missForest,div.median,0.0
siggenes,norm,min,quantiles.robust,0.0
ANOVA,raw,nbavg,No_norm,0.0
DEP,raw,MLE,div.median,0.0
DEP,norm_raw,knn,div.mean,0.0
limma,raw,min,quantiles.robust,0.0
ANOVA,norm,min,quantiles.robust,0.0
DEP,norm,zero,center.mean,0.0
SAM,raw,QRILC,div.median,0.0
limma,norm_raw,min,quantiles.robust,0.0
siggenes,MaxLFQ_raw,knn,div.median,0.0
siggenes,MaxLFQ_raw,MinProb,max,0.0
siggenes,norm_raw,missForest,No_norm,0.0
limma,MaxLFQ_raw,mice,sum,0.0
ANOVA,MaxLFQ_raw,bpca,center.mean,0.0
ANOVA,norm,MinDet,quantiles.robust,0.0
ttest,pro_LFQ,MinDet,max,0.0
DEP,raw,knn,quantiles.robust,0.0
siggenes,norm_raw,MLE,div.median,0.0
ANOVA,pro_LFQ,knn,quantiles.robust,0.0
ANOVA,norm,mice,quantiles.robust,0.0
DEP,raw,min,max,0.0
siggenes,norm_raw,missForest,div.mean,0.0
SAM,norm_raw,QRILC,div.mean,0.0
ROTS,MaxLFQ_raw,MinDet,max,0.0
limma,norm_raw,MinDet,quantiles.robust,0.0
SAM,MaxLFQ_raw,knn,No_norm,0.0
siggenes,norm_raw,zero,max,0.0
ROTS,norm_raw,knn,quantiles.robust,0.0
ANOVA,norm,bpca,quantiles.robust,0.0
limma,raw,MinDet,quantiles.robust,0.0
limma,raw,zero,quantiles.robust,0.0
proDA,raw,mice,div.mean,0.0
ROTS,norm,min,quantiles.robust,0.0
ANOVA,norm_raw,nbavg,No_norm,0.0
SAM,raw,missForest,vsn,0.0
ANOVA,pro_LFQ,knn,center.mean,0.0
ttest,MaxLFQ_raw,MinDet,center.mean,0.0
DEP,raw,min,sum,0.0
ROTS,norm,MinDet,quantiles.robust,0.0
siggenes,norm,MinDet,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinDet,No_norm,0.0
ROTS,norm,MinProb,quantiles.robust,0.0
ROTS,pro_LFQ,mice,vsn,0.0
DEP,raw,missForest,div.mean,0.0
SAM,norm_raw,QRILC,center.median,0.0
proDA,raw,QRILC,quantiles,0.0
ANOVA,norm,No_MVI,center.mean,0.0
DEP,MaxLFQ_raw,min,quantiles.robust,0.0
siggenes,norm_raw,zero,sum,0.0
ttest,pro_LFQ,bpca,quantiles.robust,0.0
DEP,norm_raw,mice,div.mean,0.0
DEP,pro_LFQ,No_MVI,sum,0.0
SAM,raw,bpca,quantiles,0.0
ANOVA,raw,nbavg,quantiles,0.0
limma,norm_raw,zero,quantiles.robust,0.0
ROTS,norm,zero,quantiles.robust,0.0
DEP,raw,mice,div.mean,0.0
SAM,norm_raw,bpca,quantiles,0.0
SAM,norm_raw,missForest,vsn,0.0
ANOVA,norm_raw,knn,quantiles,0.0
ANOVA,norm_raw,knn,No_norm,0.0
DEP,norm_raw,mice,div.median,0.0
ROTS,raw,knn,quantiles.robust,0.0
SAM,norm_raw,QRILC,div.median,0.0
SAM,raw,missForest,quantiles,0.0
DEP,MaxLFQ_raw,MinDet,quantiles.robust,0.0
SAM,norm_raw,bpca,No_norm,0.0
SAM,norm_raw,bpca,vsn,0.0
siggenes,norm_raw,missForest,div.median,0.0
proDA,norm_raw,mice,div.mean,0.0
ttest,norm,bpca,center.mean,0.0
DEP,raw,missForest,div.median,0.0
proDA,raw,bpca,quantiles,0.0
siggenes,norm_raw,zero,No_norm,0.0
proDA,raw,mice,div.median,0.0
siggenes,norm,zero,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinProb,center.mean,0.0
DEP,norm_raw,nbavg,quantiles.robust,0.0
SAM,MaxLFQ_raw,bpca,quantiles.robust,0.0
ANOVA,pro_LFQ,No_MVI,quantiles,0.0
DEP,raw,MinDet,sum,0.0
ttest,MaxLFQ_raw,MinProb,No_norm,0.0
DEP,MaxLFQ_raw,bpca,sum,0.0
ROTS,raw,knn,max,0.0
ANOVA,MaxLFQ_raw,bpca,quantiles,0.0
ttest,MaxLFQ_raw,MinDet,center.median,0.0
ANOVA,norm,No_MVI,center.median,0.0
limma,norm_raw,MinProb,quantiles.robust,0.0
limma,raw,MinProb,quantiles.robust,0.0
DEP,pro_LFQ,zero,max,0.0
DEP,norm_raw,missForest,div.median,0.0
SAM,raw,bpca,vsn,0.0
DEP,MaxLFQ_raw,zero,quantiles.robust,0.0
DEP,norm_raw,knn,div.median,0.0
proDA,norm_raw,mice,div.median,0.0
proDA,MaxLFQ_raw,nbavg,center.median,0.0
ANOVA,norm_raw,nbavg,quantiles,0.0
DEP,MaxLFQ_raw,mice,sum,0.0
ttest,norm,MLE,center.mean,0.0
ANOVA,MaxLFQ_raw,knn,quantiles.robust,0.0
ttest,MaxLFQ_raw,min,center.mean,0.0
ttest,norm,bpca,quantiles,0.0
ANOVA,pro_LFQ,MLE,quantiles.robust,0.0
DEP,raw,nbavg,quantiles.robust,0.0
siggenes,norm,MinProb,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,bpca,center.median,0.0
proDA,raw,MLE,quantiles,0.0
DEP,MaxLFQ_raw,zero,vsn,0.0
DEP,norm,bpca,quantiles.robust,0.0
ttest,MaxLFQ_raw,min,No_norm,0.0
ttest,pro_LFQ,MLE,quantiles.robust,0.0
SAM,norm_raw,missForest,quantiles,0.0
DEP,raw,QRILC,sum,0.0
ANOVA,norm,zero,No_norm,0.0
ANOVA,raw,bpca,quantiles,0.0
DEP,MaxLFQ_raw,mice,vsn,0.0
ttest,pro_LFQ,MLE,div.mean,0.0
SAM,raw,MLE,quantiles,0.0
proDA,norm_raw,knn,div.mean,0.0
DEP,norm,missForest,quantiles.robust,0.0
SAM,raw,bpca,div.mean,0.0
DEP,raw,MinProb,sum,0.0
SAM,MaxLFQ_raw,knn,quantiles,0.0
DEP,raw,min,quantiles.robust,0.0
siggenes,pro_LFQ,MinDet,No_norm,0.0
ANOVA,pro_LFQ,min,quantiles.robust,0.0
ttest,MaxLFQ_raw,MinProb,center.median,0.0
DEP,norm_raw,nbavg,div.mean,0.0
DEP,raw,knn,div.mean,0.0
ANOVA,pro_LFQ,MinDet,quantiles.robust,0.0
SAM,norm_raw,bpca,max,0.0
SAM,norm_raw,knn,sum,0.0
ROTS,norm_raw,MinProb,sum,0.0
DEP,raw,MinDet,quantiles.robust,0.0
siggenes,norm,QRILC,quantiles.robust,0.0
ttest,norm,MLE,quantiles,0.0
proDA,raw,missForest,quantiles,0.0
ANOVA,MaxLFQ_raw,bpca,quantiles.robust,0.0
ttest,norm,zero,No_norm,0.0
DEP,norm_raw,knn,quantiles.robust,0.0
ROTS,norm_raw,MinDet,sum,0.0
SAM,raw,MLE,vsn,0.0
DEP,raw,bpca,div.median,0.0
ttest,norm,bpca,center.median,0.0
ttest,MaxLFQ_raw,MinProb,quantiles,0.0
ttest,norm,QRILC,center.mean,0.0
SAM,pro_LFQ,mice,vsn,0.0
siggenes,MaxLFQ_raw,nbavg,quantiles.robust,0.0
ANOVA,norm,No_MVI,quantiles.robust,0.0
ANOVA,raw,bpca,center.mean,0.0
limma,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
SAM,norm_raw,MLE,quantiles,0.0
limma,MaxLFQ_raw,mice,vsn,0.0
ROTS,MaxLFQ_raw,knn,sum,0.0
proDA,norm_raw,knn,div.median,0.0
SAM,norm_raw,MLE,No_norm,0.0
SAM,norm_raw,MLE,vsn,0.0
ANOVA,MaxLFQ_raw,missForest,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,nbavg,quantiles.robust,0.0
proDA,raw,knn,div.mean,0.0
siggenes,MaxLFQ_raw,mice,No_norm,0.0
ANOVA,raw,knn,quantiles.robust,0.0
DEP,norm_raw,MinDet,quantiles.robust,0.0
ANOVA,pro_LFQ,mice,quantiles.robust,0.0
ttest,MaxLFQ_raw,min,center.median,0.0
DEP,norm_raw,min,quantiles.robust,0.0
DEP,MaxLFQ_raw,No_MVI,vsn,0.0
proDA,norm_raw,missForest,sum,0.0
ttest,norm,missForest,center.mean,0.0
ANOVA,norm_raw,knn,quantiles.robust,0.0
ANOVA,norm_raw,bpca,center.mean,0.0
proDA,norm_raw,mice,quantiles.robust,0.0
SAM,MaxLFQ_raw,knn,center.mean,0.0
siggenes,raw,nbavg,vsn,0.0
ttest,pro_LFQ,knn,quantiles.robust,0.0
SAM,raw,bpca,center.mean,0.0
siggenes,norm_raw,min,sum,0.0
ttest,norm,missForest,quantiles,0.0
limma,pro_LFQ,QRILC,quantiles.robust,0.0
ANOVA,raw,missForest,quantiles.robust,0.0
ANOVA,norm_raw,bpca,quantiles,0.0
ttest,norm,QRILC,quantiles,0.0
ttest,raw,zero,No_norm,0.0
limma,MaxLFQ_raw,QRILC,quantiles.robust,0.0
SAM,raw,missForest,center.mean,0.0
ttest,norm,MLE,center.median,0.0
SAM,norm_raw,bpca,div.mean,0.0
ANOVA,norm_raw,nbavg,quantiles.robust,0.0
DEP,raw,nbavg,div.mean,0.0
SAM,raw,missForest,div.mean,0.0
proDA,raw,knn,div.median,0.0
ANOVA,raw,nbavg,quantiles.robust,0.0
SAM,norm_raw,missForest,center.mean,0.0
ANOVA,norm_raw,missForest,quantiles.robust,0.0
siggenes,raw,MinProb,sum,0.0
ANOVA,raw,bpca,center.median,0.0
ttest,MaxLFQ_raw,min,quantiles,0.0
ROTS,raw,QRILC,max,0.0
siggenes,norm_raw,MLE,sum,0.0
DEP,raw,knn,div.median,0.0
DEP,raw,mice,div.median,0.0
proDA,raw,min,No_norm,0.0
ttest,MaxLFQ_raw,bpca,quantiles.robust,0.0
DEP,norm,MLE,quantiles.robust,0.0
SAM,norm_raw,bpca,center.mean,0.0
SAM,raw,QRILC,No_norm,0.0
DEP,pro_LFQ,MinDet,quantiles.robust,0.0
DEP,pro_LFQ,mice,div.mean,0.0
proDA,MaxLFQ_raw,zero,div.mean,0.0
ANOVA,MaxLFQ_raw,bpca,No_norm,0.0
SAM,norm_raw,MLE,div.mean,0.0
siggenes,raw,min,max,0.0
SAM,norm_raw,MLE,center.mean,0.0
DEP,norm_raw,nbavg,div.median,0.0
ttest,pro_LFQ,bpca,div.mean,0.0
ANOVA,raw,bpca,quantiles.robust,0.0
siggenes,raw,zero,vsn,0.0
ttest,MaxLFQ_raw,MinDet,quantiles,0.0
DEP,MaxLFQ_raw,MinProb,quantiles.robust,0.0
ANOVA,norm_raw,bpca,quantiles.robust,0.0
ROTS,norm_raw,min,sum,0.0
SAM,raw,bpca,div.median,0.0
proDA,norm,nbavg,No_norm,0.0
ttest,norm,QRILC,center.median,0.0
ROTS,MaxLFQ_raw,No_MVI,quantiles.robust,0.0
ROTS,raw,MinProb,sum,0.0
ttest,norm,missForest,center.median,0.0
ROTS,norm_raw,QRILC,sum,0.0
ROTS,raw,MinDet,sum,0.0
ANOVA,norm,MinProb,quantiles.robust,0.0
SAM,MaxLFQ_raw,knn,div.mean,0.0
siggenes,norm_raw,missForest,max,0.0
limma,norm_raw,bpca,sum,0.0
proDA,MaxLFQ_raw,zero,div.median,0.0
ANOVA,norm_raw,bpca,No_norm,0.0
siggenes,raw,nbavg,div.mean,0.0
SAM,raw,missForest,div.median,0.0
ANOVA,norm,QRILC,quantiles.robust,0.0
proDA,norm,min,No_norm,0.0
ANOVA,MaxLFQ_raw,MLE,No_norm,0.0
SAM,raw,MLE,div.mean,0.0
ANOVA,MaxLFQ_raw,min,quantiles.robust,0.0
proDA,raw,MLE,sum,0.0
siggenes,norm_raw,nbavg,quantiles.robust,0.0
DEP,norm,mice,quantiles.robust,0.0
ANOVA,raw,missForest,No_norm,0.0
SAM,norm_raw,missForest,div.mean,0.0
ANOVA,raw,bpca,No_norm,0.0
SAM,norm_raw,MLE,max,0.0
ANOVA,MaxLFQ_raw,missForest,No_norm,0.0
ANOVA,MaxLFQ_raw,MLE,quantiles,0.0
SAM,raw,MLE,center.mean,0.0
limma,raw,No_MVI,quantiles.robust,0.0
DEP,norm_raw,bpca,sum,0.0
siggenes,raw,nbavg,div.median,0.0
limma,norm_raw,No_MVI,quantiles.robust,0.0
DEP,norm,knn,quantiles.robust,0.0
proDA,norm_raw,knn,quantiles.robust,0.0
siggenes,raw,QRILC,sum,0.0
siggenes,norm_raw,nbavg,div.mean,0.0
SAM,norm_raw,bpca,center.median,0.0
SAM,MaxLFQ_raw,mice,max,0.0
proDA,norm_raw,nbavg,center.mean,0.0
ANOVA,MaxLFQ_raw,MinDet,quantiles.robust,0.0
limma,MaxLFQ_raw,No_MVI,div.mean,0.0
ANOVA,MaxLFQ_raw,missForest,quantiles,0.0
limma,MaxLFQ_raw,No_MVI,vsn,0.0
ANOVA,norm,zero,quantiles,0.0
SAM,norm_raw,missForest,div.median,0.0
SAM,norm_raw,bpca,quantiles.robust,0.0
SAM,norm_raw,bpca,div.median,0.0
ROTS,raw,min,sum,0.0
ANOVA,norm_raw,min,quantiles.robust,0.0
siggenes,raw,nbavg,quantiles.robust,0.0
ttest,pro_LFQ,missForest,div.mean,0.0
ANOVA,pro_LFQ,No_MVI,center.median,0.0
ROTS,raw,QRILC,sum,0.0
ANOVA,pro_LFQ,No_MVI,center.mean,0.0
ROTS,norm_raw,MinProb,max,0.0
ANOVA,raw,min,quantiles.robust,0.0
DEP,pro_LFQ,zero,sum,0.0
SAM,MaxLFQ_raw,mice,No_norm,0.0
limma,MaxLFQ_raw,No_MVI,div.median,0.0
ANOVA,norm_raw,MinDet,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,mice,quantiles.robust,0.0
DEP,raw,nbavg,div.median,0.0
siggenes,norm,No_MVI,div.mean,0.0
ANOVA,raw,MLE,No_norm,0.0
ANOVA,norm_raw,bpca,center.median,0.0
DEP,raw,bpca,max,0.0
siggenes,norm_raw,nbavg,div.median,0.0
ANOVA,raw,MinDet,quantiles.robust,0.0
SAM,pro_LFQ,MinDet,No_norm,0.0
proDA,norm_raw,nbavg,div.median,0.0
DEP,raw,zero,quantiles.robust,0.0
ANOVA,norm_raw,missForest,No_norm,0.0
