"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"1331","sp|Q9Y2L1|RRP44_HUMAN","conditionB-conditionA",6.96288792764914,0.0307629583474496,-0.474265063839786,0.0732187920931288,"HUMAN","0","0"
"1332","sp|P37837|TALDO_HUMAN","conditionB-conditionA",4.66500635026734,0.0307833095940262,0.102011627191402,0.0732187920931288,"HUMAN","0","0"
"1333","sp|Q8N3U4|STAG2_HUMAN","conditionB-conditionA",8.88807321554299,0.0308166292173142,0.137987721086484,0.0732187920931288,"HUMAN","0","0"
"1334","sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN;sp|Q8IZP2|ST134_HUMAN","conditionB-conditionA",6.9593415756527,0.0308175548771487,-0.312735026348134,0.0732187920931288,"HUMAN","0","0"
"1335","sp|O75694|NU155_HUMAN","conditionB-conditionA",8.88675577446655,0.0308350433578318,-0.107372516578277,0.0732187920931288,"HUMAN","0","0"
"1336","sp|Q14498|RBM39_HUMAN","conditionB-conditionA",4.6489057541067,0.031073349418584,-0.0841779288282396,0.0737294293839156,"HUMAN","0","0"
"1337","sp|Q96PZ0|PUS7_HUMAN","conditionB-conditionA",8.86517834551958,0.0311381723314385,-0.470479166269765,0.0737873825737463,"HUMAN","0","0"
"1338","sp|Q9UBD5|ORC3_HUMAN","conditionB-conditionA",4.64498951440582,0.0311443274080986,-0.129216929768583,0.0737873825737463,"HUMAN","0","0"
"1339","sp|P62899|RL31_HUMAN","conditionB-conditionA",8.84208024595083,0.0314658958776044,-0.401948199162284,0.074450212339754,"HUMAN","0","0"
"1340","sp|Q9NUU7|DD19A_HUMAN;sp|Q9UMR2|DD19B_HUMAN","conditionB-conditionA",6.91694608759664,0.0314777905477975,-0.453370750180284,0.074450212339754,"HUMAN","0","0"
"1341","sp|O95202|LETM1_HUMAN","conditionB-conditionA",8.84007164578655,0.031494553548142,-0.362590015347315,0.074450212339754,"HUMAN","0","0"
"1342","sp|Q15233|NONO_HUMAN","conditionB-conditionA",8.83713646270184,0.0315364771556786,-0.208398924204442,0.074491405746674,"HUMAN","0","0"
"1343","sp|Q71DI3|H32_HUMAN","conditionB-conditionA",4.62229547868125,0.0315589772611303,-0.273037651000514,0.074491405746674,"HUMAN","0","0"
"1344","sp|Q14980|NUMA1_HUMAN;sp|O00471|EXOC5_HUMAN","conditionB-conditionA",6.9090759525054,0.0316019018127426,-0.194246483689156,0.0745372237696384,"HUMAN","0","0"
"1345","sp|Q15397|PUM3_HUMAN","conditionB-conditionA",8.82661128678556,0.0316872590500153,-0.127005758128776,0.0746829822963187,"HUMAN","0","0"
"1346","sp|P21599|KPYK2_ECOLI","conditionB-conditionA",6.89132209545383,0.031883678441583,-0.188483104769766,0.0750900896432527,"ECOLI","1","2"
"1347","sp|Q9NQ50|RM40_HUMAN","conditionB-conditionA",6.8713980533163,0.032202891682545,-0.202509518626851,0.0757855728535023,"HUMAN","0","0"
"1348","sp|O94925|GLSK_HUMAN","conditionB-conditionA",6.85963001227992,0.0323929327123145,0.276298545734541,0.0761762586780689,"HUMAN","0","0"
"1349","sp|P30153|2AAA_HUMAN","conditionB-conditionA",8.76426373660797,0.0325950096686115,-0.118521475261801,0.0765946483687906,"HUMAN","0","0"
"1350","sp|P06576|ATPB_HUMAN","conditionB-conditionA",8.7583612853396,0.0326822530204375,-0.200220620025057,0.0767427719072495,"HUMAN","0","0"
"1351","sp|O43396|TXNL1_HUMAN","conditionB-conditionA",8.73970689664163,0.0329594852527726,-0.614315039232904,0.0773364679876307,"HUMAN","0","0"
"1352","sp|P30086|PEBP1_HUMAN","conditionB-conditionA",8.73138918006627,0.0330838391338877,-0.160790275733852,0.0775292928306255,"HUMAN","0","0"
"1353","sp|Q92925|SMRD2_HUMAN;sp|Q6STE5|SMRD3_HUMAN;sp|Q96GM5|SMRD1_HUMAN","conditionB-conditionA",6.81701336145746,0.0330905782964783,0.338669638424014,0.0775292928306255,"HUMAN","0","0"
"1354","sp|P02786|TFR1_HUMAN;sp|Q9UP52|TFR2_HUMAN","conditionB-conditionA",6.81071455057754,0.0331949582248572,-0.205486623044806,0.0777164088425386,"HUMAN","0","0"
"1355","sp|Q15654|TRIP6_HUMAN","conditionB-conditionA",8.71200666022883,0.0333754001606429,-0.420281571683123,0.0780811944717623,"HUMAN","0","0"
"1356","sp|O95835|LATS1_HUMAN","conditionB-conditionA",8.68756662008636,0.0337466221220909,-0.873372907772529,0.0788914396217022,"HUMAN","0","0"
"1357","sp|Q01081|U2AF1_HUMAN","conditionB-conditionA",4.50144830820359,0.0338661582728156,0.0911749522291458,0.0791125436439391,"HUMAN","0","0"
"1358","sp|P78347|GTF2I_HUMAN;sp|Q86UP8|GTD2A_HUMAN;sp|Q6EKJ0|GTD2B_HUMAN","conditionB-conditionA",6.76449708187188,0.0339709836452708,-0.277686698129253,0.0792989824414644,"HUMAN","0","0"
"1359","sp|P30046|DOPD_HUMAN;sp|A6NHG4|DDTL_HUMAN","conditionB-conditionA",6.74109504236307,0.0343708134423143,-0.46807485419092,0.0801732734452806,"HUMAN","0","0"
"1360","sp|P46821|MAP1B_HUMAN;sp|P78559|MAP1A_HUMAN","conditionB-conditionA",6.72673286582165,0.034618521630277,-0.382708163221025,0.0806412349522522,"HUMAN","0","0"
"1361","sp|O14497|ARI1A_HUMAN","conditionB-conditionA",4.46294001450786,0.0346378318262589,-0.138144118883845,0.0806412349522522,"HUMAN","0","0"
"1362","sp|O95793|STAU1_HUMAN;sp|Q9NUL3|STAU2_HUMAN","conditionB-conditionA",6.72504508110033,0.0346477482665513,0.153413545952251,0.0806412349522522,"HUMAN","0","0"
"1363","sp|P57740|NU107_HUMAN","conditionB-conditionA",8.62633509341481,0.0346944892288741,-0.192455143955215,0.0806907783239404,"HUMAN","0","0"
"1364","sp|P0AF96|TABA_ECOLI","conditionB-conditionA",6.71720014014961,0.0347839199262296,-0.139627005854418,0.0807799054520243,"ECOLI","1","2"
"1365","sp|P60842|IF4A1_HUMAN","conditionB-conditionA",8.61946489654738,0.034802450289078,-0.206209761371351,0.0807799054520243,"HUMAN","0","0"
"1366","sp|P60033|CD81_HUMAN","conditionB-conditionA",6.71574373205215,0.034809258942418,-0.634832487482184,0.0807799054520243,"HUMAN","0","0"
"1367","sp|P53115|INO80_YEAST","conditionB-conditionA",6.70772282743721,0.0349491401211788,-0.355875306161437,0.0810451896006853,"YEAST","1","-1"
"1368","sp|O14828|SCAM3_HUMAN","conditionB-conditionA",6.69336368021404,0.0352009629539128,-0.179188775811774,0.0815694828683507,"HUMAN","0","0"
"1369","sp|Q15717|ELAV1_HUMAN","conditionB-conditionA",4.42684614141883,0.0353778221923153,-0.0985174452987785,0.0819194275746089,"HUMAN","0","0"
"1370","sp|P27797|CALR_HUMAN","conditionB-conditionA",8.58023677813975,0.0354252155361852,-0.167829456327006,0.0819692943428518,"HUMAN","0","0"
"1371","sp|Q9UHV9|PFD2_HUMAN","conditionB-conditionA",8.57571430021876,0.0354977084024133,-0.433806081648672,0.0820370209292733,"HUMAN","0","0"
"1372","sp|Q99733|NP1L4_HUMAN","conditionB-conditionA",8.57518241475852,0.0355062437586634,-0.164824224169806,0.0820370209292733,"HUMAN","0","0"
"1373","sp|Q71UI9|H2AV_HUMAN","conditionB-conditionA",4.41885636556502,0.0355438512150239,-0.143076980575072,0.0820640993092686,"HUMAN","0","0"
"1374","sp|P0A9A6|FTSZ_ECOLI","conditionB-conditionA",6.670375502111,0.0356079001628955,-0.146924556360442,0.0821521422972189,"ECOLI","1","2"
"1375","sp|Q13206|DDX10_HUMAN","conditionB-conditionA",6.66751255327046,0.0356589084609649,0.323337622833359,0.082209992597279,"HUMAN","0","0"
"1376","sp|P43487|RANG_HUMAN","conditionB-conditionA",8.554771199817,0.0358353092599989,-0.159909206492834,0.0825329804682609,"HUMAN","0","0"
"1377","sp|Q15269|PWP2_HUMAN","conditionB-conditionA",8.55379776485866,0.0358510770046673,-0.253699924509609,0.0825329804682609,"HUMAN","0","0"
"1378","sp|Q00839|HNRPU_HUMAN","conditionB-conditionA",8.5477804649623,0.0359486960777282,-0.213759429583806,0.0826976535314938,"HUMAN","0","0"
"1379","sp|Q8TBC4|UBA3_HUMAN","conditionB-conditionA",6.64428253863261,0.0360755016265752,-0.219630927749824,0.0829291806789293,"HUMAN","0","0"
"1380","sp|Q96S59|RANB9_HUMAN","conditionB-conditionA",6.63446086033709,0.0362530983297442,-0.450466284028973,0.0832182554403356,"HUMAN","0","0"
"1381","sp|Q02878|RL6_HUMAN","conditionB-conditionA",8.52907867273369,0.0362537573385184,-0.192873486491525,0.0832182554403356,"HUMAN","0","0"
"1382","sp|P53992|SC24C_HUMAN","conditionB-conditionA",8.52527714178965,0.0363160760049545,0.176322559595485,0.0833009847581083,"HUMAN","0","0"
"1383","sp|P13798|ACPH_HUMAN","conditionB-conditionA",8.52021449037224,0.0363992307827454,-0.666940961474822,0.0834313532764302,"HUMAN","0","0"
"1384","sp|Q8NBI5|S43A3_HUMAN","conditionB-conditionA",6.61528141340774,0.036602427826997,-0.155495874685229,0.083836485702009,"HUMAN","0","0"
"1385","sp|Q9BRG1|VPS25_HUMAN","conditionB-conditionA",6.59913827484867,0.0368990624017798,-0.207802206937462,0.0844548937282613,"HUMAN","0","0"
"1386","sp|P52294|IMA5_HUMAN","conditionB-conditionA",8.48576445167703,0.0369700373076814,-0.423058577606991,0.0845562902347404,"HUMAN","0","0"
"1387","sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN;sp|P78362|SRPK2_HUMAN","conditionB-conditionA",6.58324622044075,0.0371934313383603,0.141615366135667,0.0850058957048321,"HUMAN","0","0"
"1388","sp|Q9BSL1|UBAC1_HUMAN","conditionB-conditionA",8.46947550612187,0.0372429659545933,0.148037510899032,0.0850577824755481,"HUMAN","0","0"
"1389","sp|P17980|PRS6A_HUMAN","conditionB-conditionA",8.46328467771121,0.0373472113223892,-0.127802262093024,0.0852344563657118,"HUMAN","0","0"
"1390","sp|P60953|CDC42_HUMAN;sp|P17081|RHOQ_HUMAN;sp|Q9H4E5|RHOJ_HUMAN","conditionB-conditionA",6.55996452373835,0.037628924268038,-0.235290708610023,0.0858156042659571,"HUMAN","0","0"
"1391","sp|O75821|EIF3G_HUMAN","conditionB-conditionA",8.43138480864793,0.0378888963536864,-0.278771237581259,0.0863463705544112,"HUMAN","0","0"
"1392","sp|Q9H2U1|DHX36_HUMAN","conditionB-conditionA",8.42305842115336,0.0380315428811423,-0.234451201494416,0.0866091888888083,"HUMAN","0","0"
"1393","sp|Q96C86|DCPS_HUMAN","conditionB-conditionA",6.53650794393445,0.0380728453294665,-0.599555042763516,0.0866410048057494,"HUMAN","0","0"
"1394","sp|O60216|RAD21_HUMAN;sp|Q9H4I0|RD21L_HUMAN","conditionB-conditionA",6.51899191157043,0.0384077523447963,-0.616007503497585,0.0873404411284106,"HUMAN","0","0"
"1395","sp|O75489|NDUS3_HUMAN","conditionB-conditionA",8.38107139669371,0.0387588853236668,-0.211361461508531,0.0880460740614692,"HUMAN","0","0"
"1396","sp|P60604|UB2G2_HUMAN","conditionB-conditionA",4.27075923573069,0.0387736023311707,-0.169855935447137,0.0880460740614692,"HUMAN","0","0"
"1397","sp|Q15418|KS6A1_HUMAN","conditionB-conditionA",4.26695557961228,0.0388604953702111,0.0960763951324139,0.0881802221356973,"HUMAN","0","0"
"1398","sp|Q8WUM4|PDC6I_HUMAN","conditionB-conditionA",8.36876408641929,0.0389746467087759,-0.187180965892892,0.0883759871722602,"HUMAN","0","0"
"1399","sp|Q13610|PWP1_HUMAN","conditionB-conditionA",8.36286593147734,0.0390784633182816,0.135620877137113,0.0885480548384222,"HUMAN","0","0"
"1400","sp|Q12874|SF3A3_HUMAN","conditionB-conditionA",8.3486127235135,0.0393304572449532,-0.276677982975368,0.0890553924760726,"HUMAN","0","0"
"1401","sp|P42229|STA5A_HUMAN","conditionB-conditionA",8.3411978171836,0.0394621777752607,-0.229216321897027,0.0892898669147584,"HUMAN","0","0"
"1402","sp|O00244|ATOX1_HUMAN","conditionB-conditionA",8.33149745958309,0.0396351479193462,0.221955047809567,0.0896172745394632,"HUMAN","0","0"
"1403","sp|O95782|AP2A1_HUMAN","conditionB-conditionA",8.32470937285428,0.0397566282538929,-0.123317955915741,0.089827877095396,"HUMAN","0","0"
"1404","sp|Q16864|VATF_HUMAN","conditionB-conditionA",6.43871448647139,0.0399807478998293,-0.342473145264657,0.0902699222524636,"HUMAN","0","0"
"1405","sp|Q96QV6|H2A1A_HUMAN;sp|P16104|H2AX_HUMAN","conditionB-conditionA",4.19017554506597,0.0406588868940755,-0.178757509073877,0.0917357092200849,"HUMAN","0","0"
"1406","sp|Q8IYB8|SUV3_HUMAN","conditionB-conditionA",6.39601553576142,0.0408434926964963,-0.159150824520887,0.0920866798349171,"HUMAN","0","0"
"1407","sp|Q9H583|HEAT1_HUMAN","conditionB-conditionA",8.25426975190318,0.0410388640214051,-0.238363625419677,0.0924614065016732,"HUMAN","0","0"
"1408","sp|P35637|FUS_HUMAN","conditionB-conditionA",8.2299221671449,0.0414913846479286,-0.210502367877918,0.0934145520837596,"HUMAN","0","0"
"1409","sp|Q07020|RL18_HUMAN","conditionB-conditionA",8.2281853071745,0.041523851001689,-0.202389348387872,0.0934212971436154,"HUMAN","0","0"
"1410","sp|Q9Y2V2|CHSP1_HUMAN","conditionB-conditionA",8.19575578131737,0.0421346117777195,-0.328015190024939,0.0947281697413977,"HUMAN","0","0"
"1411","sp|P78395|PRAME_HUMAN;sp|Q5VXH5|PRAM7_HUMAN;sp|Q5VWM6|PRA13_HUMAN;sp|Q5VWM4|PRAM8_HUMAN;sp|Q5VTA0|PRA17_HUMAN;sp|Q5SWL7|PRA14_HUMAN;sp|O95521|PRAM1_HUMAN;sp|O60811|PRAM2_HUMAN;sp|O95522|PRA12_HUMAN","conditionB-conditionA",6.32992050209683,0.0422158198153348,-0.208141618065005,0.0948434789614539,"HUMAN","0","0"
"1412","sp|Q13257|MD2L1_HUMAN","conditionB-conditionA",8.18617269915943,0.0423167654010841,-0.633235651230212,0.0950029364882695,"HUMAN","0","0"
"1413","sp|P00390|GSHR_HUMAN","conditionB-conditionA",8.18454032164509,0.0423478698059342,-0.292011342326983,0.09500548286257,"HUMAN","0","0"
"1414","sp|Q9UHB9|SRP68_HUMAN","conditionB-conditionA",8.15454949006634,0.0429233181990707,0.504958949174277,0.0962283724830651,"HUMAN","0","0"
"1415","sp|Q16658|FSCN1_HUMAN","conditionB-conditionA",8.15039649452527,0.0430036022458865,-0.116649790891447,0.0962979138242517,"HUMAN","0","0"
"1416","sp|Q96CN7|ISOC1_HUMAN","conditionB-conditionA",8.14980269131924,0.0430150933675522,0.18716506043134,0.0962979138242517,"HUMAN","0","0"
"1417","sp|P53618|COPB_HUMAN","conditionB-conditionA",8.1171749584227,0.0436511185374368,-0.307903318863934,0.0976528198755642,"HUMAN","0","0"
"1418","sp|Q06203|PUR1_HUMAN","conditionB-conditionA",8.11062168627585,0.0437799650178033,-0.157395361858093,0.0978119129356904,"HUMAN","0","0"
"1419","sp|Q13885|TBB2A_HUMAN","conditionB-conditionA",4.06487426009281,0.0437839446232633,-0.0865292777197286,0.0978119129356904,"HUMAN","0","0"
"1420","sp|Q13405|RM49_HUMAN","conditionB-conditionA",6.25205550427621,0.0438918005427169,-0.210058993153586,0.0979838082538117,"HUMAN","0","0"
"1421","sp|P62328|TYB4_HUMAN","conditionB-conditionA",4.05457517500083,0.0440518017472098,0.284483175855179,0.0982717885564075,"HUMAN","0","0"
"1422","sp|P04080|CYTB_HUMAN","conditionB-conditionA",8.07923654113998,0.0444021972391038,-0.204744249798503,0.0989838011589022,"HUMAN","0","0"
"1423","sp|P55809|SCOT1_HUMAN","conditionB-conditionA",6.20377854612925,0.0449641724965317,-0.173251489295263,0.100166146742098,"HUMAN","0","0"
"1424","sp|O94874|UFL1_HUMAN","conditionB-conditionA",6.19015764517021,0.0452714439073754,-0.0921610511194881,0.100779829484817,"HUMAN","0","0"
"1425","sp|Q9BSD7|NTPCR_HUMAN","conditionB-conditionA",8.02954320517863,0.0454050662895547,0.253728085703115,0.101006357991501,"HUMAN","0","0"
"1426","sp|Q99832|TCPH_HUMAN","conditionB-conditionA",8.01913082629912,0.045617979361359,-0.249568043845862,0.101408832100637,"HUMAN","0","0"
"1427","sp|P61163|ACTZ_HUMAN;sp|P42025|ACTY_HUMAN","conditionB-conditionA",6.16442743513891,0.0458576283647832,-0.164367073552231,0.101870134489392,"HUMAN","0","0"
"1428","sp|Q14157|UBP2L_HUMAN","conditionB-conditionA",7.99365522796252,0.0461430151556976,-0.784348651930069,0.102432323559917,"HUMAN","0","0"
"1429","sp|O95071|UBR5_HUMAN","conditionB-conditionA",7.9784672245205,0.0464588257354632,0.407898678512622,0.103035709101998,"HUMAN","0","0"
"1430","sp|P48634|PRC2A_HUMAN","conditionB-conditionA",6.13747360828482,0.0464798309198289,-0.171112601544257,0.103035709101998,"HUMAN","0","0"
"1431","sp|P38911|FKBP3_YEAST","conditionB-conditionA",7.97580082920779,0.046514486020549,-0.461995113045699,0.103040475670958,"YEAST","1","-1"
"1432","sp|Q7Z3B4|NUP54_HUMAN","conditionB-conditionA",6.13035291826415,0.0466456100943351,-0.203198461806704,0.103258787708828,"HUMAN","0","0"
"1433","sp|Q9BT78|CSN4_HUMAN","conditionB-conditionA",7.95521329549916,0.0469464371630113,0.109952648846466,0.103852202237785,"HUMAN","0","0"
"1434","sp|Q9Y3E5|PTH2_HUMAN","conditionB-conditionA",6.11407391595759,0.0470268314626727,-0.663899952522341,0.103957500513719,"HUMAN","0","0"
"1435","sp|Q9BXP5|SRRT_HUMAN","conditionB-conditionA",7.94016300335074,0.0472646792414384,-0.145807393440865,0.104410476094327,"HUMAN","0","0"
"1436","sp|P36015|YKT6_YEAST","conditionB-conditionA",6.10107733096183,0.0473334206429692,0.496913057884406,0.104489514929117,"YEAST","1","-1"
"1437","sp|P22087|FBRL_HUMAN","conditionB-conditionA",7.91628988777622,0.0477737950445892,-0.21688439484339,0.105388260467187,"HUMAN","0","0"
"1438","sp|Q96AT9|RPE_HUMAN;sp|Q2QD12|RPEL1_HUMAN","conditionB-conditionA",3.91571633277517,0.0478366247755836,-0.420911441402879,0.105400419011898,"HUMAN","0","0"
"1439","sp|P08758|ANXA5_HUMAN","conditionB-conditionA",7.91293323971365,0.0478458053495648,-0.209223361364408,0.105400419011898,"HUMAN","0","0"
"1440","sp|P54687|BCAT1_HUMAN","conditionB-conditionA",7.90760372679748,0.0479603567266914,0.124021362021907,0.105579396405286,"HUMAN","0","0"
"1441","sp|Q96G03|PGM2_HUMAN","conditionB-conditionA",7.89861590583561,0.048154144004619,-0.3063899921009,0.105864348708762,"HUMAN","0","0"
"1442","sp|O95989|NUDT3_HUMAN","conditionB-conditionA",6.06659456522354,0.0481565901697268,-0.222958285818189,0.105864348708762,"HUMAN","0","0"
"1443","sp|P21912|SDHB_HUMAN","conditionB-conditionA",7.88573461287599,0.0484332083480987,-0.541178115126431,0.106391136351452,"HUMAN","0","0"
"1444","sp|Q13867|BLMH_HUMAN","conditionB-conditionA",7.88434790379941,0.0484633441298098,-0.219816864444267,0.106391136351452,"HUMAN","0","0"
"1445","sp|P52597|HNRPF_HUMAN","conditionB-conditionA",7.87414288003173,0.0486856804153615,-0.154003031058636,0.106805264302212,"HUMAN","0","0"
"1446","sp|P46782|RS5_HUMAN","conditionB-conditionA",7.86849407071879,0.0488091772249742,-0.197269505755251,0.107002138176465,"HUMAN","0","0"
"1447","sp|P17096|HMGA1_HUMAN","conditionB-conditionA",7.86591469061407,0.0488656701321657,0.206713249297014,0.107051951844482,"HUMAN","0","0"
"1448","sp|Q969U7|PSMG2_HUMAN","conditionB-conditionA",6.03484730234485,0.0489271094237345,0.965973382593017,0.107112525464944,"HUMAN","0","0"
"1449","sp|Q9BY44|EIF2A_HUMAN","conditionB-conditionA",7.82079872439076,0.0498641395183778,-0.171661865876938,0.109088559194795,"HUMAN","0","0"
"1450","sp|P26373|RL13_HUMAN","conditionB-conditionA",7.80370298503425,0.0502476509264288,-0.318092357236068,0.109851760990882,"HUMAN","0","0"
"1451","sp|Q9NXG2|THUM1_HUMAN","conditionB-conditionA",7.80181437416848,0.0502901940261942,-0.380240856866733,0.109868997286723,"HUMAN","0","0"
"1452","sp|P35270|SPRE_HUMAN","conditionB-conditionA",5.97169637198472,0.0504966548245763,-0.206430071160188,0.110244074238228,"HUMAN","0","0"
"1453","sp|Q2TAY7|SMU1_HUMAN","conditionB-conditionA",7.78977904389241,0.0505621277446641,-0.191227804967827,0.110311042636328,"HUMAN","0","0"
"1454","sp|P63261|ACTG_HUMAN","conditionB-conditionA",7.75952820918176,0.0512519645713699,-0.202884794835224,0.111739152469906,"HUMAN","0","0"
"1455","sp|Q13838|DX39B_HUMAN","conditionB-conditionA",7.74766024356085,0.0515250929008375,-0.164840410068361,0.112212964434647,"HUMAN","0","0"
"1456","sp|Q92905|CSN5_HUMAN","conditionB-conditionA",5.93079076627492,0.051540087134652,-0.180881791853205,0.112212964434647,"HUMAN","0","0"
"1457","sp|P56378|ATP68_HUMAN","conditionB-conditionA",5.92700838844824,0.0516376514031862,-0.385372751321,0.112348218907413,"HUMAN","0","0"
"1458","sp|P00338|LDHA_HUMAN","conditionB-conditionA",3.78144389060082,0.0518239219207415,0.0699540451022429,0.112676153970336,"HUMAN","0","0"
"1459","sp|P40413|TCPE_YEAST","conditionB-conditionA",7.73153265382032,0.0518985214603435,-0.169005525642378,0.112761009615688,"YEAST","1","-1"
"1460","sp|O43395|PRPF3_HUMAN","conditionB-conditionA",5.90754292752387,0.052142680415007,-0.658125908899498,0.113213901996967,"HUMAN","0","0"
"1461","sp|O95394|AGM1_HUMAN","conditionB-conditionA",7.71573501302978,0.0522668608627763,0.150764789970573,0.113405851427105,"HUMAN","0","0"
"1462","sp|O95810|CAVN2_HUMAN","conditionB-conditionA",7.68065523436939,0.0530938952416965,-0.522678888821694,0.115121510202584,"HUMAN","0","0"
"1463","sp|Q9UNN5|FAF1_HUMAN","conditionB-conditionA",7.66906551650498,0.0533699173412893,-0.157798033390993,0.115640900869369,"HUMAN","0","0"
"1464","sp|Q9UKN8|TF3C4_HUMAN","conditionB-conditionA",5.84044099131928,0.0539217964673846,-0.560559448418614,0.11675689535629,"HUMAN","0","0"
"1465","sp|Q13283|G3BP1_HUMAN","conditionB-conditionA",7.63583793616348,0.0541690224498153,0.0775743499194785,0.117212150966494,"HUMAN","0","0"
"1466","sp|Q9BW27|NUP85_HUMAN","conditionB-conditionA",7.63187974678989,0.0542649862334214,-0.364342416695187,0.117339704201873,"HUMAN","0","0"
"1467","sp|P06748|NPM_HUMAN","conditionB-conditionA",7.61688170442618,0.0546301052254821,-0.168375430646901,0.118048693636522,"HUMAN","0","0"
"1468","sp|P55145|MANF_HUMAN","conditionB-conditionA",5.81288255608247,0.0546699392088522,-0.195039009795522,0.118054296520478,"HUMAN","0","0"
"1469","sp|Q14203|DCTN1_HUMAN","conditionB-conditionA",7.6097995555525,0.0548033447564853,-0.726411346807692,0.118261812714812,"HUMAN","0","0"
"1470","sp|Q96QK1|VPS35_HUMAN","conditionB-conditionA",7.60720762851903,0.0548668803251353,-0.106521076346329,0.118318374578693,"HUMAN","0","0"
"1471","sp|P62873|GBB1_HUMAN","conditionB-conditionA",3.67868033549137,0.0551124544971792,0.157845422021483,0.118767152111528,"HUMAN","0","0"
"1472","sp|P24534|EF1B_HUMAN","conditionB-conditionA",7.59488618245834,0.0551698942470983,-0.194338215632172,0.118810166279417,"HUMAN","0","0"
"1473","sp|P56211|ARP19_HUMAN","conditionB-conditionA",5.79330300921763,0.0552077738715328,0.192153592968504,0.118811027272749,"HUMAN","0","0"
"1474","sp|P61081|UBC12_HUMAN","conditionB-conditionA",7.59070003879078,0.0552732110503409,-0.732024875543264,0.11881623285194,"HUMAN","0","0"
"1475","sp|O43172|PRP4_HUMAN","conditionB-conditionA",7.5902165625476,0.0552851556645462,-0.271970454579979,0.11881623285194,"HUMAN","0","0"
"1476","sp|P61313|RL15_HUMAN","conditionB-conditionA",7.58612236624593,0.0553864061769108,-0.168558210206417,0.118953189417891,"HUMAN","0","0"
"1477","sp|P51970|NDUA8_HUMAN","conditionB-conditionA",7.57246769234297,0.0557253934608405,-0.187616963817268,0.119600201266665,"HUMAN","0","0"
"1478","sp|P13693|TCTP_HUMAN","conditionB-conditionA",3.64873609880055,0.0561117775818185,0.103946826725283,0.120347993866282,"HUMAN","0","0"
"1479","sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN;sp|P0DN26|PAL4F_HUMAN;sp|F5H284|PAL4D_HUMAN;sp|A0A0B4J2A2|PAL4C_HUMAN;sp|A0A075B767|PAL4H_HUMAN;sp|A0A075B759|PAL4E_HUMAN;sp|P0DN37|PAL4G_HUMAN","conditionB-conditionA",5.75802856681817,0.0561901230814611,-0.212268290808847,0.120434543724295,"HUMAN","0","0"
"1480","sp|Q86XP3|DDX42_HUMAN","conditionB-conditionA",7.54932491811367,0.0563045368365503,-0.205340394671721,0.120598230926936,"HUMAN","0","0"
"1481","sp|P21623|DIT1_YEAST","conditionB-conditionA",5.75213707940878,0.0563558888146087,-0.366838441267969,0.120626716774011,"YEAST","1","-1"
"1482","sp|Q6DKI1|RL7L_HUMAN","conditionB-conditionA",7.53607333464954,0.0566387822830258,-0.187683491269162,0.12113010414839,"HUMAN","0","0"
"1483","sp|O15145|ARPC3_HUMAN","conditionB-conditionA",5.74110918976091,0.0566674903634267,-0.36850120433053,0.12113010414839,"HUMAN","0","0"
"1484","sp|Q13442|HAP28_HUMAN","conditionB-conditionA",7.51118938144115,0.0572716448545204,-0.281664740354689,0.122339025733713,"HUMAN","0","0"
"1485","sp|Q9NZI8|IF2B1_HUMAN;sp|Q9Y6M1|IF2B2_HUMAN","conditionB-conditionA",5.70748551786985,0.0576282281697575,-0.254551862900787,0.123017833870796,"HUMAN","0","0"
"1486","sp|P55036|PSMD4_HUMAN;sp|A2A3N6|PIPSL_HUMAN","conditionB-conditionA",5.70173408207102,0.0577941892112143,-0.394279516310316,0.123221605235755,"HUMAN","0","0"
"1487","sp|O43264|ZW10_HUMAN","conditionB-conditionA",7.49056289224686,0.057801428071157,0.129407678538598,0.123221605235755,"HUMAN","0","0"
"1488","sp|Q6IBS0|TWF2_HUMAN","conditionB-conditionA",3.59739638907227,0.0578701373159775,0.115270695992434,0.123285171566968,"HUMAN","0","0"
"1489","sp|Q86UX7|URP2_HUMAN","conditionB-conditionA",7.47580437392616,0.0581834110849037,-0.217165910159864,0.123869317084718,"HUMAN","0","0"
"1490","sp|Q8TF05|PP4R1_HUMAN","conditionB-conditionA",7.46991973407305,0.0583364007775296,-0.276075086775958,0.124111671452865,"HUMAN","0","0"
"1491","sp|P55010|IF5_HUMAN","conditionB-conditionA",7.46679907361291,0.0584176904888775,-0.213698585011244,0.124201260127258,"HUMAN","0","0"
"1492","sp|P30041|PRDX6_HUMAN","conditionB-conditionA",7.46483909802685,0.0584688018509754,-0.209534058553693,0.124226609830826,"HUMAN","0","0"
"1493","sp|Q9NW13|RBM28_HUMAN","conditionB-conditionA",5.67231574633722,0.0586505765742126,-0.115638828088365,0.12452935548577,"HUMAN","0","0"
"1494","sp|Q9UBQ7|GRHPR_HUMAN","conditionB-conditionA",7.44714369067584,0.0589322235666646,-0.398113836268255,0.125043606898478,"HUMAN","0","0"
"1495","sp|P09497|CLCB_HUMAN","conditionB-conditionA",5.65565902323746,0.0591410794886689,-0.274676917512462,0.125402824066274,"HUMAN","0","0"
