"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q02447|SP3_HUMAN","sp|Q02447|SP3_HUMAN","-0.062739807061913","0.350990335806326","0.368911365451158","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GK7|FAH2A_HUMAN","sp|Q96GK7|FAH2A_HUMAN","-0.0586766783555372","0.351040121046466","0.368995342648037","conditionB-conditionA","HUMAN","0","0"
"sp|P54278|PMS2_HUMAN","sp|P54278|PMS2_HUMAN","-0.0586455700464779","0.351180203045685","0.369145822245875","conditionB-conditionA","HUMAN","0","0"
"sp|Q02218|ODO1_HUMAN","sp|Q02218|ODO1_HUMAN","-0.0541887291494181","0.351331511128465","0.369296261806572","conditionB-conditionA","HUMAN","0","0"
"sp|O00311|CDC7_HUMAN","sp|O00311|CDC7_HUMAN","0.0616506627092352","0.351340296759078","0.369313647246608","conditionB-conditionA","HUMAN","0","0"
"sp|O00257|CBX4_HUMAN","sp|O00257|CBX4_HUMAN","0.0627690610799867","0.351597520499805","0.369614361702128","conditionB-conditionA","HUMAN","0","0"
"sp|P17858|PFKAL_HUMAN","sp|P17858|PFKAL_HUMAN","-0.0539419153509755","0.351605818039828","0.369614361702128","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WV41|SNX33_HUMAN","sp|Q8WV41|SNX33_HUMAN","-0.0653011275423037","0.35169221007419","0.369698178433719","conditionB-conditionA","HUMAN","0","0"
"sp|Q13416|ORC2_HUMAN","sp|Q13416|ORC2_HUMAN","0.0638929155068571","0.351889398672394","0.369981387928742","conditionB-conditionA","HUMAN","0","0"
"sp|P48454|PP2BC_HUMAN","sp|P48454|PP2BC_HUMAN","-0.0758067777028053","0.35193186255369","0.369998670743055","conditionB-conditionA","HUMAN","0","0"
"sp|Q04323|UBXN1_HUMAN","sp|Q04323|UBXN1_HUMAN","0.0670738710541183","0.352236431081609","0.37034821903243","conditionB-conditionA","HUMAN","0","0"
"sp|O14593|RFXK_HUMAN","sp|O14593|RFXK_HUMAN","-0.0673556249158338","0.35234820382663","0.370365448504983","conditionB-conditionA","HUMAN","0","0"
"sp|Q15813|TBCE_HUMAN","sp|Q15813|TBCE_HUMAN","-0.0542651204052707","0.352382858258493","0.370449109752857","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NUP1|BL1S4_HUMAN","sp|Q9NUP1|BL1S4_HUMAN","-0.067047406403498","0.352426298320968","0.370532748771091","conditionB-conditionA","HUMAN","0","0"
"sp|P09234|RU1C_HUMAN","sp|P09234|RU1C_HUMAN","-0.0558018644710412","0.352518059351816","0.370815621679065","conditionB-conditionA","HUMAN","0","0"
"sp|P30419|NMT1_HUMAN","sp|P30419|NMT1_HUMAN","-0.0548854288772915","0.352639593908629","0.370965599681233","conditionB-conditionA","HUMAN","0","0"
"sp|Q05D32|CTSL2_HUMAN","sp|Q05D32|CTSL2_HUMAN","-0.066382865196557","0.352940257711831","0.371447543160691","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6Y8|S23IP_HUMAN","sp|Q9Y6Y8|S23IP_HUMAN","0.056221647184584","0.353130613041781","0.371830611973981","conditionB-conditionA","HUMAN","0","0"
"sp|O75179|ANR17_HUMAN","sp|O75179|ANR17_HUMAN","-0.0542949099254884","0.353178934010152","0.371830611973981","conditionB-conditionA","HUMAN","0","0"
"sp|P16083|NQO2_HUMAN","sp|P16083|NQO2_HUMAN","-0.0599163858261385","0.353179422100742","0.371830611973981","conditionB-conditionA","HUMAN","0","0"
"sp|P15976|GATA1_HUMAN","sp|P15976|GATA1_HUMAN","-0.0599920243471193","0.353273623584537","0.371980355720733","conditionB-conditionA","HUMAN","0","0"
"sp|P38570|ITAE_HUMAN","sp|P38570|ITAE_HUMAN","-0.077826432286944","0.353409800859039","0.37208067940552","conditionB-conditionA","HUMAN","0","0"
"sp|A4D0V7|CPED1_HUMAN","sp|A4D0V7|CPED1_HUMAN","0.0712903309850432","0.353411265130808","0.37208067940552","conditionB-conditionA","HUMAN","0","0"
"sp|Q00341|VIGLN_HUMAN","sp|Q00341|VIGLN_HUMAN","-0.0543956483600923","0.353490823896915","0.372097651585511","conditionB-conditionA","HUMAN","0","0"
"sp|P05388|RLA0_HUMAN","sp|P05388|RLA0_HUMAN","-0.0542615654573417","0.354061889886763","0.373043247545768","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VZ89|DEN4C_HUMAN","sp|Q5VZ89|DEN4C_HUMAN","0.0563383010727261","0.354251269035533","0.373325374718132","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NTX5|ECHD1_HUMAN","sp|Q9NTX5|ECHD1_HUMAN","-0.0583259496080206","0.354333268254588","0.373342175066313","conditionB-conditionA","HUMAN","0","0"
"sp|O00287|RFXAP_HUMAN","sp|O00287|RFXAP_HUMAN","-0.0590738113801468","0.354399160484186","0.373425275162445","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NC51|SERB1_HUMAN","sp|Q8NC51|SERB1_HUMAN","-0.0553289432191626","0.354685181569699","0.373707239459029","conditionB-conditionA","HUMAN","0","0"
"sp|Q17R31|TATD3_HUMAN","sp|Q17R31|TATD3_HUMAN","-0.0620238061772316","0.354981940648184","0.374055415617128","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P2E9|EDC4_HUMAN","sp|Q6P2E9|EDC4_HUMAN","-0.0533056221650945","0.354989262007029","0.37407211028632","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWT6|MND1_HUMAN","sp|Q9BWT6|MND1_HUMAN","-0.0708490468023459","0.355095177664975","0.374353876739563","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVB6|CTF18_HUMAN","sp|Q8WVB6|CTF18_HUMAN","-0.0563820354124154","0.355133736821554","0.374370860927152","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRT9|SLD5_HUMAN","sp|Q9BRT9|SLD5_HUMAN","-0.0603816169083924","0.355144474814526","0.374370860927152","conditionB-conditionA","HUMAN","0","0"
"sp|O60343|TBCD4_HUMAN","sp|O60343|TBCD4_HUMAN","-0.0580644169589508","0.355220128855916","0.374370860927152","conditionB-conditionA","HUMAN","0","0"
"sp|Q15149|PLEC_HUMAN","sp|Q15149|PLEC_HUMAN","-0.0551681933733903","0.355305544709098","0.374370860927152","conditionB-conditionA","HUMAN","0","0"
"sp|P01033|TIMP1_HUMAN","sp|P01033|TIMP1_HUMAN","-0.0729561504898282","0.355336782506833","0.374370860927152","conditionB-conditionA","HUMAN","0","0"
"sp|P19447|ERCC3_HUMAN","sp|P19447|ERCC3_HUMAN","-0.0581831714370633","0.355731159703241","0.374917229506026","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6G9|DC1L1_HUMAN","sp|Q9Y6G9|DC1L1_HUMAN","-0.052927866885053","0.35583317063647","0.375132415254237","conditionB-conditionA","HUMAN","0","0"
"sp|P62258|1433E_HUMAN","sp|P62258|1433E_HUMAN","-0.0543371242136708","0.355893693869582","0.375148947438104","conditionB-conditionA","HUMAN","0","0"
"sp|P0DJD0|RGPD1_HUMAN","sp|P0DJD0|RGPD1_HUMAN","-0.0897037114676813","0.356026942600547","0.375364045538787","conditionB-conditionA","HUMAN","0","0"
"sp|Q96DX7|TRI44_HUMAN","sp|Q96DX7|TRI44_HUMAN","-0.0624381326544157","0.356078680203046","0.375446724023825","conditionB-conditionA","HUMAN","0","0"
"sp|P41134|ID1_HUMAN","sp|P41134|ID1_HUMAN","-0.0606918819002864","0.356496485747755","0.375612015350007","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T5U3|RHG21_HUMAN","sp|Q5T5U3|RHG21_HUMAN","-0.0609200557760854","0.356501366653651","0.375612015350007","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KQ7|EHMT2_HUMAN","sp|Q96KQ7|EHMT2_HUMAN","-0.0541980535962736","0.356687817258883","0.375826938343477","conditionB-conditionA","HUMAN","0","0"
"sp|Q13303|KCAB2_HUMAN","sp|Q13303|KCAB2_HUMAN","0.0639425851819233","0.356829363529871","0.375925925925926","conditionB-conditionA","HUMAN","0","0"
"sp|Q02790|FKBP4_HUMAN","sp|Q02790|FKBP4_HUMAN","-0.0521818014125692","0.356844982428739","0.375925925925926","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HCG8|CWC22_HUMAN","sp|Q9HCG8|CWC22_HUMAN","-0.0562628564386518","0.357107575165951","0.376074025115664","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWY9|CDAN1_HUMAN","sp|Q8IWY9|CDAN1_HUMAN","-0.0573319425779388","0.357139301054276","0.376074025115664","conditionB-conditionA","HUMAN","0","0"
"sp|P17542|TAL1_HUMAN","sp|P17542|TAL1_HUMAN","-0.0548965094480156","0.357176395939086","0.376074025115664","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H1A4|APC1_HUMAN","sp|Q9H1A4|APC1_HUMAN","-0.0569535394480756","0.357182741116751","0.376074025115664","conditionB-conditionA","HUMAN","0","0"
"sp|P42773|CDN2C_HUMAN","sp|P42773|CDN2C_HUMAN","-0.06418847233439","0.357191038656775","0.376074025115664","conditionB-conditionA","HUMAN","0","0"
"sp|Q07020|RL18_HUMAN","sp|Q07020|RL18_HUMAN","-0.0679874383147485","0.357341858648965","0.376205575373233","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HC4|PDLI5_HUMAN","sp|Q96HC4|PDLI5_HUMAN","-0.0543026503660062","0.357375536899649","0.376205575373233","conditionB-conditionA","HUMAN","0","0"
"sp|Q6V1X1|DPP8_HUMAN","sp|Q6V1X1|DPP8_HUMAN","-0.0622019505189861","0.357451679031628","0.376205575373233","conditionB-conditionA","HUMAN","0","0"
"sp|Q5BJD5|TM41B_HUMAN","sp|Q5BJD5|TM41B_HUMAN","-0.102122338559855","0.357469738383444","0.376205575373233","conditionB-conditionA","HUMAN","0","0"
"sp|O00425|IF2B3_HUMAN","sp|O00425|IF2B3_HUMAN","-0.0557072851678519","0.357594689574385","0.376354029062087","conditionB-conditionA","HUMAN","0","0"
"sp|Q14691|PSF1_HUMAN","sp|Q14691|PSF1_HUMAN","-0.0587037689944072","0.357703533775869","0.376370360586448","conditionB-conditionA","HUMAN","0","0"
"sp|Q5TKA1|LIN9_HUMAN","sp|Q5TKA1|LIN9_HUMAN","0.0754980446078637","0.35780310425615","0.376716851558373","conditionB-conditionA","HUMAN","0","0"
"sp|P63010|AP2B1_HUMAN","sp|P63010|AP2B1_HUMAN","-0.0539181078534376","0.357989066770793","0.376931202957877","conditionB-conditionA","HUMAN","0","0"
"sp|P22087|FBRL_HUMAN","sp|P22087|FBRL_HUMAN","-0.0535244040875895","0.358013959390863","0.37694745180882","conditionB-conditionA","HUMAN","0","0"
"sp|P49750|YLPM1_HUMAN","sp|P49750|YLPM1_HUMAN","-0.0561092113691259","0.358116458414682","0.376963696369637","conditionB-conditionA","HUMAN","0","0"
"sp|P24864|CCNE1_HUMAN","sp|P24864|CCNE1_HUMAN","0.0715234741330804","0.358128172588833","0.376979936642027","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H081|MIS12_HUMAN","sp|Q9H081|MIS12_HUMAN","-0.0617789948359366","0.358138422491214","0.376996172627689","conditionB-conditionA","HUMAN","0","0"
"sp|Q00536|CDK16_HUMAN","sp|Q00536|CDK16_HUMAN","0.100764227339772","0.358364896524795","0.377342306677224","conditionB-conditionA","HUMAN","0","0"
"sp|P05937|CALB1_HUMAN","sp|P05937|CALB1_HUMAN","-0.0557960127884911","0.358504002342835","0.377358490566038","conditionB-conditionA","HUMAN","0","0"
"sp|O95671|ASML_HUMAN","sp|O95671|ASML_HUMAN","-0.0589610320878489","0.358565501757126","0.377374670184697","conditionB-conditionA","HUMAN","0","0"
"sp|P13639|EF2_HUMAN","sp|P13639|EF2_HUMAN","-0.0550508093850546","0.358640667707927","0.377522754254056","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAF1|EAF6_HUMAN","sp|Q9HAF1|EAF6_HUMAN","-0.0758775272690677","0.358824189769621","0.377768987341772","conditionB-conditionA","HUMAN","0","0"
"sp|Q96G23|CERS2_HUMAN","sp|Q96G23|CERS2_HUMAN","0.0777607469883268","0.358860308473253","0.377768987341772","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UMX5|NENF_HUMAN","sp|Q9UMX5|NENF_HUMAN","-0.0599151480320597","0.358865677469738","0.377768987341772","conditionB-conditionA","HUMAN","0","0"
"sp|A3KMH1|VWA8_HUMAN","sp|A3KMH1|VWA8_HUMAN","0.0579132161507498","0.35910288949629","0.37811470006592","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZQ8|NIBA1_HUMAN","sp|Q9BZQ8|NIBA1_HUMAN","-0.0533358604246903","0.359549980476376","0.378937656517728","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYD3|RM04_HUMAN","sp|Q9BYD3|RM04_HUMAN","-0.0564766392285634","0.359550956657556","0.378937656517728","conditionB-conditionA","HUMAN","0","0"
"sp|O43182|RHG06_HUMAN","sp|O43182|RHG06_HUMAN","-0.0572555352772905","0.359656872315502","0.379151291512915","conditionB-conditionA","HUMAN","0","0"
"sp|Q96J01|THOC3_HUMAN","sp|Q96J01|THOC3_HUMAN","-0.0542732048179904","0.359856501366654","0.379380764163373","conditionB-conditionA","HUMAN","0","0"
"sp|P31321|KAP1_HUMAN","sp|P31321|KAP1_HUMAN","-0.0604914339332954","0.359880905896134","0.379380764163373","conditionB-conditionA","HUMAN","0","0"
"sp|P78549|NTH_HUMAN","sp|P78549|NTH_HUMAN","-0.0662885004092413","0.360049785240141","0.379857726254775","conditionB-conditionA","HUMAN","0","0"
"sp|Q0PNE2|ELP6_HUMAN","sp|Q0PNE2|ELP6_HUMAN","-0.0631897190182578","0.36029041390082","0.38013698630137","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBF6|RBX2_HUMAN","sp|Q9UBF6|RBX2_HUMAN","-0.0717520178413125","0.360686255368997","0.380877123666535","conditionB-conditionA","HUMAN","0","0"
"sp|Q92966|SNPC3_HUMAN","sp|Q92966|SNPC3_HUMAN","-0.0676981464416269","0.361036216321749","0.381748749012378","conditionB-conditionA","HUMAN","0","0"
"sp|Q92733|PRCC_HUMAN","sp|Q92733|PRCC_HUMAN","-0.0566606567195773","0.361261714174151","0.382356813693219","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z2T5|TRM1L_HUMAN","sp|Q7Z2T5|TRM1L_HUMAN","-0.0529146757646988","0.361443283873487","0.382569773565034","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UII2|ATIF1_HUMAN","sp|Q9UII2|ATIF1_HUMAN","-0.0714723758290337","0.361479890667708","0.38265104646571","conditionB-conditionA","HUMAN","0","0"
"sp|Q86Y56|DAAF5_HUMAN","sp|Q86Y56|DAAF5_HUMAN","-0.0515571261221535","0.361635591565795","0.382863911555673","conditionB-conditionA","HUMAN","0","0"
"sp|P02794|FRIH_HUMAN","sp|P02794|FRIH_HUMAN","-0.0551937302001697","0.361892815306521","0.383339913146467","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y580|RBM7_HUMAN","sp|Q9Y580|RBM7_HUMAN","-0.0593794273089454","0.361926005466615","0.383355263157895","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C0I1|MTMRC_HUMAN","sp|Q9C0I1|MTMRC_HUMAN","-0.059959899778427","0.362029480671613","0.383416622830089","conditionB-conditionA","HUMAN","0","0"
"sp|P62330|ARF6_HUMAN","sp|P62330|ARF6_HUMAN","-0.0545188724357892","0.362052420929324","0.383416622830089","conditionB-conditionA","HUMAN","0","0"
"sp|Q96EY1|DNJA3_HUMAN","sp|Q96EY1|DNJA3_HUMAN","-0.0557811474980312","0.362081218274112","0.383416622830089","conditionB-conditionA","HUMAN","0","0"
"sp|Q96EV8|DTBP1_HUMAN","sp|Q96EV8|DTBP1_HUMAN","0.0618538158251773","0.362110015618899","0.383416622830089","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NI08|NCOA7_HUMAN","sp|Q8NI08|NCOA7_HUMAN","-0.0691964822154674","0.362404334244436","0.383826429980276","conditionB-conditionA","HUMAN","0","0"
"sp|Q96JJ3|ELMO2_HUMAN","sp|Q96JJ3|ELMO2_HUMAN","-0.058966226771533","0.362494142912925","0.384038916644754","conditionB-conditionA","HUMAN","0","0"
"sp|Q92968|PEX13_HUMAN","sp|Q92968|PEX13_HUMAN","0.0804733887170395","0.362720128855916","0.384514263178651","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BVJ6|UT14A_HUMAN","sp|Q9BVJ6|UT14A_HUMAN","-0.0521961600908014","0.363148184303007","0.384989484752892","conditionB-conditionA","HUMAN","0","0"
"sp|Q08AM6|VAC14_HUMAN","sp|Q08AM6|VAC14_HUMAN","-0.0543389457490893","0.363476669269816","0.385136023130503","conditionB-conditionA","HUMAN","0","0"
"sp|O15042|SR140_HUMAN","sp|O15042|SR140_HUMAN","-0.0533490518281425","0.364122901210465","0.386268068331143","conditionB-conditionA","HUMAN","0","0"
"sp|Q13823|NOG2_HUMAN","sp|Q13823|NOG2_HUMAN","-0.0532118632911569","0.364285923467396","0.386611483379319","conditionB-conditionA","HUMAN","0","0"
"sp|P13010|XRCC5_HUMAN","sp|P13010|XRCC5_HUMAN","-0.0533846481474427","0.364828680203046","0.387232365690267","conditionB-conditionA","HUMAN","0","0"
"sp|Q5SWX8|ODR4_HUMAN","sp|Q5SWX8|ODR4_HUMAN","-0.0597581317909235","0.36488627489262","0.387232365690267","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5J6|T10B_HUMAN","sp|Q9Y5J6|T10B_HUMAN","-0.0669475549008265","0.364960952752831","0.387247176254268","conditionB-conditionA","HUMAN","0","0"
"sp|P09884|DPOLA_HUMAN","sp|P09884|DPOLA_HUMAN","-0.0551678845934873","0.365171807887544","0.38752462245568","conditionB-conditionA","HUMAN","0","0"
"sp|O43181|NDUS4_HUMAN","sp|O43181|NDUS4_HUMAN","-0.0569892545705528","0.365300663803202","0.387605042016807","conditionB-conditionA","HUMAN","0","0"
"sp|Q15208|STK38_HUMAN","sp|Q15208|STK38_HUMAN","-0.0580311561465958","0.365653553299492","0.388079296310884","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N2A8|PLD6_HUMAN","sp|Q8N2A8|PLD6_HUMAN","0.0716991980826549","0.36636372510738","0.389209766342872","conditionB-conditionA","HUMAN","0","0"
"sp|Q03466|EBS1_YEAST","sp|Q03466|EBS1_YEAST","0.127248447990548","0.366444260054666","0.389238845144357","conditionB-conditionA","YEAST","1","-1"
"sp|Q9UBS8|RNF14_HUMAN","sp|Q9UBS8|RNF14_HUMAN","0.0550841698426812","0.366458902772355","0.389238845144357","conditionB-conditionA","HUMAN","0","0"
"sp|Q15102|PA1B3_HUMAN","sp|Q15102|PA1B3_HUMAN","-0.0571419440937717","0.366508688012495","0.389253378821677","conditionB-conditionA","HUMAN","0","0"
"sp|Q16611|BAK_HUMAN","sp|Q16611|BAK_HUMAN","-0.0753022659962443","0.367067063647013","0.390317501967987","conditionB-conditionA","HUMAN","0","0"
"sp|P39656|OST48_HUMAN","sp|P39656|OST48_HUMAN","0.0560133214531877","0.367377977352597","0.390922209104027","conditionB-conditionA","HUMAN","0","0"
"sp|P82650|RT22_HUMAN","sp|P82650|RT22_HUMAN","-0.0540020753544699","0.367551737602499","0.391395592864638","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JU69|TOR2A_HUMAN","sp|Q5JU69|TOR2A_HUMAN","-0.0673470331456318","0.367665950800469","0.391540983606557","conditionB-conditionA","HUMAN","0","0"
"sp|P06748|NPM_HUMAN","sp|P06748|NPM_HUMAN","-0.0582994112626203","0.367780652089028","0.391686336218201","conditionB-conditionA","HUMAN","0","0"
"sp|P38398|BRCA1_HUMAN","sp|P38398|BRCA1_HUMAN","-0.0593827709917569","0.367827508785631","0.391700537563918","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z4R8|CF120_HUMAN","sp|Q7Z4R8|CF120_HUMAN","0.0740303237154265","0.368019328387349","0.392108023072889","conditionB-conditionA","HUMAN","0","0"
"sp|Q92560|BAP1_HUMAN","sp|Q92560|BAP1_HUMAN","0.0648024332093176","0.368170636470129","0.392332896461337","conditionB-conditionA","HUMAN","0","0"
"sp|Q16531|DDB1_HUMAN","sp|Q16531|DDB1_HUMAN","-0.0507073746731805","0.368188695821945","0.392332896461337","conditionB-conditionA","HUMAN","0","0"
"sp|P23786|CPT2_HUMAN","sp|P23786|CPT2_HUMAN","-0.0542540813922994","0.36853524014057","0.392936705543179","conditionB-conditionA","HUMAN","0","0"
"sp|P38960|STN1_YEAST","sp|P38960|STN1_YEAST","0.0633559308935112","0.369047735259664","0.393474842767296","conditionB-conditionA","YEAST","1","-1"
"sp|Q5VZE5|NAA35_HUMAN","sp|Q5VZE5|NAA35_HUMAN","-0.0577641578587116","0.369077020695041","0.393554303681383","conditionB-conditionA","HUMAN","0","0"
"sp|Q09028|RBBP4_HUMAN","sp|Q09028|RBBP4_HUMAN","-0.0568423695649365","0.369089222959781","0.393568247314645","conditionB-conditionA","HUMAN","0","0"
"sp|Q6KC79|NIPBL_HUMAN","sp|Q6KC79|NIPBL_HUMAN","-0.0562374966160757","0.369150722374073","0.39358218729535","conditionB-conditionA","HUMAN","0","0"
"sp|P26038|MOES_HUMAN","sp|P26038|MOES_HUMAN","-0.053349194738562","0.369205388520109","0.393661602933473","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NS86|LANC2_HUMAN","sp|Q9NS86|LANC2_HUMAN","-0.0545066953458324","0.369391839125342","0.394082220476565","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NV31|IMP3_HUMAN","sp|Q9NV31|IMP3_HUMAN","-0.0546493050656967","0.369395743850059","0.394082220476565","conditionB-conditionA","HUMAN","0","0"
"sp|Q96QZ7|MAGI1_HUMAN","sp|Q96QZ7|MAGI1_HUMAN","-0.055938102445424","0.369524599765716","0.394161539468517","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6M9|NDUB9_HUMAN","sp|Q9Y6M9|NDUB9_HUMAN","-0.0555704744560757","0.369788656774697","0.394764397905759","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WXF1|PSPC1_HUMAN","sp|Q8WXF1|PSPC1_HUMAN","-0.0545352642042527","0.369927762592737","0.395053650876734","conditionB-conditionA","HUMAN","0","0"
"sp|Q92556|ELMO1_HUMAN","sp|Q92556|ELMO1_HUMAN","-0.0722592429639537","0.369941429129246","0.395053650876734","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRR4|RNC_HUMAN","sp|Q9NRR4|RNC_HUMAN","-0.0576264328486644","0.370115189379149","0.395263639931964","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0J9|PAR12_HUMAN","sp|Q9H0J9|PAR12_HUMAN","-0.056455668262295","0.370197676688793","0.39534275248561","conditionB-conditionA","HUMAN","0","0"
"sp|P04920|B3A2_HUMAN","sp|P04920|B3A2_HUMAN","-0.0695721532267051","0.370318723155018","0.395435521841486","conditionB-conditionA","HUMAN","0","0"
"sp|P30101|PDIA3_HUMAN","sp|P30101|PDIA3_HUMAN","-0.0541063218986437","0.370386567746974","0.395435521841486","conditionB-conditionA","HUMAN","0","0"
"sp|Q15648|MED1_HUMAN","sp|Q15648|MED1_HUMAN","-0.0520800614921786","0.370626220226474","0.3956589958159","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y277|VDAC3_HUMAN","sp|Q9Y277|VDAC3_HUMAN","-0.056533140577125","0.370655017571261","0.3956589958159","conditionB-conditionA","HUMAN","0","0"
"sp|Q00577|PURA_HUMAN","sp|Q00577|PURA_HUMAN","-0.0674554278916393","0.370839027723545","0.39573800496797","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPZ3|HPS5_HUMAN","sp|Q9UPZ3|HPS5_HUMAN","0.0713301938666149","0.370909800859039","0.395882352941176","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P1X5|TAF2_HUMAN","sp|Q6P1X5|TAF2_HUMAN","-0.0596030807759345","0.37097227645451","0.395909566126503","conditionB-conditionA","HUMAN","0","0"
"sp|Q03164|KMT2A_HUMAN","sp|Q03164|KMT2A_HUMAN","-0.0585080425046769","0.37103524014057","0.395909566126503","conditionB-conditionA","HUMAN","0","0"
"sp|Q15067|ACOX1_HUMAN","sp|Q15067|ACOX1_HUMAN","-0.0591461399194078","0.371119679812573","0.396015676028739","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0W8|SMG9_HUMAN","sp|Q9H0W8|SMG9_HUMAN","-0.0557120165195215","0.371203631393987","0.396015676028739","conditionB-conditionA","HUMAN","0","0"
"sp|P48643|TCPE_HUMAN","sp|P48643|TCPE_HUMAN","-0.0585613850267173","0.371223155017571","0.396015676028739","conditionB-conditionA","HUMAN","0","0"
"sp|Q99733|NP1L4_HUMAN","sp|Q99733|NP1L4_HUMAN","-0.0607641963884937","0.371328582584928","0.396200548374461","conditionB-conditionA","HUMAN","0","0"
"sp|Q13315|ATM_HUMAN","sp|Q13315|ATM_HUMAN","0.0665728844508191","0.371361284654432","0.396200548374461","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4G2|PKHM1_HUMAN","sp|Q9Y4G2|PKHM1_HUMAN","0.0780995556955579","0.371473545490043","0.396200548374461","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H3P2|NELFA_HUMAN","sp|Q9H3P2|NELFA_HUMAN","-0.0541422833976668","0.371483795392425","0.396200548374461","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UKL3|C8AP2_HUMAN","sp|Q9UKL3|C8AP2_HUMAN","0.0640666212880987","0.371601913315111","0.396279373368146","conditionB-conditionA","HUMAN","0","0"
"sp|Q5C9Z4|NOM1_HUMAN","sp|Q5C9Z4|NOM1_HUMAN","-0.0515704873081528","0.371721007418977","0.396423443414698","conditionB-conditionA","HUMAN","0","0"
"sp|P41250|GARS_HUMAN","sp|P41250|GARS_HUMAN","-0.0522288789886183","0.371936255368996","0.396828504306969","conditionB-conditionA","HUMAN","0","0"
"sp|P50542|PEX5_HUMAN","sp|P50542|PEX5_HUMAN","-0.0545658791051959","0.372049492385787","0.396882337594573","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UKV3|ACINU_HUMAN","sp|Q9UKV3|ACINU_HUMAN","-0.0511100027150562","0.372107087075361","0.396882337594573","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UJ68|MSRA_HUMAN","sp|Q9UJ68|MSRA_HUMAN","0.0785712603999116","0.372138324873096","0.396882337594573","conditionB-conditionA","HUMAN","0","0"
"sp|O75438|NDUB1_HUMAN","sp|O75438|NDUB1_HUMAN","-0.0661600180066166","0.37219689574385","0.396882337594573","conditionB-conditionA","HUMAN","0","0"
"sp|P48357|LEPR_HUMAN","sp|P48357|LEPR_HUMAN","-0.0650431686718385","0.372216907458024","0.396909233176839","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N653|LZTR1_HUMAN","sp|Q8N653|LZTR1_HUMAN","-0.0610741421530783","0.372274990238188","0.396909233176839","conditionB-conditionA","HUMAN","0","0"
"sp|Q2KHT3|CL16A_HUMAN","sp|Q2KHT3|CL16A_HUMAN","0.0558942557856366","0.37241165560328","0.39711826835311","conditionB-conditionA","HUMAN","0","0"
"sp|Q01780|EXOSX_HUMAN","sp|Q01780|EXOSX_HUMAN","-0.0518980843580774","0.372622510737993","0.397196870925684","conditionB-conditionA","HUMAN","0","0"
"sp|P15311|EZRI_HUMAN","sp|P15311|EZRI_HUMAN","-0.0507956123279456","0.372742092932448","0.397237065033233","conditionB-conditionA","HUMAN","0","0"
